algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,res/networks/child,child.xbif50006_,4,10,5,5,-0.5824938889438346,-63391.75238571445,0.6,2.0,10.0,6,0
phc,res/networks/child,child.xbif50006_,4,10,5,4,-0.5654358446537395,-63652.58157411345,0.6,8.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,10,7,7,-0.6399236560212664,-64511.06895947935,1.1,16.0,6.0,4,0
pges,res/networks/child,child.xbif50006_,4,10,7,8,-0.566550591933553,-64801.45008104828,1.1,12.0,10.0,4,0
phc,res/networks/child,child.xbif50006_,4,10,7,5,-0.7324106973824406,-63497.85086134056,0.8,12.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,4,10,11,3,-0.7476122259027146,-63436.88065507202,0.4,4.0,4.0,3,0
pges,res/networks/child,child.xbif50006_,4,10,11,7,-0.6565172908825612,-64870.54267424736,0.8,8.0,8.0,7,0
phc,res/networks/child,child.xbif50006_,4,10,11,3,-0.7476122259027146,-63436.88065507202,0.4,4.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,10,13,4,-0.6557201387955833,-64121.879409477966,0.4,2.0,6.0,6,0
pges,res/networks/child,child.xbif50006_,4,10,13,8,-0.6603361709679068,-64768.95141355183,1.0,10.0,10.0,4,0
phc,res/networks/child,child.xbif50006_,4,10,13,7,-0.7198808123440587,-64254.87527779493,0.8,6.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,10,17,5,-0.697032416119539,-63739.952232227726,0.6,6.0,6.0,5,0
pges,res/networks/child,child.xbif50006_,4,10,17,7,-0.6603460287628062,-64382.92265435536,0.8,6.0,10.0,4,0
phc,res/networks/child,child.xbif50006_,4,10,17,3,-0.716271446842601,-63656.53450948787,0.4,4.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,4,10,19,9,-0.614723703677662,-64613.04738442321,1.1,12.0,10.0,7,0
pges,res/networks/child,child.xbif50006_,4,10,19,3,-0.6421250457309775,-63436.88065507202,0.4,4.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,4,10,19,2,-0.6316393897534173,-63350.74636355929,0.2,0.0,4.0,5,0
pfhcbes,res/networks/child,child.xbif50006_,4,10,23,9,-0.6898869909090437,-65224.06812456622,1.0,10.0,10.0,5,0
pges,res/networks/child,child.xbif50006_,4,10,23,6,-0.6043619759396981,-64931.848807108036,0.9,12.0,6.0,5,0
phc,res/networks/child,child.xbif50006_,4,10,23,4,-0.6721532255413146,-64058.3314264474,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,10,29,2,-0.6310379400929883,-63559.79381354739,0.2,0.0,4.0,5,0
pges,res/networks/child,child.xbif50006_,4,10,29,5,-0.6370452722056691,-63733.91524569425,0.6,4.0,8.0,4,0
phc,res/networks/child,child.xbif50006_,4,10,29,2,-0.6506833925300948,-63559.79381354739,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,2,11,-0.680152300795559,-65647.03156481219,1.6,18.0,14.0,5,0
pges,res/networks/child,child.xbif50006_,6,10,2,4,-0.6387774604973302,-63397.22725491041,0.4,0.0,8.0,6,0
phc,res/networks/child,child.xbif50006_,6,10,2,6,-0.6292409607465871,-64792.077760323904,0.6,6.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,3,7,-0.6671326577633896,-64634.64431059951,1.0,14.0,6.0,4,0
pges,res/networks/child,child.xbif50006_,6,10,3,7,-0.5997403014017738,-64464.76209026445,0.9,8.0,10.0,5,0
phc,res/networks/child,child.xbif50006_,6,10,3,4,-0.7277975087433527,-63491.197392287264,0.6,8.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,5,5,-0.6145144428807269,-64450.09875321085,0.7,8.0,6.0,5,0
pges,res/networks/child,child.xbif50006_,6,10,5,8,-0.5816967579054585,-64769.629245896795,1.2,18.0,6.0,6,0
phc,res/networks/child,child.xbif50006_,6,10,5,4,-0.5964565221681373,-63974.104686391605,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,7,9,-0.6564712297692189,-64517.072925574226,1.3,18.0,8.0,5,0
pges,res/networks/child,child.xbif50006_,6,10,7,13,-0.6049196769537138,-65219.55848098484,1.5,16.0,14.0,4,0
phc,res/networks/child,child.xbif50006_,6,10,7,8,-0.7074187592837469,-64303.25438797051,1.1,14.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,11,8,-0.7155447872278923,-64355.607026642814,1.1,10.0,12.0,5,0
pges,res/networks/child,child.xbif50006_,6,10,11,11,-0.6720935040874433,-65666.38034100633,1.4,16.0,12.0,6,0
phc,res/networks/child,child.xbif50006_,6,10,11,8,-0.6606068024273288,-64225.37820646938,1.1,10.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,13,11,-0.618524548227417,-64993.81800257319,1.4,16.0,12.0,5,0
pges,res/networks/child,child.xbif50006_,6,10,13,8,-0.6102348799684515,-63621.476691831325,1.0,10.0,10.0,6,0
phc,res/networks/child,child.xbif50006_,6,10,13,7,-0.6785454199289603,-63581.43451070332,1.0,10.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,17,8,-0.6877487828222704,-65606.02554265701,1.2,16.0,8.0,5,0
pges,res/networks/child,child.xbif50006_,6,10,17,7,-0.6719988595551725,-63574.030155677334,0.9,8.0,10.0,3,0
phc,res/networks/child,child.xbif50006_,6,10,17,7,-0.600588374561271,-65156.72225512817,0.8,8.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,19,8,-0.6981665901929983,-64899.05678042029,0.9,10.0,8.0,4,0
pges,res/networks/child,child.xbif50006_,6,10,19,11,-0.5849595351973382,-65659.15990306145,1.5,18.0,12.0,5,0
phc,res/networks/child,child.xbif50006_,6,10,19,4,-0.743011890609473,-64260.28426727244,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,23,6,-0.65300820944995,-64708.65903962826,0.8,10.0,6.0,4,0
pges,res/networks/child,child.xbif50006_,6,10,23,4,-0.5801644842834817,-63754.92314645398,0.6,8.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,6,10,23,7,-0.6924995514009201,-64548.97632275619,0.8,8.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,10,29,9,-0.7100461849630706,-64303.3364603611,1.2,12.0,12.0,5,0
pges,res/networks/child,child.xbif50006_,6,10,29,5,-0.6695700538489608,-64418.281198913326,0.8,10.0,6.0,7,0
phc,res/networks/child,child.xbif50006_,6,10,29,9,-0.7100461849630706,-64303.3364603611,1.2,12.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,2,8,-0.6622284183774698,-64257.19576076691,1.1,10.0,12.0,6,0
pges,res/networks/child,child.xbif50006_,8,10,2,10,-0.599047049447951,-64505.7681124196,1.3,10.0,16.0,7,0
phc,res/networks/child,child.xbif50006_,8,10,2,8,-0.6649606755174443,-64491.104775366,1.1,10.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,3,3,-0.5630782267954171,-63645.928105060135,0.4,4.0,4.0,5,1
pges,res/networks/child,child.xbif50006_,8,10,3,6,-0.7033778079506335,-64057.52240913148,0.7,6.0,8.0,5,0
phc,res/networks/child,child.xbif50006_,8,10,3,3,-0.6837367735828292,-63645.928105060135,0.4,4.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,5,9,-0.6175917029591727,-65201.78857109071,1.0,12.0,8.0,5,1
pges,res/networks/child,child.xbif50006_,8,10,5,5,-0.6445250913142251,-64700.65245248192,0.7,8.0,6.0,5,0
phc,res/networks/child,child.xbif50006_,8,10,5,4,-0.7071863163263723,-64260.28426727244,0.5,4.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,7,12,-0.680933528745367,-65560.88565976963,1.4,12.0,16.0,5,1
pges,res/networks/child,child.xbif50006_,8,10,7,7,-0.7050950888458878,-64404.97048385324,0.9,6.0,12.0,5,1
phc,res/networks/child,child.xbif50006_,8,10,7,5,-0.6414688594286515,-63391.75238571443,0.6,2.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,11,10,-0.6719498269532987,-65276.53650230135,1.3,14.0,12.0,3,1
pges,res/networks/child,child.xbif50006_,8,10,11,6,-0.5788525612702932,-63480.64497765027,0.6,2.0,10.0,5,0
phc,res/networks/child,child.xbif50006_,8,10,11,11,-0.672684711141126,-65664.32099721298,1.4,14.0,14.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,13,8,-0.6593689196143668,-64401.236063512755,1.1,10.0,12.0,5,0
pges,res/networks/child,child.xbif50006_,8,10,13,6,-0.6880620272633114,-64410.44535304922,0.7,4.0,10.0,5,0
phc,res/networks/child,child.xbif50006_,8,10,13,3,-0.7056834275915664,-63450.692137644444,0.4,4.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,17,10,-0.5840955557439942,-64821.27123139946,1.3,14.0,12.0,3,1
pges,res/networks/child,child.xbif50006_,8,10,17,9,-0.7160976330420842,-65060.86221001809,1.1,12.0,10.0,6,0
phc,res/networks/child,child.xbif50006_,8,10,17,10,-0.5840955557439942,-64821.27123139946,1.3,14.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,19,4,-0.5992717691693671,-64363.964461698095,0.6,6.0,6.0,5,0
pges,res/networks/child,child.xbif50006_,8,10,19,8,-0.5520187688406941,-65574.20798835951,1.1,14.0,8.0,6,1
phc,res/networks/child,child.xbif50006_,8,10,19,5,-0.6761751335007937,-64343.873984702695,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,23,12,-0.7421728260869934,-65105.88869418703,1.6,18.0,14.0,5,0
pges,res/networks/child,child.xbif50006_,8,10,23,9,-0.6155112961827323,-64664.224107357615,1.2,12.0,12.0,6,0
phc,res/networks/child,child.xbif50006_,8,10,23,9,-0.6717710675731854,-64718.31866458522,1.1,10.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,10,29,5,-0.6183318184407901,-63971.38811761873,0.5,2.0,8.0,5,0
pges,res/networks/child,child.xbif50006_,8,10,29,6,-0.6174241019904221,-64504.41549042607,0.9,12.0,6.0,5,0
phc,res/networks/child,child.xbif50006_,8,10,29,5,-0.5449766091409125,-63558.06458430791,0.5,2.0,8.0,3,0
ges,res/networks/child,child.xbif50006_,0,15,-1,15,-0.6351149358423877,-65267.044299458954,1.6,0.0,32.0,0,0
hc,res/networks/child,child.xbif50006_,1,15,-1,6,-0.6167131401268182,-64468.8186485601,0.9,12.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,2,5,-0.6461092101557995,-64314.60100448766,0.7,8.0,6.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,2,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,2,5,-0.6461092101557995,-64314.60100448766,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,3,5,-0.6552555715641021,-64346.41855878517,0.7,8.0,6.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,3,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,3,5,-0.6552555715641021,-64346.41855878517,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,5,5,-0.6234163149223233,-63712.65299600587,0.7,8.0,6.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,5,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,5,5,-0.6234163149223233,-63712.65299600587,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,7,6,-0.6925737069775741,-64400.73529600041,0.9,12.0,6.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,7,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,7,6,-0.6925737069775741,-64400.73529600041,0.9,12.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,11,5,-0.6145558192674189,-64414.501911344865,0.7,8.0,6.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,11,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,11,5,-0.6145558192674189,-64414.501911344865,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,13,3,-0.6093210030758851,-63504.96400763173,0.4,4.0,4.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,13,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,13,3,-0.6093210030758851,-63504.96400763173,0.4,4.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,17,5,-0.6145558192674189,-64414.501911344865,0.7,8.0,6.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,17,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,17,5,-0.6145558192674189,-64414.501911344865,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,19,4,-0.6452407867344274,-64260.28426727244,0.5,4.0,6.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,19,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,19,4,-0.6452407867344274,-64260.28426727244,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,23,6,-0.6621175678540749,-63537.67828363839,0.8,8.0,8.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,23,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,23,6,-0.6621175678540749,-63537.67828363839,0.8,8.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,1,15,29,5,-0.6552555715641021,-64346.41855878517,0.7,8.0,6.0,3,0
pges,res/networks/child,child.xbif50006_,1,15,29,2,-0.6502329163715962,-63350.746363559294,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,1,15,29,5,-0.6552555715641021,-64346.41855878517,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,2,7,-0.793764442949273,-63601.676802728114,0.8,6.0,10.0,6,0
pges,res/networks/child,child.xbif50006_,2,15,2,3,-0.5750742328961559,-63405.06310077452,0.4,4.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,2,15,2,5,-0.7953513334396478,-63518.25907998825,0.6,4.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,3,3,-0.6166478452599328,-63436.88065507202,0.4,4.0,4.0,6,0
pges,res/networks/child,child.xbif50006_,2,15,3,2,-0.6445517479418428,-63662.135385887945,0.2,0.0,4.0,5,0
phc,res/networks/child,child.xbif50006_,2,15,3,3,-0.622636543806632,-63645.92810506014,0.4,4.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,5,5,-0.7413735876703347,-64740.81090684869,0.6,6.0,6.0,5,0
pges,res/networks/child,child.xbif50006_,2,15,5,2,-0.6575232895700676,-63350.746363559294,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50006_,2,15,5,5,-0.6476373114435222,-64450.09875321085,0.7,8.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,7,6,-0.6959022213161613,-64386.55077018027,0.9,12.0,6.0,5,0
pges,res/networks/child,child.xbif50006_,2,15,7,8,-0.5293762099893599,-64575.331515421785,1.1,10.0,12.0,5,0
phc,res/networks/child,child.xbif50006_,2,15,7,6,-0.6959022213161613,-64386.55077018027,0.9,12.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,11,7,-0.6854011235191757,-64044.252555524836,1.0,10.0,10.0,5,0
pges,res/networks/child,child.xbif50006_,2,15,11,5,-0.6515361574676832,-63391.75238571444,0.6,2.0,10.0,5,0
phc,res/networks/child,child.xbif50006_,2,15,11,7,-0.6854011235191757,-64044.252555524836,1.0,10.0,10.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,13,9,-0.7038251266723801,-64172.51271937939,1.1,12.0,10.0,5,0
pges,res/networks/child,child.xbif50006_,2,15,13,2,-0.6242346865978955,-63559.793813547396,0.2,0.0,4.0,4,0
phc,res/networks/child,child.xbif50006_,2,15,13,7,-0.6657113747518852,-64089.094996639535,0.9,10.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,17,6,-0.703765185272341,-64504.415490426094,1.0,14.0,6.0,4,0
pges,res/networks/child,child.xbif50006_,2,15,17,4,-0.6251268358410805,-64363.964461698095,0.5,4.0,6.0,5,0
phc,res/networks/child,child.xbif50006_,2,15,17,6,-0.6741972049550508,-64504.41549042608,1.0,14.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,19,4,-0.5759689090769248,-64209.27559625164,0.6,8.0,4.0,4,0
pges,res/networks/child,child.xbif50006_,2,15,19,4,-0.6642627484102611,-63405.529404443936,0.4,2.0,6.0,6,0
phc,res/networks/child,child.xbif50006_,2,15,19,6,-0.6224158956522358,-65134.89243786311,0.8,10.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,23,3,-0.7090268593940866,-63614.11055076263,0.4,4.0,4.0,8,0
pges,res/networks/child,child.xbif50006_,2,15,23,2,-0.6241196542679608,-63662.135385887945,0.2,0.0,4.0,4,0
phc,res/networks/child,child.xbif50006_,2,15,23,3,-0.6827584484792882,-63614.110550762634,0.4,4.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,2,15,29,4,-0.6175717463980801,-64260.28426727242,0.5,4.0,6.0,4,0
pges,res/networks/child,child.xbif50006_,2,15,29,2,-0.5880396335943725,-63350.74636355928,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50006_,2,15,29,4,-0.6175717463980801,-64260.28426727242,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,2,7,-0.6330727612996795,-64015.11070854678,0.9,6.0,12.0,5,0
pges,res/networks/child,child.xbif50006_,4,15,2,10,-0.6140508260036576,-64634.314104517056,1.4,16.0,12.0,6,0
phc,res/networks/child,child.xbif50006_,4,15,2,7,-0.6904733218182035,-64015.11070854677,0.9,6.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,3,9,-0.57944838621988,-65235.661385982436,1.2,14.0,10.0,4,0
pges,res/networks/child,child.xbif50006_,4,15,3,4,-0.6950872985968944,-63434.164086299126,0.4,2.0,6.0,5,0
phc,res/networks/child,child.xbif50006_,4,15,3,13,-0.5766266974667209,-65682.6396706382,1.6,18.0,14.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,5,2,-0.6367200855460837,-63350.74636355929,0.2,0.0,4.0,7,0
pges,res/networks/child,child.xbif50006_,4,15,5,8,-0.7113209735514159,-63913.21798322611,1.2,16.0,8.0,7,0
phc,res/networks/child,child.xbif50006_,4,15,5,8,-0.6009752552936766,-64543.04162445478,1.3,20.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,7,7,-0.6227321068454599,-63683.22966580856,1.0,10.0,10.0,6,0
pges,res/networks/child,child.xbif50006_,4,15,7,8,-0.6429833753741178,-64529.241749487526,1.1,10.0,12.0,7,0
phc,res/networks/child,child.xbif50006_,4,15,7,6,-0.6053113941891716,-63655.217797175996,0.8,6.0,10.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,11,8,-0.5228677940229762,-64961.76601381523,0.8,8.0,8.0,4,0
pges,res/networks/child,child.xbif50006_,4,15,11,8,-0.566533294035287,-63871.64970564934,1.0,10.0,10.0,6,0
phc,res/networks/child,child.xbif50006_,4,15,11,5,-0.7260360694419563,-63520.29837781188,0.6,6.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,13,9,-0.6062205883932686,-64455.552800727986,1.3,14.0,12.0,6,0
pges,res/networks/child,child.xbif50006_,4,15,13,8,-0.7089602631148451,-63653.29424612884,1.0,10.0,10.0,5,0
phc,res/networks/child,child.xbif50006_,4,15,13,12,-0.505712296868776,-65351.99078858373,1.6,18.0,14.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,17,7,-0.6928775061107043,-63880.40326095571,1.0,14.0,6.0,6,0
pges,res/networks/child,child.xbif50006_,4,15,17,7,-0.6398328016094391,-64254.87527779493,0.8,6.0,10.0,6,0
phc,res/networks/child,child.xbif50006_,4,15,17,5,-0.7655544642453328,-63796.98553821586,0.8,12.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,19,4,-0.6591574013960999,-63982.616095843965,0.6,8.0,4.0,5,0
pges,res/networks/child,child.xbif50006_,4,15,19,5,-0.650163923211956,-63520.29837781189,0.6,6.0,6.0,6,0
phc,res/networks/child,child.xbif50006_,4,15,19,3,-0.6243959398770798,-63436.880655072026,0.4,4.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,23,7,-0.738078601430175,-63532.20341444242,1.0,10.0,10.0,6,0
pges,res/networks/child,child.xbif50006_,4,15,23,6,-0.7224867131451809,-64410.44535304922,0.8,6.0,10.0,4,0
phc,res/networks/child,child.xbif50006_,4,15,23,10,-0.7052162277436329,-64803.98179899867,1.4,16.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,4,15,29,7,-0.6681735789070543,-63655.5828765872,0.8,4.0,12.0,6,0
pges,res/networks/child,child.xbif50006_,4,15,29,6,-0.46271234188970195,-63783.66256501524,0.8,10.0,6.0,4,0
phc,res/networks/child,child.xbif50006_,4,15,29,4,-0.6904966055838387,-63643.21153628725,0.4,2.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,2,6,-0.6743328188693052,-64447.38218443794,0.7,6.0,8.0,5,2
pges,res/networks/child,child.xbif50006_,6,15,2,5,-0.7223977681077008,-64600.936012447004,0.6,6.0,6.0,7,1
phc,res/networks/child,child.xbif50006_,6,15,2,5,-0.6579757344091383,-64176.19614669321,0.6,6.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,3,4,-0.6354894298691021,-63700.24484227538,0.6,8.0,4.0,6,1
pges,res/networks/child,child.xbif50006_,6,15,3,8,-0.703404094789012,-64031.09231372075,1.2,14.0,10.0,7,1
phc,res/networks/child,child.xbif50006_,6,15,3,5,-0.6794451019322227,-63957.36304364095,0.7,10.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,5,4,-0.6138926789577378,-63643.21153628724,0.4,2.0,6.0,5,2
pges,res/networks/child,child.xbif50006_,6,15,5,6,-0.5257900433532412,-65055.26128519604,0.6,4.0,8.0,6,1
phc,res/networks/child,child.xbif50006_,6,15,5,4,-0.6579655466511438,-64193.75854080746,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,7,9,-0.6577891864285049,-64873.37791999319,1.0,6.0,14.0,6,0
pges,res/networks/child,child.xbif50006_,6,15,7,7,-0.5776549360228955,-64455.10283624852,0.9,8.0,10.0,6,0
phc,res/networks/child,child.xbif50006_,6,15,7,8,-0.662636669873679,-64459.28722106849,1.1,10.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,11,5,-0.6589340792641918,-64591.17835091732,0.5,4.0,6.0,4,3
pges,res/networks/child,child.xbif50006_,6,15,11,4,-0.6593799907686128,-63434.164086299155,0.4,2.0,6.0,8,0
phc,res/networks/child,child.xbif50006_,6,15,11,5,-0.6589340792641918,-64591.17835091732,0.5,4.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,13,6,-0.6969262725613796,-64623.22611035184,0.8,10.0,6.0,4,2
pges,res/networks/child,child.xbif50006_,6,15,13,7,-0.6307427309880282,-64482.45049158281,0.9,6.0,12.0,6,0
phc,res/networks/child,child.xbif50006_,6,15,13,2,-0.7233041708500259,-63350.74636355927,0.2,0.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,17,8,-0.5430988135782534,-65253.37033170914,1.2,16.0,8.0,7,1
pges,res/networks/child,child.xbif50006_,6,15,17,12,-0.5938153146664659,-64240.59313093043,1.3,12.0,14.0,6,1
phc,res/networks/child,child.xbif50006_,6,15,17,4,-0.6008554937103577,-63942.287132094105,0.5,4.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,19,5,-0.6516923506363076,-64700.65245248192,0.8,10.0,6.0,5,2
pges,res/networks/child,child.xbif50006_,6,15,19,2,-0.6384356214526907,-63350.74636355927,0.2,0.0,4.0,6,1
phc,res/networks/child,child.xbif50006_,6,15,19,6,-0.6932139909781245,-65026.011138789436,0.8,10.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,23,7,-0.6846684893113221,-64267.78990705407,0.9,10.0,8.0,7,0
pges,res/networks/child,child.xbif50006_,6,15,23,5,-0.617549417524611,-63729.345827799996,0.6,6.0,6.0,8,1
phc,res/networks/child,child.xbif50006_,6,15,23,5,-0.7333839321291556,-64184.37218431421,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,6,15,29,4,-0.6459024178956891,-64102.53274840513,0.5,4.0,6.0,5,1
pges,res/networks/child,child.xbif50006_,6,15,29,5,-0.6147686382832761,-63600.79983570256,0.6,2.0,10.0,4,1
phc,res/networks/child,child.xbif50006_,6,15,29,5,-0.5773422869682157,-64156.84948562036,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,15,2,8,-0.6420853936668544,-64717.72148107322,0.9,10.0,8.0,6,1
pges,res/networks/child,child.xbif50006_,8,15,2,6,-0.7311849506295368,-64878.79294755918,0.7,4.0,10.0,6,1
phc,res/networks/child,child.xbif50006_,8,15,2,9,-0.6491120124164086,-64850.62256304412,1.0,8.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,15,3,7,-0.6034095585507225,-65252.819912546984,0.8,10.0,6.0,4,4
pges,res/networks/child,child.xbif50006_,8,15,3,10,-0.6263325006551879,-66275.1028784258,1.0,6.0,14.0,4,3
phc,res/networks/child,child.xbif50006_,8,15,3,7,-0.6034095585507225,-65252.819912546984,0.8,10.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,15,5,6,-0.6706657292706963,-64185.95047114499,0.7,6.0,8.0,6,2
pges,res/networks/child,child.xbif50006_,8,15,5,11,-0.6344104946818094,-65613.11653533994,1.2,16.0,8.0,6,2
phc,res/networks/child,child.xbif50006_,8,15,5,2,-0.7315099806470476,-63350.74636355927,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,15,7,5,-0.7306103079986686,-64847.54875471018,0.6,6.0,6.0,5,3
pges,res/networks/child,child.xbif50006_,8,15,7,11,-0.719955312749672,-64723.508703069994,1.1,8.0,14.0,6,2
phc,res/networks/child,child.xbif50006_,8,15,7,5,-0.7725288780055043,-64613.63974011107,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50006_,8,15,11,4,-0.6855786091122168,-64260.28426727243,0.5,4.0,6.0,7,6
pges,res/networks/child,child.xbif50006_,8,15,11,10,-0.5905534700047045,-65364.044537231035,1.3,16.0,10.0,7,2
phc,res/networks/child,child.xbif50006_,8,15,11,5,-0.6409215397811826,-64838.2813311744,0.5,4.0,6.0,4,0
