algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,3,96,-0.46474072338156186,-166535.55218291056,4.457142857142857,20.0,292.0,4,0
pfhcbes,res/networks/hepar2,hepar2.xbif50006_,8,15,5,90,-0.4708694549681143,-166456.99205428624,4.057142857142857,12.0,272.0,5,1
pges,res/networks/hepar2,hepar2.xbif50006_,8,15,5,91,-0.46308750400722515,-166343.19595068065,4.2,4.0,290.0,4,2
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,5,88,-0.48750429802863826,-166447.53660273622,4.0,10.0,270.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50006_,8,15,7,91,-0.45871669959151995,-166570.83320527498,4.142857142857143,18.0,272.0,7,1
pges,res/networks/hepar2,hepar2.xbif50006_,8,15,7,90,-0.47268603897672423,-166386.2099833742,4.114285714285714,10.0,278.0,6,1
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,7,91,-0.46025269620078046,-166570.83320527498,4.142857142857143,18.0,272.0,3,0
pfhcbes,res/networks/hepar2,hepar2.xbif50006_,8,15,11,94,-0.47923344212562363,-166440.3589425114,4.257142857142857,16.0,282.0,5,1
pges,res/networks/hepar2,hepar2.xbif50006_,8,15,11,87,-0.4589736730578096,-166250.84061172657,4.0285714285714285,2.0,280.0,5,2
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,11,94,-0.4606747400588407,-166440.3589425114,4.257142857142857,16.0,282.0,4,0
pfhcbes,res/networks/hepar2,hepar2.xbif50006_,8,15,13,96,-0.47048876545945006,-166397.51173113074,4.4,14.0,294.0,7,1
pges,res/networks/hepar2,hepar2.xbif50006_,8,15,13,87,-0.419179953590359,-166253.14167659142,4.0,2.0,278.0,5,2
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,13,96,-0.44826491228661164,-166397.51173113077,4.4,14.0,294.0,4,0
pfhcbes,res/networks/hepar2,hepar2.xbif50006_,8,15,17,92,-0.48108989781825295,-166406.03588148634,4.228571428571429,12.0,284.0,6,1
pges,res/networks/hepar2,hepar2.xbif50006_,8,15,17,88,-0.47228582070359876,-166261.01835922457,4.085714285714285,2.0,284.0,5,2
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,17,92,-0.47225671570705346,-166406.0358814863,4.228571428571429,12.0,284.0,4,0
pfhcbes,res/networks/hepar2,hepar2.xbif50006_,8,15,19,90,-0.47153735052210816,-166379.0488713033,4.114285714285714,4.0,284.0,4,0
pges,res/networks/hepar2,hepar2.xbif50006_,8,15,19,92,-0.4873588489355993,-166346.40577339008,4.257142857142857,10.0,288.0,4,1
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,19,91,-0.4441111432954145,-166348.07668207397,4.142857142857143,4.0,286.0,4,0
pfhcbes,res/networks/hepar2,hepar2.xbif50006_,8,15,23,91,-0.4443481588497628,-166623.96577521297,4.0285714285714285,18.0,264.0,6,1
pges,res/networks/hepar2,hepar2.xbif50006_,8,15,23,91,-0.47158196761573573,-166532.30199332585,4.171428571428572,12.0,280.0,4,2
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,23,91,-0.4535646040894301,-166623.96577521297,4.0285714285714285,18.0,264.0,4,0
pfhcbes,res/networks/hepar2,hepar2.xbif50006_,8,15,29,94,-0.47333637929948114,-166510.8872110875,4.428571428571429,22.0,288.0,6,1
pges,res/networks/hepar2,hepar2.xbif50006_,8,15,29,96,-0.49023644783924314,-166510.71471421586,4.485714285714286,28.0,286.0,6,3
phc,res/networks/hepar2,hepar2.xbif50006_,8,15,29,94,-0.45823831454267705,-166510.8872110875,4.428571428571429,22.0,288.0,4,0
ges,res/networks/hepar2,hepar2.xbif50007_,0,5,-1,153,-0.48999314070261896,-171937.7418626703,6.514285714285714,0.0,456.0,0,0
hc,res/networks/hepar2,hepar2.xbif50007_,1,5,-1,83,-0.46791991596626414,-165513.03435406036,3.914285714285714,0.0,274.0,15,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,2,90,-0.4923420156081583,-165655.06100655295,4.171428571428572,10.0,282.0,14,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,2,83,-0.4793566680533533,-165492.57924437587,3.8857142857142857,0.0,272.0,15,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,2,90,-0.4923420156081583,-165655.06100655295,4.171428571428572,10.0,282.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,3,87,-0.4758029004939089,-165623.4772415728,4.057142857142857,6.0,278.0,15,3
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,3,83,-0.4793566680533533,-165492.57924437587,3.8857142857142857,0.0,272.0,15,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,3,87,-0.4758029004939089,-165623.4772415728,4.057142857142857,6.0,278.0,15,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,5,89,-0.46001235270220053,-165591.22647305136,4.114285714285714,4.0,284.0,14,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,5,83,-0.4793566680533533,-165492.57924437587,3.8857142857142857,0.0,272.0,15,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,5,89,-0.46001235270220053,-165591.22647305136,4.114285714285714,4.0,284.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,7,90,-0.43147512456151665,-165689.18167544907,4.114285714285714,10.0,278.0,15,3
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,7,83,-0.4793566680533533,-165492.57924437587,3.8857142857142857,0.0,272.0,15,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,7,90,-0.43147512456151665,-165689.18167544907,4.114285714285714,10.0,278.0,15,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,11,87,-0.4908985927889492,-165550.83228349575,4.0,6.0,274.0,14,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,11,82,-0.48461063119277736,-165455.2338369026,3.857142857142857,0.0,270.0,15,5
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,11,87,-0.4908985927889492,-165550.83228349575,4.0,6.0,274.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,13,89,-0.48288550974764144,-165681.22479336956,4.2,8.0,286.0,15,3
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,13,82,-0.48461063119277736,-165455.2338369026,3.857142857142857,0.0,270.0,15,5
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,13,89,-0.48288550974764144,-165681.22479336956,4.2,8.0,286.0,15,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,17,92,-0.434738736625122,-165667.5014016516,4.285714285714286,8.0,292.0,14,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,17,83,-0.4793566680533533,-165492.57924437587,3.8857142857142857,0.0,272.0,15,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,17,92,-0.434738736625122,-165667.5014016516,4.285714285714286,8.0,292.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,19,86,-0.448139709074316,-165552.70759889577,4.0,8.0,272.0,15,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,19,83,-0.4793566680533533,-165492.57924437587,3.8857142857142857,0.0,272.0,15,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,19,86,-0.448139709074316,-165552.70759889577,4.0,8.0,272.0,15,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,23,95,-0.4794948136275986,-165804.38326986652,4.371428571428571,12.0,294.0,14,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,23,82,-0.48461063119277736,-165455.2338369026,3.857142857142857,0.0,270.0,15,5
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,23,95,-0.4794948136275986,-165804.38326986652,4.371428571428571,12.0,294.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,5,29,90,-0.47277098850301724,-165663.47691283232,4.228571428571429,6.0,290.0,15,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,5,29,83,-0.4793566680533533,-165492.57924437587,3.8857142857142857,0.0,272.0,15,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,5,29,90,-0.47277098850301724,-165663.47691283232,4.228571428571429,6.0,290.0,15,3
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,2,93,-0.48759268084480994,-165726.37839800498,4.428571428571429,14.0,296.0,9,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,2,88,-0.48575104988174056,-165532.46963489297,4.114285714285714,4.0,284.0,10,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,2,93,-0.48759268084480994,-165726.37839800498,4.428571428571429,14.0,296.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,3,89,-0.40411905359039657,-165587.0714606126,4.257142857142857,6.0,292.0,10,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,3,82,-0.48272786131106205,-165455.23383690263,3.857142857142857,0.0,270.0,10,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,3,90,-0.4680988808249413,-165540.20579378022,4.142857142857143,4.0,286.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,5,88,-0.4697893437043764,-165578.43862073086,4.114285714285714,6.0,282.0,10,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,5,84,-0.48688844626291117,-165545.3876183071,3.9714285714285715,4.0,274.0,10,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,5,92,-0.4533339154102161,-165613.37288582526,4.257142857142857,14.0,284.0,10,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,7,90,-0.46219346753289553,-165594.75322063328,4.2,6.0,288.0,10,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,7,83,-0.4845899050240196,-165498.9880963139,3.942857142857143,0.0,276.0,10,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,7,93,-0.4674209499079091,-165716.09434456407,4.228571428571429,14.0,282.0,10,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,11,93,-0.4841102160003106,-165662.47111480028,4.3428571428571425,12.0,292.0,9,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,11,85,-0.4884081246484703,-165477.60313219536,4.0,0.0,280.0,10,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,11,93,-0.46493335532651403,-165662.47111480028,4.3428571428571425,12.0,292.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,13,87,-0.46526571375370673,-165610.15805155307,4.0,4.0,276.0,9,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,13,86,-0.4429122025733071,-165525.25368827433,4.0285714285714285,2.0,280.0,11,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,13,87,-0.45771216884211124,-165601.8325260198,4.0,4.0,276.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,17,91,-0.4666625201771378,-165691.4704933187,4.2,6.0,288.0,9,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,17,84,-0.4880317026857879,-165509.7305087452,3.914285714285714,2.0,272.0,10,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,17,91,-0.4666625201771378,-165691.4704933187,4.2,6.0,288.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,19,91,-0.45998440356960474,-165593.59803266203,4.257142857142857,6.0,292.0,10,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,19,86,-0.44828932212601846,-165485.1777318044,4.0285714285714285,2.0,280.0,11,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,19,91,-0.45998440356960474,-165593.59803266203,4.257142857142857,6.0,292.0,10,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,23,91,-0.48417168830983065,-165772.1865440738,4.3428571428571425,12.0,292.0,9,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,23,83,-0.4766313250874595,-165494.03621277504,3.8857142857142857,0.0,272.0,10,2
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,23,91,-0.48417168830983065,-165772.1865440738,4.3428571428571425,12.0,292.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,2,5,29,91,-0.4769577755482806,-165701.11566910436,4.257142857142857,10.0,288.0,10,1
pges,res/networks/hepar2,hepar2.xbif50007_,2,5,29,85,-0.4160565707684176,-165563.18735701556,4.0,2.0,278.0,9,1
phc,res/networks/hepar2,hepar2.xbif50007_,2,5,29,91,-0.4769577755482806,-165701.11566910436,4.257142857142857,10.0,288.0,10,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,2,98,-0.4787671271858109,-165933.2391517688,4.4,22.0,286.0,7,0
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,2,85,-0.4878701961010916,-165563.9954535325,4.0,2.0,278.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,2,98,-0.43976711712577177,-165933.2391517688,4.4,22.0,286.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,3,93,-0.44215681495001374,-165903.4036226991,4.257142857142857,24.0,274.0,6,0
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,3,85,-0.45439671161551304,-165489.4892038581,3.9714285714285715,2.0,276.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,3,93,-0.44215681495001374,-165903.4036226991,4.257142857142857,24.0,274.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,5,92,-0.48123895842176734,-165780.55699993877,4.285714285714286,12.0,288.0,6,0
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,5,86,-0.46049255945397466,-165526.71065667353,4.0285714285714285,2.0,280.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,5,94,-0.4835570787515914,-165805.27463795876,4.371428571428571,14.0,292.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,7,99,-0.4734102679055697,-165804.96535249925,4.542857142857143,24.0,294.0,8,1
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,7,87,-0.47566585049977744,-165539.45999960654,4.057142857142857,2.0,282.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,7,98,-0.4730026272004332,-165782.8665004655,4.542857142857143,24.0,294.0,7,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,11,92,-0.4700554644611595,-165712.85266987502,4.257142857142857,14.0,284.0,6,0
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,11,88,-0.4904440059250013,-165551.7480896908,4.085714285714285,4.0,282.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,11,90,-0.4256475024009719,-165703.85856531168,4.2,14.0,280.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,13,83,-0.46740508547434995,-165595.18314596565,3.8857142857142857,4.0,268.0,10,1
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,13,87,-0.485227953994013,-165548.01043835914,4.057142857142857,4.0,280.0,8,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,13,94,-0.4836277569168601,-165857.27002202717,4.371428571428571,20.0,286.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,17,91,-0.4861973008643168,-165705.607449116,4.085714285714285,12.0,274.0,7,1
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,17,87,-0.4833261305532539,-165561.86048753763,4.057142857142857,6.0,278.0,8,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,17,96,-0.47420041493401255,-165885.69877667952,4.485714285714286,20.0,294.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,19,93,-0.4820150592037392,-165831.1482011096,4.3428571428571425,18.0,286.0,6,0
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,19,87,-0.4798912269288807,-165521.6282636816,4.057142857142857,4.0,280.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,19,93,-0.4820150592037392,-165831.1482011096,4.3428571428571425,18.0,286.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,23,90,-0.4257066569217565,-165662.64609014007,4.171428571428572,20.0,272.0,7,0
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,23,89,-0.4871231660564598,-165596.32399641516,4.171428571428572,6.0,286.0,8,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,23,90,-0.4257066569217565,-165662.64609014007,4.171428571428572,20.0,272.0,7,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,4,5,29,101,-0.47353287170749536,-165939.65829149543,4.771428571428571,32.0,302.0,7,0
pges,res/networks/hepar2,hepar2.xbif50007_,4,5,29,85,-0.4870383158939175,-165530.23947045417,4.0,4.0,276.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,4,5,29,101,-0.4925834502792803,-165933.85432936662,4.628571428571429,32.0,292.0,7,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,2,93,-0.4754578160847478,-165889.2920214287,4.171428571428572,26.0,266.0,7,1
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,2,87,-0.4693639874599628,-165575.2692313271,4.057142857142857,2.0,282.0,9,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,2,94,-0.48394750976893214,-165892.52519913326,4.2,26.0,268.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,3,95,-0.48250508022618716,-165747.0606863117,4.542857142857143,18.0,300.0,6,0
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,3,88,-0.4776703665781017,-165600.96309529874,4.171428571428572,6.0,286.0,8,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,3,95,-0.46828872461483895,-165747.0606863117,4.542857142857143,18.0,300.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,5,93,-0.4907236173931484,-165651.596400556,4.314285714285714,10.0,292.0,5,0
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,5,93,-0.4706805758362676,-165869.493814275,4.371428571428571,18.0,288.0,6,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,5,94,-0.4865017337086552,-165648.50867226205,4.485714285714286,10.0,304.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,7,92,-0.47335313432862663,-165740.24666825155,4.285714285714286,16.0,284.0,5,0
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,7,89,-0.48666073058774045,-165679.23229492205,4.171428571428572,6.0,286.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,7,93,-0.48237535157187517,-165808.81162548315,4.285714285714286,26.0,274.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,11,97,-0.4870277968841016,-165835.85781103707,4.428571428571429,24.0,286.0,7,1
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,11,89,-0.4934175222451607,-165625.1043271175,4.171428571428572,6.0,286.0,6,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,11,98,-0.47685685077910905,-165839.09098874166,4.457142857142857,24.0,288.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,13,100,-0.4808756313662312,-165985.26434453268,4.628571428571429,38.0,286.0,6,1
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,13,91,-0.45891204637214905,-165716.23144532382,4.285714285714286,10.0,290.0,6,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,13,100,-0.4808756313662312,-165985.26434453268,4.628571428571429,38.0,286.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,17,95,-0.47506019949773637,-165805.57839383604,4.3428571428571425,22.0,282.0,6,1
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,17,89,-0.43644241883167995,-165722.63485056386,4.171428571428572,12.0,280.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,17,95,-0.4548479997124041,-165805.57839383604,4.3428571428571425,22.0,282.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,19,99,-0.46115783299924445,-165845.4310693585,4.742857142857143,30.0,302.0,6,0
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,19,90,-0.4772298397301196,-165633.19447852278,4.3428571428571425,14.0,290.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,19,96,-0.4807473936089846,-165835.36123382716,4.628571428571429,28.0,296.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,23,99,-0.48473044726371045,-165836.71686426064,4.771428571428571,20.0,314.0,5,0
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,23,87,-0.4809304072051186,-165576.07511657677,4.0285714285714285,2.0,280.0,8,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,23,94,-0.4827585984337214,-165763.14683240996,4.485714285714286,16.0,298.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,6,5,29,93,-0.47869808396468444,-165913.86583529733,4.285714285714286,16.0,284.0,5,0
pges,res/networks/hepar2,hepar2.xbif50007_,6,5,29,85,-0.4655518096949432,-165583.61281239626,4.0,0.0,280.0,7,1
phc,res/networks/hepar2,hepar2.xbif50007_,6,5,29,93,-0.4738607127192998,-165698.47209236887,4.285714285714286,14.0,286.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,2,91,-0.4600940625837275,-165603.01289538122,4.171428571428572,6.0,286.0,6,0
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,2,91,-0.4624482742936687,-165562.75677171093,4.171428571428572,6.0,286.0,7,2
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,2,88,-0.48785918854185945,-165592.94305984987,4.057142857142857,4.0,280.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,3,92,-0.4195304027127174,-165706.63921730264,4.457142857142857,18.0,294.0,6,1
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,3,86,-0.4788388047311772,-165552.69713677804,4.0285714285714285,2.0,280.0,5,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,3,93,-0.4930848932026327,-165720.86405708065,4.485714285714286,20.0,294.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,5,93,-0.47825375276765275,-165755.6929988925,4.257142857142857,16.0,282.0,6,1
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,5,90,-0.4510607066965514,-165790.28425168025,4.2,10.0,284.0,5,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,5,91,-0.49176157592336306,-165757.6698693901,4.228571428571429,16.0,280.0,7,1
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,7,94,-0.4824894335941165,-165812.97213353624,4.4,28.0,280.0,4,0
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,7,84,-0.4827460908489949,-165599.02406344708,3.914285714285714,4.0,270.0,5,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,7,94,-0.4824894335941165,-165812.97213353624,4.4,28.0,280.0,4,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,11,94,-0.49262553556909267,-165713.96205825036,4.485714285714286,20.0,294.0,6,1
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,11,85,-0.4616766109452788,-165581.71614902685,3.914285714285714,6.0,268.0,6,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,11,94,-0.4514210703760999,-165692.43773062658,4.428571428571429,20.0,290.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,13,96,-0.4976874084578741,-165768.23269799215,4.371428571428571,24.0,282.0,7,1
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,13,85,-0.47514611097156756,-165566.5283173655,3.942857142857143,4.0,272.0,6,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,13,92,-0.47846345161765397,-165750.1656982329,4.257142857142857,20.0,278.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,17,95,-0.48366854508344354,-165959.2570003563,4.257142857142857,26.0,272.0,5,0
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,17,88,-0.4460353697550887,-165639.2518379874,4.142857142857143,10.0,280.0,5,2
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,17,96,-0.46929948405958805,-165932.0366266124,4.285714285714286,24.0,276.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,19,99,-0.45800796842271774,-165805.29982180844,4.628571428571429,36.0,288.0,5,1
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,19,94,-0.48258708934333694,-165645.58013420526,4.428571428571429,12.0,298.0,5,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,19,99,-0.45800796842271774,-165805.29982180844,4.628571428571429,36.0,288.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,23,90,-0.483676710052787,-165680.65428245615,4.257142857142857,14.0,284.0,5,0
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,23,88,-0.4735068121038562,-165603.31571116258,4.057142857142857,4.0,280.0,5,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,23,89,-0.45557947314208785,-165656.7818369281,4.0285714285714285,16.0,266.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,5,29,94,-0.4585382945472736,-165779.7181420348,4.371428571428571,22.0,284.0,4,0
pges,res/networks/hepar2,hepar2.xbif50007_,8,5,29,88,-0.48337292693515355,-165593.68747867673,4.057142857142857,4.0,280.0,6,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,5,29,94,-0.4785522207960035,-165784.05956393926,4.371428571428571,24.0,282.0,5,0
ges,res/networks/hepar2,hepar2.xbif50007_,0,10,-1,148,-0.4835733870389919,-169820.55980594805,6.314285714285714,0.0,442.0,0,0
hc,res/networks/hepar2,hepar2.xbif50007_,1,10,-1,83,-0.46791991596626414,-165513.03435406036,3.914285714285714,0.0,274.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,10,2,91,-0.47585149184733544,-165737.60145520588,4.2,12.0,282.0,8,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,10,2,84,-0.47925379650788086,-165466.49235023232,3.9714285714285715,0.0,278.0,8,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,10,2,91,-0.47585149184733544,-165737.60145520588,4.2,12.0,282.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,10,3,89,-0.4850994652137314,-165679.3345534195,4.114285714285714,8.0,280.0,8,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,10,3,82,-0.496329730736227,-165455.2338369026,3.857142857142857,0.0,270.0,8,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,10,3,89,-0.4850994652137314,-165679.3345534195,4.114285714285714,8.0,280.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,10,5,90,-0.46021123312135703,-165611.03440223957,4.171428571428572,8.0,284.0,8,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,10,5,83,-0.4737469259211406,-165462.31234643055,3.914285714285714,0.0,274.0,8,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,10,5,90,-0.46021123312135703,-165611.03440223957,4.171428571428572,8.0,284.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,1,10,7,91,-0.483339757671104,-165629.2976012083,4.2,8.0,286.0,8,2
pges,res/networks/hepar2,hepar2.xbif50007_,1,10,7,85,-0.45859878894594114,-165532.73380556708,4.0,0.0,280.0,9,4
phc,res/networks/hepar2,hepar2.xbif50007_,1,10,7,91,-0.483339757671104,-165629.2976012083,4.2,8.0,286.0,8,2
