algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,6,15,29,33,-0.3852202317310439,-58147.59366984727,2.3783783783783785,40.0,48.0,3,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,2,23,-0.4056144274280257,-57373.25490529394,1.7297297297297298,28.0,36.0,6,3
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,2,31,-0.5024023059334024,-56964.40812741065,1.945945945945946,26.0,46.0,5,5
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,2,24,-0.462843517774107,-57318.30729170515,1.7837837837837838,28.0,38.0,4,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,3,24,-0.4102004630559458,-57377.721120323105,1.7297297297297298,24.0,40.0,6,3
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,3,34,-0.4868235268503594,-57591.88177163551,2.4864864864864864,36.0,56.0,4,5
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,3,24,-0.5024189194013298,-57532.42805646456,1.7837837837837838,26.0,40.0,3,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,5,27,-0.4858179323440465,-57676.08251252669,1.837837837837838,26.0,42.0,6,3
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,5,33,-0.39220722913715406,-57861.84019670285,2.3783783783783785,38.0,50.0,7,7
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,5,27,-0.5229169611012148,-57650.422806865026,1.945945945945946,30.0,42.0,4,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,7,39,-0.4552174859701114,-58165.74648656589,2.4324324324324325,46.0,44.0,6,4
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,7,30,-0.4141186363345932,-57871.599516433125,2.0,32.0,42.0,5,5
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,7,37,-0.4044528627135846,-58093.64715723723,2.5945945945945947,50.0,46.0,4,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,11,24,-0.4827677963051693,-57213.47690835185,1.7297297297297298,26.0,38.0,6,3
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,11,24,-0.43664332688648794,-57241.558337326,1.7297297297297298,20.0,44.0,6,4
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,11,20,-0.4785806149597486,-56954.25858671764,1.5135135135135136,20.0,36.0,3,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,13,38,-0.485791220877264,-58116.73749057351,2.5945945945945947,52.0,44.0,6,4
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,13,36,-0.4355484099852706,-57627.98213352303,2.324324324324324,36.0,50.0,4,6
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,13,35,-0.4361793669320146,-57282.10772595254,2.3783783783783785,44.0,44.0,4,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,17,36,-0.43606261383894535,-57939.92106244341,2.4864864864864864,42.0,50.0,6,4
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,17,27,-0.4449948116888867,-57823.292237191185,1.7297297297297298,24.0,40.0,6,7
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,17,33,-0.45135302749932527,-57454.376956314045,2.27027027027027,36.0,48.0,4,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,19,32,-0.4046932774643386,-58601.64118916363,2.108108108108108,38.0,40.0,5,4
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,19,30,-0.4473633548268812,-57870.07175461535,2.0,30.0,44.0,5,6
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,19,33,-0.45898114858394007,-57978.667663188615,2.27027027027027,42.0,42.0,5,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,23,23,-0.430888243113327,-57034.86253432947,1.6216216216216217,24.0,36.0,4,4
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,23,27,-0.44353050976408703,-56890.451892350226,1.837837837837838,22.0,46.0,5,5
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,23,21,-0.4172756426322361,-57183.585266695045,1.4054054054054055,18.0,34.0,3,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,29,28,-0.450455543315503,-57297.63977998138,1.7837837837837838,26.0,40.0,7,4
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,29,28,-0.407904035165941,-57341.64677328291,1.945945945945946,24.0,48.0,6,5
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50003_,8,15,29,31,-0.4400721517832073,-57647.58331842372,2.108108108108108,36.0,42.0,3,1
ges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,0,5,-1,64,-0.48108202837351877,-90435.1710286601,3.8378378378378377,4.0,138.0,0,0
hc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,-1,28,-0.28975444672924766,-57437.13869459514,1.6756756756756757,22.0,40.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,2,18,-0.4296305057906143,-56952.63364646075,1.1891891891891893,12.0,32.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,2,22,-0.41145866862298563,-56775.50986953453,1.4594594594594594,14.0,40.0,10,3
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,2,18,-0.4296305057906143,-56952.63364646075,1.1891891891891893,12.0,32.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,3,24,-0.4496154489764192,-57065.02532132336,1.5675675675675675,18.0,40.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,3,18,-0.3917997772062569,-56806.40725631681,1.1891891891891893,8.0,36.0,11,4
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,3,24,-0.4496154489764192,-57065.02532132336,1.5675675675675675,18.0,40.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,5,25,-0.4341811098618328,-57257.771187478524,1.6756756756756757,22.0,40.0,11,3
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,5,18,-0.3996648233729309,-56829.42818039173,1.2432432432432432,10.0,36.0,10,3
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,5,25,-0.4341811098618328,-57257.771187478524,1.6756756756756757,22.0,40.0,11,3
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,7,27,-0.47704077335240946,-57405.06360160039,1.7837837837837838,26.0,40.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,7,18,-0.3996648233729309,-56829.42818039173,1.2432432432432432,10.0,36.0,10,3
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,7,27,-0.47704077335240946,-57405.06360160039,1.7837837837837838,26.0,40.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,11,18,-0.37068711207907606,-56952.63364646075,1.1891891891891893,12.0,32.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,11,22,-0.4345116760952087,-56775.50986953452,1.4054054054054055,12.0,40.0,11,3
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,11,18,-0.37068711207907606,-56952.63364646075,1.1891891891891893,12.0,32.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,13,26,-0.404422180754566,-57328.69310280818,1.6756756756756757,26.0,36.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,13,20,-0.4250313827621411,-56757.186669335904,1.1891891891891893,8.0,36.0,11,4
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,13,26,-0.404422180754566,-57328.69310280818,1.6756756756756757,26.0,36.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,17,25,-0.44823158031617816,-57262.05611891942,1.6216216216216217,24.0,36.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,17,16,-0.4041316583116631,-56782.06185639965,0.972972972972973,4.0,32.0,11,4
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,17,25,-0.44823158031617816,-57262.05611891942,1.6216216216216217,24.0,36.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,19,23,-0.3983386733232378,-57157.879619108084,1.5675675675675675,20.0,38.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,19,18,-0.4006651376768435,-56741.16573451963,1.1891891891891893,8.0,36.0,11,3
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,19,23,-0.3983386733232378,-57157.879619108084,1.5675675675675675,20.0,38.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,23,16,-0.4515035608390733,-56693.79941052754,0.972972972972973,4.0,32.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,23,22,-0.4168398364242762,-56802.294475235554,1.4054054054054055,12.0,40.0,11,4
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,23,16,-0.4494417579477079,-56693.79941052754,0.972972972972973,4.0,32.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,29,18,-0.4296382891231178,-56952.63364646075,1.1891891891891893,12.0,32.0,11,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,29,18,-0.4329529589428246,-56767.950340220654,1.1891891891891893,8.0,36.0,11,3
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,1,5,29,18,-0.4296382891231178,-56952.63364646075,1.1891891891891893,12.0,32.0,11,2
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,2,23,-0.4394298610549904,-57246.405228989075,1.5135135135135136,20.0,36.0,12,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,2,18,-0.4553022493753872,-56767.95034022067,1.1891891891891893,8.0,36.0,11,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,2,29,-0.42246054849170933,-57626.121897986755,1.945945945945946,30.0,42.0,8,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,3,28,-0.46214648482229875,-57203.58201801668,1.6216216216216217,24.0,36.0,9,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,3,17,-0.4410853363686466,-56788.230133471494,1.135135135135135,8.0,34.0,10,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,3,28,-0.4672733708223207,-57413.45387482873,1.6756756756756757,28.0,34.0,8,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,5,20,-0.40392896247752613,-57145.61779615437,1.2972972972972974,16.0,32.0,8,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,5,23,-0.4408411901989746,-57449.383012762046,1.7297297297297298,20.0,44.0,11,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,5,20,-0.40392896247752613,-57145.61779615437,1.2972972972972974,16.0,32.0,8,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,7,25,-0.4422163689694478,-57358.33822696163,1.4594594594594594,16.0,38.0,11,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,7,19,-0.429699805783148,-56753.04152928912,1.135135135135135,8.0,34.0,11,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,7,26,-0.4708786068574861,-57589.54198385209,1.5675675675675675,20.0,38.0,8,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,11,25,-0.4555465013149026,-57243.612591944744,1.5135135135135136,16.0,40.0,9,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,11,18,-0.44663071362661494,-56821.39496060658,1.1891891891891893,8.0,36.0,9,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,11,20,-0.44280674087483,-56948.75167323269,1.4054054054054055,16.0,36.0,9,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,13,27,-0.432903338758881,-57326.394327881484,1.6216216216216217,22.0,38.0,9,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,13,16,-0.43103419704411056,-56675.99403644187,1.027027027027027,6.0,32.0,8,1
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,13,30,-0.4502694173480051,-58035.231859818254,2.0,32.0,42.0,9,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,17,23,-0.4351283033581271,-57375.868949309035,1.4054054054054055,16.0,36.0,9,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,17,20,-0.5009723627445507,-56827.69608745343,1.2432432432432432,12.0,34.0,9,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,17,23,-0.4351283033581271,-57375.868949309035,1.4054054054054055,16.0,36.0,9,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,19,28,-0.40453710007927113,-57520.190349971504,1.7297297297297298,26.0,38.0,9,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,19,22,-0.4968785198470161,-56859.449611952,1.4594594594594594,14.0,40.0,8,1
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,19,22,-0.42386267283365525,-57488.41945447205,1.4594594594594594,20.0,34.0,9,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,23,20,-0.4672516362909401,-56927.138604278676,1.3513513513513513,14.0,36.0,9,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,23,18,-0.4761595796914159,-56880.47936838107,1.1891891891891893,10.0,34.0,9,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,23,22,-0.45898516032700043,-56975.29572180295,1.5135135135135136,20.0,36.0,8,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,29,24,-0.39865573644584323,-57377.991279369104,1.4594594594594594,16.0,38.0,9,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,29,20,-0.4374406442278645,-57193.338837442345,1.2432432432432432,12.0,34.0,10,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,2,5,29,30,-0.43086646735197,-57518.14556676647,1.8918918918918919,28.0,42.0,8,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,2,29,-0.4340562853483093,-57255.58860890818,1.7297297297297298,26.0,38.0,7,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,2,25,-0.48053935627446065,-57417.70666310346,1.837837837837838,22.0,46.0,8,1
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,2,32,-0.4543682059049706,-58589.94372608486,2.054054054054054,30.0,46.0,7,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,3,33,-0.40996079582543304,-57870.10725953387,2.054054054054054,36.0,40.0,6,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,3,23,-0.40356467690446873,-57008.75585011562,1.5135135135135136,18.0,38.0,7,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,3,29,-0.44546515306829937,-57801.66120232929,1.7837837837837838,26.0,40.0,6,0
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,5,23,-0.4633595610159869,-57600.95634980864,1.6756756756756757,26.0,36.0,8,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,5,21,-0.45570466681293187,-57327.37967015589,1.2972972972972974,12.0,36.0,9,4
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,5,30,-0.4456528032123003,-58222.53340405589,2.324324324324324,38.0,48.0,6,0
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,7,23,-0.4611198996050597,-58019.063751126625,1.6756756756756757,26.0,36.0,6,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,7,20,-0.43159528937256797,-57142.949622222164,1.2432432432432432,10.0,36.0,8,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,7,24,-0.4715363399953996,-57696.37331435451,1.7297297297297298,26.0,38.0,6,0
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,11,26,-0.31283512591447976,-57805.12483877877,2.054054054054054,32.0,44.0,5,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,11,29,-0.4488605698082356,-57740.1903839148,1.8918918918918919,28.0,42.0,8,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,11,29,-0.4029185174098923,-57690.36039732931,2.0,34.0,40.0,6,0
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,13,26,-0.45956604917488997,-57209.73786997054,1.5675675675675675,20.0,38.0,6,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,13,23,-0.4574178477363615,-56927.91092785666,1.4594594594594594,16.0,38.0,10,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,13,31,-0.45974654714305097,-57844.85212715087,2.1621621621621623,36.0,44.0,6,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,17,26,-0.42769488132457417,-57504.19596362307,1.945945945945946,26.0,46.0,8,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,17,26,-0.4171849355792289,-57192.68485580239,1.7297297297297298,20.0,44.0,9,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,17,30,-0.47079360644814516,-57740.32094306219,2.27027027027027,36.0,48.0,7,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,19,36,-0.4077660108289262,-58421.629653103315,2.4864864864864864,40.0,52.0,6,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,19,20,-0.4327478393843049,-56667.70980176349,1.2972972972972974,14.0,34.0,7,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,19,37,-0.4619426281274391,-58211.376537664786,2.6486486486486487,46.0,52.0,6,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,23,17,-0.35750658292376564,-56846.61688832819,1.135135135135135,12.0,30.0,8,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,23,23,-0.40865878820659346,-57476.94790171314,1.6756756756756757,24.0,38.0,8,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,23,20,-0.43858232939257835,-56930.85605938066,1.2432432432432432,12.0,34.0,6,0
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,29,20,-0.5008141258081136,-56991.83224970365,1.3513513513513513,14.0,36.0,7,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,29,26,-0.45501055921777356,-57691.85967707638,1.7837837837837838,26.0,40.0,7,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,4,5,29,30,-0.48415939463748237,-57721.4849975745,1.945945945945946,28.0,44.0,7,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,2,25,-0.41466337238873613,-57710.368098798295,1.7837837837837838,28.0,38.0,5,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,2,25,-0.46674775110487166,-57248.69480742781,1.6756756756756757,20.0,42.0,8,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,2,32,-0.4836527880487481,-57812.54397315442,2.27027027027027,40.0,44.0,6,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,3,22,-0.4329348296632113,-57366.002176598784,1.3513513513513513,18.0,32.0,6,2
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,3,21,-0.46980681096203886,-56840.93189722416,1.3513513513513513,12.0,38.0,6,1
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,3,35,-0.4890429677179349,-58195.71463986289,2.3783783783783785,40.0,48.0,6,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,5,33,-0.4545993053240849,-57891.84297243372,2.324324324324324,36.0,50.0,5,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,5,28,-0.400845546434895,-57348.47679639933,1.7837837837837838,22.0,44.0,8,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,5,31,-0.4542533339446036,-57850.84731103406,2.2162162162162162,34.0,48.0,5,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,7,32,-0.40727526169783534,-58084.26201934764,2.2162162162162162,42.0,40.0,5,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,7,22,-0.4759256530915696,-56802.29447523555,1.4594594594594594,14.0,40.0,7,1
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,7,32,-0.40727526169783534,-58084.26201934764,2.2162162162162162,42.0,40.0,5,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,11,26,-0.48792761680865193,-57232.21662186921,1.5675675675675675,20.0,38.0,5,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,11,21,-0.41812282321962246,-57212.846039319724,1.2972972972972974,14.0,34.0,7,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,11,24,-0.48792504178893487,-57212.14486425459,1.4594594594594594,16.0,38.0,5,0
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,13,25,-0.48317292390277433,-57799.670688841295,1.7837837837837838,26.0,40.0,6,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,13,19,-0.4911752597590667,-56902.30135002313,1.4054054054054055,16.0,36.0,8,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,13,25,-0.4817917038116863,-57491.339222185015,1.6756756756756757,22.0,40.0,5,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,17,20,-0.4619337970912643,-57120.13069185345,1.3513513513513513,18.0,32.0,6,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,17,21,-0.4850519590765519,-57075.77206062308,1.5135135135135136,20.0,36.0,6,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,17,21,-0.4591510201920477,-57157.81075290116,1.4054054054054055,20.0,32.0,5,0
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,19,28,-0.4683930741982943,-57458.00308749132,1.8918918918918919,28.0,42.0,7,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,19,27,-0.45626419751575015,-57263.000199893424,1.7837837837837838,24.0,42.0,9,2
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,19,22,-0.5065811946694456,-57525.94762187012,1.4594594594594594,16.0,38.0,5,0
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,23,34,-0.46899066263847333,-58022.58037000585,2.1621621621621623,38.0,42.0,6,1
pges,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,23,21,-0.4575553866599642,-57334.970020885696,1.4594594594594594,18.0,36.0,9,3
phc,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,23,29,-0.3956211680275471,-58023.578176804636,1.945945945945946,34.0,38.0,5,1
pfhcbes,home/jdls/developer/projects/ParallelBNs/res/networks/alarm,alarm.xbif50004_,6,5,29,19,-0.45718606796791283,-56884.94654128954,1.2972972972972974,12.0,36.0,5,1
