algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,5,23,-0.4528735184287662,-57878.86454536085,1.5135135135135136,16.0,40.0,6,5
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,19,17,-0.39027208487991966,-58177.68827711036,1.0810810810810811,10.0,30.0,5,4
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,13,20,-0.4325053589818979,-57487.62050569928,1.3513513513513513,14.0,36.0,6,7
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,3,17,-0.4389608122957353,-57749.351285870165,1.0810810810810811,8.0,32.0,5,9
hc,parallelbns/res/networks/alarm,alarm.xbif50005_,1,10,-1,28,-0.28946600276028356,-58277.36055580405,1.7297297297297298,26.0,38.0,6,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,3,31,-0.40906997872778195,-58473.21550951484,2.108108108108108,38.0,40.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,2,25,-0.4540931522794076,-58407.74054850768,1.7297297297297298,28.0,36.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,11,30,-0.48829302528312474,-58292.40732307176,1.945945945945946,32.0,40.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,5,17,-0.44538372884719946,-57652.85617992039,1.2432432432432432,14.0,32.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,7,35,-0.38622429325184243,-58561.34365590872,2.3783783783783785,42.0,46.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,19,28,-0.4950694632749207,-58436.61685392835,1.837837837837838,26.0,42.0,3,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,17,40,-0.44347290141761014,-59012.53735369291,2.6486486486486487,50.0,48.0,4,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,23,16,-0.47620884046552436,-57492.8194898613,1.0810810810810811,8.0,32.0,5,4
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,17,20,-0.4485629738942674,-57743.793392595086,1.3513513513513513,12.0,38.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,29,24,-0.45730882644145693,-58342.767323689885,1.6756756756756757,24.0,38.0,6,5
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,13,24,-0.41579463641997005,-57957.56893134968,1.7297297297297298,28.0,36.0,5,4
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,29,28,-0.43245609189956474,-58506.912780891515,2.0,34.0,40.0,4,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,2,20,-0.4850175034559359,-57827.027736990756,1.5135135135135136,22.0,34.0,5,2
ges,parallelbns/res/networks/alarm,alarm.xbif50005_,0,15,-1,54,-0.3813060342519385,-73236.24073865339,3.2972972972972974,4.0,118.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,7,29,-0.39486364298558724,-58205.715134629245,2.0,38.0,36.0,4,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,3,23,-0.396462748102636,-57998.27919638007,1.6216216216216217,24.0,36.0,6,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,5,17,-0.415714883857454,-57811.78732186268,1.135135135135135,12.0,30.0,4,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,11,29,-0.45733225931233273,-58503.80860385275,1.837837837837838,26.0,42.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,19,23,-0.462220048595097,-58487.123762789546,1.5135135135135136,18.0,38.0,4,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,17,33,-0.49197812034906757,-58626.99700430967,2.324324324324324,42.0,44.0,6,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,13,29,-0.43276636182964834,-58096.73885026567,1.945945945945946,30.0,42.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,23,29,-0.44156311226060363,-58757.836633023246,2.0,34.0,40.0,4,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,10,29,24,-0.4452697785073891,-57957.39589747551,1.5135135135135136,20.0,36.0,6,4
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,2,27,-0.4171418777407798,-58084.011185917654,1.7297297297297298,24.0,40.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,3,21,-0.4481087137710026,-57860.271303412075,1.4054054054054055,16.0,36.0,6,8
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,7,25,-0.48925160510660093,-57841.440758082776,1.6216216216216217,20.0,40.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,5,25,-0.44548808236865944,-58288.378186156086,1.6756756756756757,22.0,40.0,6,9
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,3,21,-0.4929190249610378,-57968.81218733225,1.5675675675675675,24.0,34.0,3,2
hc,parallelbns/res/networks/alarm,alarm.xbif50005_,1,15,-1,28,-0.28946600276028356,-58277.36055580405,1.7297297297297298,26.0,38.0,5,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,19,28,-0.34415842879393993,-57831.196302292,1.7297297297297298,20.0,44.0,6,6
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,13,21,-0.4737576187246533,-58051.11237486302,1.4054054054054055,16.0,36.0,6,9
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,11,33,-0.4764007016694556,-58465.20284820057,2.2162162162162162,36.0,46.0,3,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,5,27,-0.43656248865112873,-58626.83361548584,1.8918918918918919,28.0,42.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,7,28,-0.3820273922095788,-59021.7374065467,2.054054054054054,40.0,36.0,4,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,17,24,-0.43468362151078854,-58517.03631885382,1.6756756756756757,22.0,40.0,5,10
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,17,32,-0.49321745753410096,-59115.32703802709,2.324324324324324,40.0,46.0,3,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,13,21,-0.4714989296664383,-57776.27939626378,1.4594594594594594,18.0,36.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,2,26,-0.42852458443191577,-58368.72587701127,1.6756756756756757,26.0,36.0,3,4
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,11,27,-0.4583695676175397,-58052.359790914415,1.837837837837838,22.0,46.0,5,12
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,29,21,-0.42097235889347473,-57935.95327495172,1.4054054054054055,14.0,38.0,5,7
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,19,27,-0.44412767406085313,-58151.412266416686,2.0,32.0,42.0,3,2
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,23,26,-0.4514016007210226,-59276.38387354773,1.7837837837837838,28.0,38.0,6,10
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,23,32,-0.4058940930574506,-59110.854272650104,2.5405405405405403,42.0,52.0,3,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,29,26,-0.3826983209270425,-58625.221048841544,2.0,32.0,42.0,4,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,3,25,-0.434490392216947,-58264.281499706434,1.837837837837838,32.0,36.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,2,21,-0.44675065820562077,-57944.106307423215,1.4594594594594594,24.0,30.0,6,4
ges,parallelbns/res/networks/alarm,alarm.xbif50005_,0,5,-1,64,-0.48073653231688923,-91139.55613162473,3.8378378378378377,4.0,138.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,5,28,-0.50547484636385,-58977.60229815206,2.054054054054054,36.0,40.0,5,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,7,28,-0.46414866083994927,-58717.203629530864,1.8918918918918919,30.0,40.0,6,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,13,23,-0.44526123662642336,-58141.98039480131,1.5675675675675675,22.0,36.0,7,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,19,26,-0.4330007824683501,-58395.65719175501,1.837837837837838,30.0,38.0,6,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,11,29,-0.4433660289668449,-58340.8898162792,1.8918918918918919,26.0,44.0,7,7
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,29,19,-0.4498988329976877,-57756.86273759149,1.4054054054054055,18.0,34.0,7,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,23,32,-0.45220886482040296,-59635.070545410425,2.6486486486486487,48.0,50.0,5,6
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,7,23,-0.3914963369235094,-57828.058709269535,1.5675675675675675,18.0,40.0,6,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,6,15,17,32,-0.4691807967176681,-59208.91468153921,2.27027027027027,38.0,46.0,7,9
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,2,23,-0.43287859642835275,-57577.2561448319,1.4054054054054055,14.0,38.0,9,7
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,13,27,-0.48301916211985957,-58139.71539785164,2.0,26.0,48.0,7,5
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,11,21,-0.4718521205959967,-57771.775184402555,1.5675675675675675,22.0,36.0,7,6
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,19,19,-0.4910151353795341,-57795.98450336805,1.4054054054054055,18.0,34.0,5,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,17,24,-0.47395823252371844,-58029.49630725506,1.6756756756756757,24.0,38.0,7,6
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,23,23,-0.47432677252847116,-58031.48386957508,1.6216216216216217,20.0,40.0,6,4
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,5,22,-0.48496416781481194,-57444.23673392586,1.4594594594594594,14.0,40.0,7,10
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,2,22,-0.42810669709004134,-58157.78179748583,1.5675675675675675,22.0,36.0,4,2
hc,parallelbns/res/networks/alarm,alarm.xbif50005_,1,5,-1,28,-0.28946600276028356,-58277.36055580405,1.7297297297297298,26.0,38.0,11,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,3,30,-0.4819294303380081,-58864.336560879245,2.27027027027027,40.0,44.0,5,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,29,19,-0.43964549811724307,-57908.64110053334,1.2972972972972974,16.0,32.0,8,6
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,3,29,-0.46727483553585836,-58493.51508745579,1.945945945945946,30.0,42.0,6,12
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,7,30,-0.4577861025803605,-59029.74769630282,2.2162162162162162,42.0,40.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,5,29,-0.4786674791435704,-58424.41378567764,2.0,34.0,40.0,6,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,11,29,-0.4672369676837396,-58120.81123890185,2.054054054054054,32.0,44.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,19,37,-0.4938299419097367,-59176.31712072888,2.7027027027027026,50.0,50.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,23,24,-0.4575164812276961,-58514.76520774623,1.6216216216216217,28.0,32.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,17,21,-0.4379327374720457,-57738.72211758137,1.6216216216216217,20.0,40.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,13,26,-0.3519475653524452,-58171.41033585242,1.945945945945946,34.0,38.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,29,30,-0.41103883998069213,-58379.84423144351,2.2162162162162162,36.0,46.0,5,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,2,21,-0.385866101118368,-57931.76367387169,1.4054054054054055,18.0,34.0,4,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,5,25,-0.37757259255883996,-58592.406323343836,1.6216216216216217,26.0,34.0,4,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,3,36,-0.3701185863364746,-59184.91835874707,2.27027027027027,42.0,42.0,6,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,17,32,-0.49546490010958233,-59238.06596197024,2.324324324324324,44.0,42.0,5,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,7,19,-0.45345870312990283,-58129.04452860227,1.3513513513513513,20.0,30.0,5,3
ges,parallelbns/res/networks/alarm,alarm.xbif50005_,0,10,-1,59,-0.42448207886417444,-80935.60209442893,3.5675675675675675,4.0,128.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,13,26,-0.34436966347257153,-58255.32848781937,1.945945945945946,34.0,38.0,5,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,11,19,-0.40581138320761706,-57740.96893828033,1.3513513513513513,16.0,34.0,6,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,23,21,-0.4353567593499592,-57986.388074160444,1.3513513513513513,20.0,30.0,6,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,19,31,-0.4003676067693115,-58285.70792006703,1.945945945945946,26.0,46.0,7,4
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,2,23,-0.47438028035269986,-58116.032237387524,1.5135135135135136,18.0,38.0,6,6
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,7,24,-0.46191567622607327,-57570.07249027266,1.5135135135135136,14.0,42.0,4,5
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,3,19,-0.4480023690892933,-58270.51100885932,1.1891891891891893,12.0,32.0,4,5
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,11,22,-0.40745894406480737,-57636.05645136759,1.5135135135135136,18.0,38.0,7,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,5,29,29,-0.41754374730155935,-58622.20660367918,2.108108108108108,38.0,40.0,6,7
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,19,28,-0.4050579579509426,-58454.76863200722,1.8918918918918919,32.0,38.0,5,5
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,13,24,-0.464974562974219,-57789.61360976133,1.5675675675675675,18.0,40.0,7,8
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,5,30,-0.4627537101653728,-58401.130005455336,2.0,28.0,46.0,7,10
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,2,31,-0.39891559380726077,-58623.908107531104,1.945945945945946,32.0,40.0,4,2
hc,parallelbns/res/networks/alarm,alarm.xbif50005_,1,10,-1,28,-0.28946600276028356,-58277.36055580405,1.7297297297297298,26.0,38.0,6,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,23,21,-0.4642724825501964,-58194.40481110115,1.2432432432432432,10.0,36.0,5,6
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,11,30,-0.44257450954070043,-58207.33334053273,2.0,32.0,42.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,5,22,-0.4367750080470226,-58312.861022308534,1.7297297297297298,28.0,36.0,4,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,17,30,-0.3845092567949022,-59155.934782443466,2.054054054054054,32.0,44.0,5,9
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,29,27,-0.5216551593483608,-58404.36773186825,1.7837837837837838,22.0,44.0,6,7
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,13,34,-0.4705679802954541,-58592.88343310808,2.3783783783783785,44.0,44.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,17,35,-0.43238271685981716,-59306.02655060822,2.4324324324324325,44.0,46.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,7,27,-0.45979916147812677,-58774.64460672632,1.8918918918918919,30.0,40.0,5,4
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,19,30,-0.4819638806919784,-59032.26795355528,2.1621621621621623,34.0,46.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,23,31,-0.36754032948862775,-58662.066593041054,2.1621621621621623,38.0,42.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,29,23,-0.4302090873890474,-58491.15900642086,1.7297297297297298,28.0,36.0,5,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,3,23,-0.4620950532681784,-58101.31626377756,1.7297297297297298,28.0,36.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,7,33,-0.5008977528735123,-59094.23804266983,2.27027027027027,40.0,44.0,6,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,2,27,-0.4593356556780595,-58348.932656118384,1.837837837837838,30.0,38.0,5,6
ges,parallelbns/res/networks/alarm,alarm.xbif50005_,0,15,-1,54,-0.3813060342519385,-73236.24073865339,3.2972972972972974,4.0,118.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,5,22,-0.4689813326885933,-58336.97373081034,1.6756756756756757,26.0,36.0,6,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,11,33,-0.42639859118882184,-58493.58210537195,2.1621621621621623,36.0,44.0,6,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,23,26,-0.4324546302137491,-58405.39595371653,1.6756756756756757,24.0,38.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,13,26,-0.4431196528429622,-58038.33431423453,1.6756756756756757,22.0,40.0,6,6
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,17,35,-0.4799638180709317,-59609.52037768427,2.4864864864864864,46.0,46.0,6,6
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,19,25,-0.4478630437084602,-58525.71393339995,1.837837837837838,30.0,38.0,7,7
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,10,29,24,-0.4226365422083219,-58729.476570849576,1.6216216216216217,24.0,36.0,5,7
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,2,30,-0.40037275597350513,-58134.1215188465,2.054054054054054,28.0,48.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,5,22,-0.41345424078753457,-58236.778977231144,1.5135135135135136,20.0,36.0,6,8
hc,parallelbns/res/networks/alarm,alarm.xbif50005_,1,15,-1,28,-0.28946600276028356,-58277.36055580405,1.7297297297297298,26.0,38.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,2,25,-0.5003960249347084,-58592.42575143042,1.8918918918918919,30.0,40.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,3,27,-0.45826117237445824,-58616.124836219016,2.054054054054054,36.0,40.0,3,2
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,3,25,-0.48446870641339734,-58109.10941343029,1.837837837837838,30.0,38.0,6,11
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,11,19,-0.4723741777125975,-58051.63996986838,1.2972972972972974,12.0,36.0,7,10
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,5,19,-0.4276630220441508,-57928.5925523982,1.2972972972972974,18.0,30.0,4,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,19,26,-0.4617438905083482,-58812.5459855024,1.7297297297297298,24.0,40.0,7,9
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,7,28,-0.4141563320985847,-58443.85117823575,2.0,34.0,40.0,3,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,13,36,-0.4835633976950678,-58352.165579896486,2.3783783783783785,42.0,46.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,11,21,-0.4476512180562202,-58117.03689175098,1.4594594594594594,18.0,36.0,4,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,23,21,-0.4749873048830961,-58165.49045723273,1.4594594594594594,20.0,34.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,17,22,-0.45884166594186604,-57987.31550621638,1.5135135135135136,18.0,38.0,6,10
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,19,35,-0.49161215449253837,-58581.87964907261,2.27027027027027,38.0,46.0,3,2
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,7,24,-0.44467485800509693,-58229.09852438819,1.6216216216216217,22.0,38.0,7,16
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,17,26,-0.46055930044628296,-58360.75791943124,1.7837837837837838,28.0,38.0,3,5
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,23,26,-0.43553482484670025,-58430.40003236844,1.837837837837838,32.0,36.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,29,34,-0.4609962876844998,-59426.24488226442,2.324324324324324,42.0,44.0,4,3
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,13,20,-0.39557946586240283,-58093.64429846735,1.5135135135135136,24.0,32.0,8,17
pges,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,29,27,-0.4608381929327012,-58230.56940856674,1.7837837837837838,24.0,42.0,5,14
ges,parallelbns/res/networks/alarm,alarm.xbif50006_,0,5,-1,64,-0.48108202837351877,-90333.64136715033,3.8378378378378377,4.0,138.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,2,25,-0.4907011033284143,-58592.42575143042,1.8918918918918919,30.0,40.0,6,6
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,5,22,-0.4435343055431693,-58564.34633273003,1.5135135135135136,24.0,32.0,6,7
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,3,29,-0.4030231519974541,-58914.59950207137,2.108108108108108,34.0,44.0,9,8
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,7,34,-0.4188735291655623,-58871.96277345621,2.324324324324324,40.0,46.0,7,7
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,2,21,-0.4146376351228671,-56774.32773863789,1.4054054054054055,14.0,38.0,9,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,23,22,-0.4452004912062992,-58300.54008886559,1.5675675675675675,24.0,34.0,5,7
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,13,44,-0.43942058109117144,-59127.7298224136,2.972972972972973,58.0,52.0,6,8
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,11,20,-0.47061512166402086,-57979.21239939138,1.4054054054054055,18.0,34.0,7,9
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,29,25,-0.4103891471923431,-58201.47816463284,1.6216216216216217,22.0,38.0,6,8
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,17,26,-0.4665699965931963,-58360.75791943124,1.837837837837838,30.0,38.0,4,9
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,11,21,-0.46874208265173417,-56879.03115537945,1.4594594594594594,16.0,38.0,9,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50005_,8,15,19,32,-0.4349888215912376,-58710.27652300488,2.108108108108108,36.0,42.0,6,10
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,3,17,-0.4568827483116448,-56725.20405302345,1.1891891891891893,10.0,34.0,9,5
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,13,20,-0.49683765836957133,-57053.95682957553,1.4054054054054055,18.0,34.0,10,4
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,7,21,-0.5013931558670734,-56782.340146360446,1.3513513513513513,12.0,38.0,8,5
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,5,15,-0.4793121767663825,-56678.61453688333,0.972972972972973,6.0,30.0,8,6
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,23,21,-0.45244127477957113,-56876.26003785413,1.3513513513513513,14.0,36.0,9,4
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,17,21,-0.46258427789200585,-56782.340146360446,1.4054054054054055,14.0,38.0,11,4
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,19,22,-0.4844578951371224,-56786.53535413373,1.4054054054054055,12.0,40.0,8,4
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,2,18,-0.4644641318766181,-57150.24442144999,1.0810810810810811,6.0,34.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,3,26,-0.4636802065879818,-57599.076434479815,1.5675675675675675,24.0,34.0,8,2
pges,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,29,17,-0.4349654876573593,-56801.64770336323,1.2432432432432432,12.0,34.0,9,3
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,7,26,-0.38981467960737276,-57725.06739323871,1.6216216216216217,24.0,36.0,8,2
hc,parallelbns/res/networks/alarm,alarm.xbif50006_,1,5,-1,28,-0.2875344172899753,-57780.254585964794,2.0,36.0,38.0,12,4
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,5,27,-0.5261572600202499,-57390.39907937603,1.837837837837838,26.0,42.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,11,20,-0.4301227445569259,-57497.604668113236,1.4054054054054055,20.0,32.0,9,2
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,13,33,-0.46196851877992157,-58291.74939746847,2.27027027027027,38.0,46.0,9,2
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,17,17,-0.4977890994654147,-57396.578373978555,1.135135135135135,14.0,28.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,23,21,-0.43351163151895167,-57664.08801210105,1.4594594594594594,24.0,30.0,9,3
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,19,33,-0.47417284928373976,-58021.71913627081,2.324324324324324,40.0,46.0,9,3
phc,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,29,25,-0.45904622434717757,-57343.74420620216,1.8918918918918919,34.0,36.0,9,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,7,26,-0.38981467960737276,-57725.06739323871,1.6216216216216217,24.0,36.0,8,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,2,27,-0.47526904452788177,-57485.79482300403,1.837837837837838,24.0,44.0,11,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50006_,2,5,11,27,-0.3993768970917374,-57309.28945895598,1.6216216216216217,22.0,38.0,9,2
