algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,5,17,96,0.0,-321653.4666663925,4.791666666666667,24.0,206.0,8,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,5,23,104,0.0,-322932.1568974294,5.083333333333333,28.0,216.0,7,11
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,5,19,95,0.0,-321691.6069168528,4.708333333333333,26.0,200.0,8,13
ges,parallelbns/res/networks/barley,barley.xbif50003_,0,10,-1,120,0.0,-362546.31466592936,6.0,4.0,284.0,0,5
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,5,29,95,0.0,-321134.18103157077,4.708333333333333,24.0,202.0,8,14
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,2,95,0.0,-321460.00839876285,4.75,24.0,204.0,6,19
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,3,101,0.0,-320765.7858067525,5.0,34.0,206.0,8,22
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,5,99,0.0,-320602.0058520485,4.916666666666667,26.0,210.0,7,21
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,7,95,0.0,-319671.09458982456,4.75,26.0,202.0,5,18
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,11,100,0.0,-322129.11794308986,4.958333333333333,30.0,208.0,8,23
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,17,96,0.0,-320257.38300842023,4.791666666666667,24.0,206.0,5,18
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,19,98,0.0,-321349.8362070819,4.875,26.0,208.0,7,22
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,13,102,0.0,-322355.73305133375,5.041666666666667,32.0,210.0,7,26
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,23,99,0.0,-322556.4364787356,4.875,28.0,206.0,7,23
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,10,29,100,0.0,-320256.38222477405,5.0,30.0,210.0,7,26
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,3,102,0.0,-322305.59442369826,5.041666666666667,28.0,214.0,5,11
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,2,96,0.0,-321878.76877914503,4.791666666666667,26.0,204.0,5,13
hc,parallelbns/res/networks/barley,barley.xbif50003_,1,10,-1,94,0.0,-320137.09558385046,4.666666666666667,22.0,202.0,6,21
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,5,98,0.0,-322741.18200310966,4.833333333333333,26.0,206.0,6,15
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,7,101,0.0,-323199.6787055721,5.0,28.0,212.0,5,14
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,11,100,0.0,-322498.2252996109,4.958333333333333,28.0,210.0,5,12
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,13,100,0.0,-321931.1302773931,4.958333333333333,24.0,214.0,5,13
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,17,95,0.0,-320974.08191423514,4.75,24.0,204.0,5,12
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,19,98,0.0,-322612.67613115296,4.875,24.0,210.0,5,11
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,23,102,0.0,-322520.7319256895,5.0,28.0,212.0,5,11
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,10,29,99,0.0,-322438.89457462175,4.916666666666667,26.0,210.0,5,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,2,100,0.0,-322262.10844492685,5.0,30.0,210.0,6,14
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,3,101,0.0,-322242.6822973866,5.0,28.0,212.0,5,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,5,97,0.0,-322513.8422751297,4.833333333333333,26.0,206.0,10,22
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,7,97,0.0,-320559.3820758817,4.791666666666667,24.0,206.0,7,15
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,11,101,0.0,-323677.66305784293,5.0,30.0,210.0,7,14
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,13,97,0.0,-322208.6700035567,4.833333333333333,24.0,208.0,7,14
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,17,95,0.0,-320974.08191423514,4.75,24.0,204.0,5,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,19,101,0.0,-322507.26659808063,5.041666666666667,32.0,210.0,6,14
ges,parallelbns/res/networks/barley,barley.xbif50003_,0,15,-1,119,0.0,-349350.0929209028,5.958333333333333,8.0,278.0,0,7
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,23,100,0.0,-322458.8620289285,4.916666666666667,28.0,208.0,5,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,10,29,96,0.0,-321921.30105512356,4.791666666666667,22.0,208.0,7,16
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,2,93,0.0,-319260.2364099276,4.666666666666667,24.0,200.0,4,19
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,3,98,0.0,-319949.0520651772,4.875,30.0,204.0,4,18
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,5,98,0.0,-320130.9441567628,4.833333333333333,26.0,206.0,4,21
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,7,96,0.0,-320895.02076470095,4.791666666666667,28.0,202.0,6,23
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,11,96,0.0,-321511.2087684154,4.791666666666667,24.0,206.0,7,26
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,13,95,0.0,-319455.0300448233,4.708333333333333,24.0,202.0,6,23
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,17,93,0.0,-319138.84851009364,4.625,22.0,200.0,6,21
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,19,96,0.0,-319976.26692958304,4.791666666666667,28.0,202.0,4,20
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,23,96,0.0,-320072.75606395124,4.791666666666667,24.0,206.0,8,20
pges,parallelbns/res/networks/barley,barley.xbif50003_,2,15,29,97,0.0,-319277.7539274674,4.791666666666667,26.0,204.0,4,18
hc,parallelbns/res/networks/barley,barley.xbif50003_,1,15,-1,94,0.0,-320137.09558385046,4.666666666666667,22.0,202.0,5,21
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,2,97,0.0,-322294.17878828273,4.875,28.0,206.0,4,13
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,3,103,0.0,-323464.5138847089,5.083333333333333,30.0,214.0,4,13
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,5,98,0.0,-322472.5585387269,4.875,26.0,208.0,4,12
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,7,102,0.0,-323420.89087014424,5.083333333333333,34.0,210.0,5,15
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,11,100,0.0,-323123.25269025064,4.958333333333333,26.0,212.0,4,12
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,13,97,0.0,-321778.7217235307,4.833333333333333,26.0,206.0,5,14
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,17,97,0.0,-321336.0536963364,4.833333333333333,24.0,208.0,5,15
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,19,97,0.0,-322844.5583391489,4.875,28.0,206.0,5,16
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,23,97,0.0,-323226.3070299391,4.791666666666667,22.0,208.0,4,12
phc,parallelbns/res/networks/barley,barley.xbif50003_,2,15,29,104,0.0,-324292.3507286705,5.208333333333333,38.0,212.0,5,14
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,2,101,0.0,-322805.66704663425,5.041666666666667,32.0,210.0,4,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,3,103,0.0,-323700.1715296156,5.083333333333333,28.0,216.0,6,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,5,100,0.0,-323554.5167713681,4.958333333333333,28.0,210.0,4,14
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,7,105,0.0,-324532.2000563869,5.208333333333333,36.0,214.0,5,15
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,11,100,0.0,-323123.25269025064,4.958333333333333,26.0,212.0,5,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,13,101,0.0,-322290.20998188225,5.0,30.0,210.0,4,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,17,96,0.0,-322163.3734053544,4.791666666666667,24.0,206.0,4,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,23,106,0.0,-322577.32132728136,5.208333333333333,34.0,216.0,5,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,19,99,0.0,-324019.23050986003,4.958333333333333,32.0,206.0,5,15
ges,parallelbns/res/networks/barley,barley.xbif50003_,0,5,-1,121,0.0,-378900.6361092643,6.041666666666667,0.0,290.0,0,3
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,2,15,29,98,0.0,-321101.1162809248,4.833333333333333,26.0,206.0,4,10
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,2,95,0.0,-319071.4795952975,4.708333333333333,24.0,202.0,6,13
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,3,101,0.0,-321430.8492634813,5.0,24.0,216.0,6,13
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,5,98,0.0,-322579.1068191053,4.875,26.0,208.0,7,14
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,11,96,0.0,-319814.61103117093,4.75,24.0,204.0,6,11
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,7,97,0.0,-322240.25494400604,4.791666666666667,26.0,204.0,7,14
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,13,102,0.0,-322131.38219835534,5.041666666666667,30.0,212.0,8,15
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,17,94,0.0,-320025.04826547386,4.708333333333333,24.0,202.0,6,13
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,23,99,0.0,-321612.62162454147,4.916666666666667,26.0,210.0,7,12
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,19,97,0.0,-321731.3491710836,4.833333333333333,28.0,204.0,6,14
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,5,29,99,0.0,-323192.73568059836,4.916666666666667,22.0,214.0,6,15
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,2,101,0.0,-322737.14971038146,5.083333333333333,34.0,210.0,6,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,5,105,0.0,-324453.8290130485,5.166666666666667,30.0,218.0,6,7
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,3,101,0.0,-322843.3498476179,5.0,28.0,212.0,7,11
hc,parallelbns/res/networks/barley,barley.xbif50003_,1,5,-1,94,0.0,-320137.09558385046,4.666666666666667,22.0,202.0,11,20
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,7,100,0.0,-321944.29597247636,4.958333333333333,26.0,212.0,6,10
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,11,101,0.0,-322200.640878876,5.041666666666667,30.0,212.0,6,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,13,95,0.0,-322863.3629198018,4.75,26.0,202.0,6,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,17,100,0.0,-324190.6391795097,4.958333333333333,22.0,216.0,6,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,19,101,0.0,-323847.5643950694,4.958333333333333,28.0,210.0,7,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,23,97,0.0,-321585.64811012195,4.791666666666667,22.0,208.0,6,10
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,5,29,99,0.0,-322037.3524646597,4.958333333333333,28.0,210.0,6,10
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,2,103,0.0,-323327.3475066672,5.166666666666667,36.0,212.0,6,9
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,3,107,0.0,-322704.94421395345,5.25,32.0,220.0,6,9
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,5,102,0.0,-322586.4105039436,5.041666666666667,30.0,212.0,6,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,7,96,0.0,-324155.2415992072,4.833333333333333,26.0,206.0,7,11
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,11,96,0.0,-321446.8174138846,4.833333333333333,26.0,206.0,5,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,13,96,0.0,-322108.20081061235,4.75,24.0,204.0,6,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,17,100,0.0,-324190.6391795097,4.958333333333333,22.0,216.0,6,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,19,96,0.0,-322332.01151698874,4.791666666666667,24.0,206.0,6,9
ges,parallelbns/res/networks/barley,barley.xbif50003_,0,10,-1,120,0.0,-362546.31466592936,6.0,4.0,284.0,0,5
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,29,101,0.0,-322748.3514780083,5.041666666666667,28.0,214.0,6,9
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,5,23,97,0.0,-321202.097660596,4.791666666666667,22.0,208.0,6,11
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,2,97,0.0,-321261.765589088,4.833333333333333,30.0,202.0,4,12
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,3,102,0.0,-320416.5924061377,5.041666666666667,32.0,210.0,4,12
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,11,101,0.0,-322719.05437942443,5.0,32.0,208.0,4,11
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,7,100,0.0,-321278.62532474316,5.0,30.0,210.0,6,15
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,13,100,0.0,-320562.3268889816,4.916666666666667,28.0,208.0,5,12
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,5,98,0.0,-323606.9382410505,4.875,28.0,206.0,7,22
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,17,96,0.0,-319442.1741480605,4.75,26.0,202.0,7,20
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,19,100,0.0,-320753.32746025256,4.958333333333333,26.0,212.0,5,14
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,23,100,0.0,-320087.3976230003,4.916666666666667,28.0,208.0,5,13
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,10,29,97,0.0,-322043.8046716121,4.875,26.0,208.0,4,11
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,2,96,0.0,-321409.33177972335,4.791666666666667,28.0,202.0,4,10
hc,parallelbns/res/networks/barley,barley.xbif50003_,1,10,-1,94,0.0,-320137.09558385046,4.666666666666667,22.0,202.0,6,22
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,3,105,0.0,-323070.64998126245,5.166666666666667,28.0,220.0,4,7
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,7,103,0.0,-326520.18039768405,5.166666666666667,32.0,216.0,4,7
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,5,108,0.0,-327387.7189937971,5.333333333333333,30.0,226.0,4,9
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,13,102,0.0,-322792.3104805896,5.0,32.0,208.0,4,7
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,19,101,0.0,-323292.2873821049,5.0,28.0,212.0,4,7
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,17,93,0.0,-322628.2379194807,4.708333333333333,20.0,206.0,4,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,11,97,0.0,-322787.5742583439,4.875,26.0,208.0,5,10
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,23,96,0.0,-321700.7390355365,4.791666666666667,24.0,206.0,4,9
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,10,29,99,0.0,-322609.19668732176,4.916666666666667,26.0,210.0,4,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,3,104,0.0,-323144.5872413221,5.125,28.0,218.0,4,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,2,99,0.0,-323101.3424572539,4.875,28.0,206.0,4,9
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,5,106,0.0,-327643.8490046334,5.25,30.0,222.0,5,11
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,7,101,0.0,-326188.5436862724,5.041666666666667,30.0,212.0,4,11
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,13,97,0.0,-322074.419194849,4.791666666666667,24.0,206.0,4,7
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,11,105,0.0,-323513.9531764945,5.208333333333333,36.0,214.0,5,10
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,17,95,0.0,-323001.8861194927,4.75,22.0,206.0,5,10
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,19,99,0.0,-322241.3047129084,4.958333333333333,28.0,210.0,4,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,23,99,0.0,-321926.525551439,4.916666666666667,28.0,208.0,5,11
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,10,29,100,0.0,-323606.0661314884,4.958333333333333,26.0,212.0,4,9
ges,parallelbns/res/networks/barley,barley.xbif50003_,0,15,-1,119,0.0,-349350.0929209028,5.958333333333333,8.0,278.0,0,7
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,2,97,0.0,-320873.8324971185,4.791666666666667,26.0,204.0,7,16
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,3,97,0.0,-320454.27239082725,4.833333333333333,26.0,206.0,6,16
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,5,103,0.0,-324319.3317153513,5.125,34.0,212.0,5,17
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,7,107,0.0,-323088.63709484064,5.291666666666667,36.0,218.0,6,18
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,13,100,0.0,-321216.8392362351,5.041666666666667,34.0,208.0,6,17
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,11,94,0.0,-319284.77195509995,4.666666666666667,24.0,200.0,8,28
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,17,104,0.0,-319973.3654381829,5.125,30.0,216.0,5,17
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,23,100,0.0,-321155.37059886754,5.0,32.0,208.0,7,17
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,19,101,0.0,-321802.0969984537,5.0,26.0,214.0,6,18
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,2,98,0.0,-323030.7969032349,4.833333333333333,26.0,206.0,4,8
pges,parallelbns/res/networks/barley,barley.xbif50003_,4,15,29,102,0.0,-321484.8996569131,5.083333333333333,32.0,212.0,6,14
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,3,107,0.0,-324086.45557110984,5.25,32.0,220.0,4,8
hc,parallelbns/res/networks/barley,barley.xbif50003_,1,15,-1,94,0.0,-320137.09558385046,4.666666666666667,22.0,202.0,5,20
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,5,102,0.0,-323473.15580001177,5.041666666666667,32.0,210.0,4,9
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,7,103,0.0,-322906.12643157673,5.083333333333333,28.0,216.0,4,9
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,11,99,0.0,-322513.58353340963,4.916666666666667,26.0,210.0,4,9
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,13,100,0.0,-323043.42162858497,4.958333333333333,32.0,206.0,4,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,17,101,0.0,-322813.3860287452,5.0,26.0,214.0,4,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,19,99,0.0,-322179.90800658544,4.958333333333333,28.0,210.0,4,9
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,23,101,0.0,-322745.8253070512,5.0,30.0,210.0,4,10
phc,parallelbns/res/networks/barley,barley.xbif50003_,4,15,29,102,0.0,-323938.2809595945,5.041666666666667,30.0,212.0,4,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,3,107,0.0,-323512.04623684013,5.291666666666667,36.0,218.0,5,10
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,2,99,0.0,-323817.26209201576,4.875,26.0,208.0,6,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,5,102,0.0,-323410.6900134881,5.041666666666667,32.0,210.0,4,11
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,11,100,0.0,-322826.5515491537,4.958333333333333,26.0,212.0,5,9
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,7,103,0.0,-323188.0751595685,5.083333333333333,30.0,214.0,6,14
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,13,100,0.0,-323043.42162858497,4.958333333333333,32.0,206.0,5,10
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,17,98,0.0,-322687.97842381796,4.875,22.0,212.0,6,12
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,23,101,0.0,-323249.2806883858,5.0,30.0,210.0,4,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,19,96,0.0,-322295.5552530204,4.791666666666667,26.0,204.0,6,13
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,4,15,29,98,0.0,-326161.54464162944,4.875,22.0,212.0,4,9
ges,parallelbns/res/networks/barley,barley.xbif50003_,0,5,-1,121,0.0,-378900.6361092643,6.041666666666667,0.0,290.0,0,3
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,2,98,0.0,-322516.54465451837,4.833333333333333,24.0,208.0,6,13
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,3,93,0.0,-318755.29806056793,4.625,22.0,200.0,5,11
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,5,96,0.0,-324162.2109709451,4.791666666666667,26.0,204.0,5,13
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,11,97,0.0,-319601.10892154183,4.833333333333333,30.0,202.0,5,12
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,7,99,0.0,-319567.42504460696,4.916666666666667,28.0,208.0,5,13
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,13,91,0.0,-319535.53116293263,4.583333333333333,20.0,200.0,5,10
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,17,98,0.0,-324325.1178103503,4.833333333333333,22.0,210.0,6,13
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,23,106,0.0,-323342.163516872,5.25,32.0,220.0,5,12
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,19,94,0.0,-319410.264528921,4.708333333333333,26.0,200.0,6,14
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,5,29,101,0.0,-322353.78430174576,5.0,32.0,208.0,6,13
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,2,101,0.0,-322522.3529583896,5.0,28.0,212.0,5,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,3,101,0.0,-322662.32031403086,5.0,26.0,214.0,5,9
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,5,102,0.0,-323759.2089308705,5.041666666666667,32.0,210.0,5,9
hc,parallelbns/res/networks/barley,barley.xbif50003_,1,5,-1,94,0.0,-320137.09558385046,4.666666666666667,22.0,202.0,11,21
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,7,99,0.0,-322288.7041212056,4.916666666666667,24.0,212.0,5,10
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,11,96,0.0,-322309.8656455629,4.75,24.0,204.0,5,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,13,99,0.0,-322816.95138040505,4.958333333333333,28.0,210.0,5,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,19,98,0.0,-322463.95465751766,4.875,26.0,208.0,5,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,23,101,0.0,-323382.3679589298,4.958333333333333,28.0,210.0,5,8
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,17,105,0.0,-326625.77050900814,5.166666666666667,28.0,220.0,5,11
phc,parallelbns/res/networks/barley,barley.xbif50003_,6,5,29,101,0.0,-322897.30049824226,5.0,28.0,212.0,5,9
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,2,101,0.0,-322522.3529583896,5.0,28.0,212.0,5,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,3,103,0.0,-324122.7655921869,5.041666666666667,32.0,210.0,5,9
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,5,96,0.0,-324903.2795493854,4.791666666666667,24.0,206.0,5,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,7,100,0.0,-320021.35463210824,4.916666666666667,28.0,208.0,5,11
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,11,96,0.0,-321499.2577708898,4.791666666666667,20.0,210.0,5,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,13,96,0.0,-322149.53335887124,4.791666666666667,20.0,210.0,4,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,17,101,0.0,-327195.1854427933,4.958333333333333,26.0,212.0,5,9
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,19,98,0.0,-322463.95465751766,4.875,26.0,208.0,5,8
ges,parallelbns/res/networks/barley,barley.xbif50003_,0,10,-1,120,0.0,-362546.31466592936,6.0,4.0,284.0,0,5
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,29,100,0.0,-321359.43625847856,5.0,30.0,210.0,5,8
pfhcbes,parallelbns/res/networks/barley,barley.xbif50003_,6,5,23,98,0.0,-323337.2787032749,4.875,24.0,210.0,5,10
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,10,3,103,0.0,-323265.8011577903,5.041666666666667,32.0,210.0,5,15
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,10,2,101,0.0,-322923.8710826663,4.958333333333333,28.0,210.0,6,18
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,10,7,96,0.0,-322232.0899839392,4.833333333333333,24.0,208.0,5,14
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,10,5,100,0.0,-324104.5525817365,5.0,28.0,212.0,5,14
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,10,11,94,0.0,-321156.4455126332,4.666666666666667,22.0,202.0,7,21
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,10,17,99,0.0,-321508.1909788277,4.958333333333333,32.0,206.0,5,15
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,10,13,93,0.0,-320088.89224073576,4.75,28.0,200.0,6,18
pges,parallelbns/res/networks/barley,barley.xbif50003_,6,10,23,102,0.0,-323728.183628312,5.083333333333333,28.0,216.0,5,17
