algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
phc,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,13,93,-0.4581034331533765,-165664.41340141563,4.4,10.0,298.0,4,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,19,92,-0.4873118225481026,-165650.3078966893,4.257142857142857,8.0,290.0,4,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,17,92,-0.48835812709327403,-165687.3820613881,4.285714285714286,10.0,290.0,4,6
phc,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,23,93,-0.4837783599203371,-165935.144040645,4.114285714285714,14.0,274.0,4,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,29,95,-0.4650906611151869,-165727.68169289804,4.542857142857143,20.0,298.0,3,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,2,105,-0.48593206020047075,-166155.72883383933,4.914285714285715,44.0,300.0,5,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,3,96,-0.43290125318248607,-165809.78030114944,4.514285714285714,18.0,298.0,4,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,5,92,-0.4807151391717097,-165688.592705469,4.2,12.0,282.0,7,8
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,7,98,-0.47881190537298385,-165838.91473463443,4.628571428571429,26.0,298.0,4,11
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,17,92,-0.47068021906919394,-165692.66550692878,4.285714285714286,10.0,290.0,6,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,13,90,-0.4646371812956534,-165697.3505155458,4.285714285714286,10.0,290.0,7,9
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,11,95,-0.4841179645330602,-165765.62448371193,4.4,18.0,290.0,7,11
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,19,92,-0.4873118225481026,-165650.3078966893,4.257142857142857,8.0,290.0,6,7
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,23,92,-0.4669636791395049,-165968.3476639497,4.085714285714285,14.0,272.0,5,6
ges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,0,5,-1,153,-0.48999314070261896,-172667.37224347115,6.514285714285714,0.0,456.0,0,2
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50002_,8,15,29,92,-0.4890019382241858,-165765.9022525688,4.428571428571429,20.0,290.0,6,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,2,88,-0.47917686749885124,-165910.9795061698,4.142857142857143,0.0,290.0,9,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,3,86,-0.41845460697806136,-165893.29454964542,4.0,0.0,280.0,10,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,5,86,-0.48787876185038304,-165859.44173208872,4.0285714285714285,0.0,282.0,11,10
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,7,86,-0.486624816756351,-165859.11928896065,4.0285714285714285,0.0,282.0,10,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,11,89,-0.48250267795339763,-165944.60243351877,4.142857142857143,2.0,288.0,10,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,17,87,-0.4746471521472252,-165901.00325271994,4.057142857142857,0.0,284.0,11,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,13,88,-0.4943440770704972,-165930.36390779295,4.171428571428572,0.0,292.0,10,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,19,85,-0.4847444527246684,-165887.1279001009,3.914285714285714,0.0,274.0,10,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,23,86,-0.4829314788112138,-165942.9157307672,4.0285714285714285,0.0,282.0,10,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,29,86,-0.4914666116057508,-165893.2945496454,4.0,0.0,280.0,10,9
hc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,1,5,-1,86,-0.46816928353331816,-165933.67761915654,3.942857142857143,0.0,276.0,14,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,2,89,-0.411995395738661,-165977.8206883517,4.0285714285714285,8.0,274.0,9,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,3,94,-0.48127678687397896,-166092.77789121334,4.3428571428571425,12.0,292.0,9,6
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,5,88,-0.47647134878663633,-165936.87674846427,4.0,2.0,278.0,9,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,7,90,-0.46046286460995833,-166015.3004096917,4.142857142857143,4.0,286.0,10,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,11,88,-0.4829739664233957,-165945.38987200998,4.085714285714285,4.0,282.0,9,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,13,94,-0.4634920843284555,-166129.79797229252,4.314285714285714,16.0,286.0,9,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,17,87,-0.4876993985915197,-165929.00602543034,3.942857142857143,2.0,274.0,9,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,19,94,-0.4797160737689073,-166097.0422487064,4.314285714285714,14.0,288.0,9,6
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,23,88,-0.4835988184965408,-165981.33324574225,3.9714285714285715,2.0,276.0,9,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,29,90,-0.4668183174652855,-166003.13062150756,4.057142857142857,4.0,280.0,9,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,2,89,-0.411995395738661,-165977.8206883517,4.0285714285714285,8.0,274.0,9,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,3,94,-0.48127678687397896,-166092.77789121334,4.3428571428571425,12.0,292.0,9,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,5,88,-0.47647134878663633,-165936.87674846427,4.0,2.0,278.0,9,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,7,90,-0.48911973150216403,-166015.3004096917,4.142857142857143,4.0,286.0,9,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,13,94,-0.4634920843284555,-166129.79797229252,4.314285714285714,16.0,286.0,9,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,11,88,-0.4829739664233957,-165945.38987200998,4.085714285714285,4.0,282.0,9,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,17,87,-0.4876993985915197,-165929.00602543034,3.942857142857143,2.0,274.0,9,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,19,94,-0.4797160737689073,-166097.0422487064,4.314285714285714,14.0,288.0,9,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,23,88,-0.4835988184965408,-165981.33324574225,3.9714285714285715,2.0,276.0,9,5
ges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,0,10,-1,148,-0.4835733870389919,-170514.46519231965,6.314285714285714,0.0,442.0,0,2
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,5,29,96,-0.46312910984152933,-166049.06748575068,4.3428571428571425,8.0,296.0,9,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,2,86,-0.4864456491039068,-165929.3430301166,3.914285714285714,2.0,272.0,8,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,3,84,-0.4907783725913447,-165873.81053487735,3.857142857142857,0.0,270.0,6,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,5,87,-0.4962455782433599,-165910.72634280022,4.057142857142857,0.0,284.0,7,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,7,86,-0.4834247188706676,-165924.22944736286,3.942857142857143,0.0,276.0,6,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,11,87,-0.47815534652004316,-165885.83127979538,4.057142857142857,2.0,282.0,6,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,13,86,-0.49879586676381477,-165925.52303350906,3.942857142857143,4.0,272.0,8,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,17,84,-0.4777524938992023,-165861.12170564564,3.857142857142857,0.0,270.0,6,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,23,87,-0.4717882807574595,-165910.72634280028,4.057142857142857,0.0,284.0,7,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,19,84,-0.4868718827355686,-165871.167238854,3.857142857142857,0.0,270.0,6,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,29,85,-0.46405538647484895,-165868.83040872012,3.914285714285714,0.0,274.0,6,8
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,2,92,-0.47917367395878474,-166037.92466539537,4.257142857142857,8.0,290.0,6,4
hc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,1,10,-1,86,-0.46816928353331816,-165933.67761915654,3.942857142857143,0.0,276.0,8,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,3,95,-0.4894483422999935,-166283.5334814707,4.371428571428571,20.0,286.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,5,94,-0.4769520329795779,-166017.96100701694,4.3428571428571425,8.0,296.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,7,92,-0.49024326812019886,-166063.86219323866,4.285714285714286,12.0,288.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,11,93,-0.4688002478976017,-166049.70272385085,4.3428571428571425,10.0,294.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,13,97,-0.46452824463071973,-166160.00823083374,4.457142857142857,18.0,294.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,17,91,-0.49223966835342725,-166150.48410236553,4.142857142857143,10.0,280.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,19,91,-0.4828737351789231,-165955.80179873828,4.171428571428572,10.0,282.0,6,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,23,97,-0.46589649628130436,-166177.20847810712,4.4,16.0,292.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,2,92,-0.47917367395878474,-166037.92466539537,4.257142857142857,8.0,290.0,6,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,29,93,-0.47769475551806045,-166011.08879761712,4.257142857142857,12.0,286.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,3,95,-0.4894483422999935,-166283.5334814707,4.371428571428571,20.0,286.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,5,94,-0.4769520329795779,-166017.96100701694,4.3428571428571425,8.0,296.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,7,93,-0.44751334470503795,-166054.84457707958,4.228571428571429,12.0,284.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,11,93,-0.4688002478976017,-166049.70272385085,4.3428571428571425,10.0,294.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,13,97,-0.46452824463071973,-166160.00823083374,4.457142857142857,18.0,294.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,17,91,-0.49223966835342725,-166150.48410236553,4.142857142857143,10.0,280.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,23,97,-0.46589649628130436,-166177.20847810712,4.4,16.0,292.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,19,91,-0.4828737351789231,-165955.80179873828,4.171428571428572,10.0,282.0,7,6
ges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,0,15,-1,142,-0.47952485036701425,-169163.83187357098,6.114285714285714,0.0,428.0,0,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,10,29,93,-0.4833440014028036,-166011.08879761712,4.257142857142857,12.0,286.0,7,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,2,87,-0.4706471667198643,-165912.1187766977,4.057142857142857,2.0,282.0,5,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,3,88,-0.4743140605239434,-165967.05236502583,4.114285714285714,4.0,284.0,6,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,5,87,-0.4745572057429544,-165944.2125577936,4.057142857142857,0.0,284.0,6,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,7,87,-0.49183969416239687,-165944.2125577936,4.057142857142857,0.0,284.0,6,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,13,86,-0.4710609285784461,-165915.65851922543,3.914285714285714,2.0,272.0,6,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,11,86,-0.49403343340045436,-165948.9868775181,3.942857142857143,0.0,276.0,6,11
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,17,87,-0.49325481463920023,-165930.029494344,4.057142857142857,0.0,284.0,5,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,19,89,-0.4815583478089137,-165935.11034487907,4.2,2.0,292.0,7,11
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,23,85,-0.47511623334226494,-165887.1279001009,3.914285714285714,0.0,274.0,6,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,29,87,-0.4802663620822137,-165925.91506641277,4.057142857142857,0.0,284.0,5,8
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,2,95,-0.48506886053623605,-166075.73152248975,4.4,12.0,296.0,5,5
hc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,1,15,-1,86,-0.46816928353331816,-165933.67761915654,3.942857142857143,0.0,276.0,6,8
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,3,91,-0.4751413256959219,-166247.53297872443,4.171428571428572,18.0,274.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,5,94,-0.48266172896853926,-166146.43529778285,4.3428571428571425,20.0,284.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,7,94,-0.47815410923839424,-166110.10865819367,4.228571428571429,22.0,274.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,11,93,-0.474645877595026,-166048.72936787142,4.314285714285714,10.0,292.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,13,96,-0.4508844815178952,-166121.74314282552,4.4,16.0,292.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,17,87,-0.4888285907232957,-166038.5633194315,3.742857142857143,6.0,256.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,19,86,-0.48702190330078676,-165939.6829946487,3.942857142857143,4.0,272.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,23,91,-0.46558504145834373,-166006.75458653196,4.171428571428572,4.0,288.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,29,92,-0.4563759289347547,-166001.70671486185,4.314285714285714,12.0,290.0,5,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,2,96,-0.4686883971580579,-166074.77941010095,4.4,16.0,292.0,5,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,3,91,-0.47361434532607477,-166252.55591006725,4.142857142857143,16.0,274.0,5,8
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,5,94,-0.48266172896853926,-166146.43529778285,4.3428571428571425,20.0,284.0,8,7
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,7,92,-0.49844779438833586,-166087.54340550248,4.2,16.0,278.0,9,7
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,11,93,-0.4620401382639291,-166048.72936787142,4.314285714285714,10.0,292.0,7,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,13,97,-0.4584840076157082,-166159.42397090144,4.3428571428571425,18.0,286.0,7,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,17,87,-0.48218981835356933,-166038.5633194315,3.742857142857143,6.0,256.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,19,88,-0.4891663764404128,-165980.11083328468,3.9714285714285715,4.0,274.0,9,8
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,23,90,-0.47346121822122433,-166009.06153335507,4.057142857142857,6.0,278.0,5,5
ges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,0,5,-1,153,-0.48999314070261896,-172667.37224347115,6.514285714285714,0.0,456.0,0,2
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,2,86,-0.42026426579161147,-165925.52303350906,3.942857142857143,4.0,272.0,8,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,2,15,29,92,-0.4614492464960786,-166001.70671486185,4.314285714285714,12.0,290.0,7,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,3,87,-0.4618263214940141,-165936.78147705796,3.9714285714285715,2.0,276.0,8,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,11,89,-0.4821101517105305,-165929.05494735297,4.114285714285714,4.0,284.0,7,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,5,87,-0.4828904132410636,-165942.95482666392,4.0,4.0,276.0,9,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,7,86,-0.48033748461536446,-165907.02692771627,3.914285714285714,0.0,274.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,13,86,-0.48848961661850954,-165920.11501943163,3.942857142857143,0.0,276.0,8,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,17,90,-0.4712364932533146,-165970.98409079653,4.171428571428572,2.0,290.0,7,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,19,86,-0.489285721457803,-165893.29454964542,4.0,0.0,280.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,23,85,-0.4673974786460198,-166033.21994687847,3.742857142857143,0.0,262.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,29,85,-0.48261091012126756,-166074.61227213778,3.7714285714285714,0.0,264.0,7,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,2,95,-0.4958792934646666,-166256.6265977912,4.142857142857143,16.0,274.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,3,93,-0.48262771444063457,-166124.74583688664,4.228571428571429,10.0,286.0,6,3
hc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,1,5,-1,86,-0.46816928353331816,-165933.67761915654,3.942857142857143,0.0,276.0,14,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,5,96,-0.4791964081762568,-166146.26572171485,4.3428571428571425,16.0,288.0,6,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,7,93,-0.475555561467443,-166072.46148589355,4.257142857142857,12.0,286.0,7,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,11,94,-0.4741262330778454,-166159.24657732138,4.314285714285714,16.0,286.0,7,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,13,95,-0.467830888759456,-166101.43921436017,4.428571428571429,16.0,294.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,17,87,-0.4764628664836122,-166074.02466786894,3.8285714285714287,4.0,264.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,19,97,-0.46392736334892754,-166251.87463018112,4.485714285714286,20.0,294.0,6,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,23,88,-0.4833491931368223,-165971.33725997788,4.0,6.0,274.0,7,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,2,95,-0.4958792934646666,-166256.6265977912,4.142857142857143,16.0,274.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,29,94,-0.4730313407547498,-166171.28080415225,4.314285714285714,18.0,284.0,7,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,3,93,-0.48262771444063457,-166124.74583688664,4.228571428571429,10.0,286.0,6,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,5,97,-0.4832158662281579,-166167.2054655303,4.371428571428571,18.0,288.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,7,93,-0.475555561467443,-166072.46148589355,4.257142857142857,12.0,286.0,7,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,11,94,-0.47025414415532196,-166140.95420789195,4.314285714285714,18.0,284.0,7,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,13,93,-0.4847948808065105,-166052.54503030708,4.228571428571429,10.0,286.0,6,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,17,87,-0.4817266646246325,-166074.02466786894,3.8285714285714287,4.0,264.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,19,97,-0.4638101843539707,-166240.17255461292,4.485714285714286,20.0,294.0,6,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,23,88,-0.49069417514715225,-165971.33725997785,4.0,6.0,274.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,5,29,94,-0.4730313407547498,-166171.28080415225,4.314285714285714,18.0,284.0,7,4
ges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,0,10,-1,148,-0.4835733870389919,-170514.46519231965,6.314285714285714,0.0,442.0,0,2
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,3,85,-0.4866378248795039,-165956.76438076783,3.914285714285714,0.0,274.0,6,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,2,90,-0.4575378334165044,-166023.63378048802,4.142857142857143,6.0,284.0,5,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,5,87,-0.47668976127166374,-165944.21255779362,4.057142857142857,0.0,284.0,7,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,7,93,-0.48119197689448107,-166040.30215221347,4.314285714285714,10.0,292.0,7,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,11,92,-0.4654814525195126,-166006.7900218841,4.2,8.0,286.0,7,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,17,86,-0.4855246148396552,-165997.48883272387,3.9714285714285715,4.0,274.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,19,90,-0.489046303088725,-166048.79764490286,4.171428571428572,10.0,282.0,6,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,23,88,-0.4827498352727191,-165953.68029732895,4.085714285714285,2.0,284.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,13,91,-0.48509583803933387,-166041.09110586764,4.142857142857143,12.0,278.0,8,11
pges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,29,88,-0.4830084587162338,-165998.55988522345,4.114285714285714,6.0,282.0,6,8
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,2,90,-0.49532565451771376,-165988.69000893217,4.085714285714285,8.0,278.0,4,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,3,92,-0.479421810207307,-166035.78744633464,4.2,12.0,282.0,5,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,7,90,-0.4868209811458152,-166075.13409183777,4.057142857142857,10.0,274.0,5,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,5,87,-0.4851184950389296,-165998.61095417332,4.057142857142857,2.0,282.0,5,4
hc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,1,10,-1,86,-0.46816928353331816,-165933.67761915654,3.942857142857143,0.0,276.0,8,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,11,96,-0.4470611270959189,-166149.2078290919,4.371428571428571,20.0,286.0,5,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,13,91,-0.47568631568824327,-166034.05866044943,4.114285714285714,8.0,280.0,4,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,17,88,-0.4749453793026423,-166144.95440999523,3.8,8.0,258.0,4,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,19,97,-0.4895615121593095,-166181.1154385025,4.371428571428571,18.0,288.0,5,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,23,93,-0.4441563432303724,-166168.85072733395,4.3428571428571425,20.0,284.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,29,94,-0.461628913178375,-166059.4430476533,4.257142857142857,20.0,278.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,2,91,-0.4768839451651441,-166007.7296037154,4.114285714285714,12.0,276.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,3,92,-0.4771036625472339,-166035.7874463347,4.2,12.0,282.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,7,90,-0.4918566201624333,-166053.34746129563,4.057142857142857,8.0,276.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,5,88,-0.48665410137040865,-166007.4718191907,4.085714285714285,4.0,282.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,11,96,-0.47479482455762273,-166124.55621835147,4.4,22.0,286.0,5,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,13,91,-0.46358139171797585,-166034.05866044937,4.114285714285714,8.0,280.0,5,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,17,88,-0.47459659354679423,-166144.95440999523,3.8,8.0,258.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,19,95,-0.48471762380570027,-166156.4432860469,4.4,14.0,294.0,5,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,23,93,-0.4877955713876451,-166168.85072733395,4.3428571428571425,20.0,284.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50003_,4,10,29,93,-0.47701978245951204,-166064.4659789961,4.228571428571429,18.0,278.0,6,5
ges,parallelbns/res/networks/hepar2,hepar2.xbif50003_,0,15,-1,142,-0.47952485036701425,-169163.83187357098,6.114285714285714,0.0,428.0,0,3
