algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,13,100,-0.23462658943641007,-48758.76089812417,46.25916442970785,20.44370886296909,25.81545556673877,13,19
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,3,93,-0.2324032427261455,-48842.82636979717,41.023099451830916,15.763221922827594,25.259877529003322,13,45
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,7,95,-0.224439595142676,-48783.173952951045,41.53987819614347,15.97888409862909,25.56099409751439,13,42
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,2,101,-0.2264651017795353,-48870.07852332411,45.860633993312824,20.368343323614628,25.492290669698196,14,22
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,3,89,-0.22700886266350773,-48742.17656309934,41.447263787576645,17.100144159517633,24.347119628059016,9,19
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,19,95,-0.22595347580673195,-48786.71400747941,41.93601559847283,16.134419997199043,25.801595601273792,13,47
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,17,89,-0.23479016156778615,-48608.7345539868,38.94550004428609,15.359111578498085,23.586388465788016,15,54
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,29,91,-0.2308413853315831,-48706.679060371345,39.70027919864973,15.527756279080215,24.172522919569527,13,46
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,11,86,-0.23894193509245382,-48786.345185187485,39.95584770271098,15.483414791443959,24.472432911267035,11,19
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,13,90,-0.23694842013129078,-48787.64941422304,41.69663722116061,16.805657943978787,24.89097927718183,10,17
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,10,23,89,-0.22323530182279525,-48740.33172071261,39.72132214597995,14.363186200036457,25.358135945943506,15,54
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,5,101,-0.229886059757529,-48943.53911871245,49.25862074033005,23.94099628984345,25.317624450486605,9,40
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,7,88,-0.21721918625347839,-48761.29268106082,40.86910884138764,15.852816280997805,25.016292560389843,10,43
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,29,88,-0.22102374182614434,-48740.195551415665,40.5262111559977,16.179091527938684,24.347119628059016,9,17
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,2,96,-0.23700905574937078,-49450.62128396878,40.145303538186866,15.691784954494747,24.45351858369212,24,21
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,17,90,-0.23462551422517713,-48822.55078582077,40.87985813364662,16.59396160978775,24.28589652385889,10,47
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,11,98,-0.22769202833008545,-49548.163685477295,39.10782335908618,14.32489734072348,24.78292601836271,25,19
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,23,86,-0.23304240647104518,-48731.14219449893,40.16501404557458,16.13117762553562,24.033836420038966,11,44
PGESwithStages,res/win95pts,win95pts.xbif50003_,1,15,19,88,-0.21881132816006668,-48770.842447819065,41.33208240711907,16.139098117405922,25.19298428971315,10,47
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,3,94,-0.2276038162631261,-49509.371047454035,37.89214660739835,12.894768374583432,24.997378232814924,24,41
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,13,95,-0.23047345514281511,-49468.21166418789,39.224250906607914,14.770732322915803,24.45351858369212,24,17
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,5,96,-0.22996373213973997,-49450.62128396878,40.145303538186866,15.691784954494747,24.45351858369212,23,51
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,23,96,-0.23314379312019992,-49469.931243381616,39.47362434019188,14.476246107376953,24.997378232814924,24,20
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,7,96,-0.22847752589502437,-49449.493247992104,39.47362434019188,14.476246107376953,24.997378232814924,23,47
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,3,98,-0.22189130208966876,-49516.23987556108,41.11583081792467,15.328978900899221,25.786851917025448,12,17
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,13,94,-0.23303372835531921,-49468.21599186833,38.79661932766055,14.343100743968431,24.45351858369212,12,16
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,19,96,-0.23700905574937078,-49450.62128396878,40.145303538186866,15.691784954494747,24.45351858369212,24,43
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,17,94,-0.2257119605940354,-49469.22163995605,38.30319827502897,13.849679691336853,24.45351858369212,25,47
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,29,95,-0.2233838274938179,-49485.4316504615,38.71451502845098,13.717136795636065,24.997378232814924,13,15
