algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
pges-jc,insurance,insurance.xbif50005_,1,4,2147483647,2,23,-0.5401776029566393,-67910.80667108645,50.0,2.0,48.0,3,0.99
pges-jc,insurance,insurance.xbif50005_,1,8,2147483647,2,21,-0.5797780601155164,-67867.2971556459,46.0,0.0,46.0,4,0.93
pges-jc,insurance,insurance.xbif50005_,2,16,2147483647,2,20,-0.4871273654556596,-67813.14770036412,44.0,0.0,44.0,4,2.066
pges-jc,insurance,insurance.xbif50005_,2,2,2147483647,2,28,-0.51960977890511,-68452.86351117832,60.0,10.0,50.0,4,1.384
pges-jc,insurance,insurance.xbif50005_,2,4,2147483647,2,23,-0.5401776029566393,-67910.80667108645,50.0,2.0,48.0,3,1.816
pges-jc,insurance,insurance.xbif50005_,2,8,2147483647,2,21,-0.5797780601155164,-67867.2971556459,46.0,0.0,46.0,4,1.291
pges-jc,insurance,insurance.xbif50005_,4,16,2147483647,2,20,-0.4871273654556596,-67813.14770036412,44.0,0.0,44.0,4,0.993
pges-jc,insurance,insurance.xbif50005_,4,2,2147483647,2,28,-0.51960977890511,-68452.86351117832,60.0,10.0,50.0,4,0.631
pges-jc,insurance,insurance.xbif50005_,4,4,2147483647,2,23,-0.5401776029566393,-67910.80667108645,50.0,2.0,48.0,3,0.719
pges-jc,insurance,insurance.xbif50005_,4,8,2147483647,2,21,-0.5797780601155164,-67867.2971556459,46.0,0.0,46.0,4,0.838
pges-jc,insurance,insurance.xbif50005_,8,16,2147483647,2,20,-0.4871273654556596,-67813.14770036412,44.0,0.0,44.0,4,2.336
pges-jc,insurance,insurance.xbif50005_,8,2,2147483647,2,28,-0.51960977890511,-68452.86351117832,60.0,10.0,50.0,4,0.7
pges-jc,insurance,insurance.xbif50005_,8,4,2147483647,2,23,-0.5401776029566393,-67910.80667108645,50.0,2.0,48.0,3,0.696
pges-jc,insurance,insurance.xbif50005_,8,8,2147483647,2,21,-0.5797780601155164,-67867.2971556459,46.0,0.0,46.0,4,1.137
pges-jc,insurance,insurance.xbif50006_,16,16,2147483647,-1,24,-0.4806722942606311,-68019.32010023012,52.0,4.0,48.0,4,1.038
pges-jc,insurance,insurance.xbif50006_,16,16,2147483647,2,24,-0.4806722942606311,-68019.32010023012,52.0,4.0,48.0,4,1.219
pges-jc,insurance,insurance.xbif50006_,16,2,2147483647,-1,24,-0.5114392167114855,-68019.32010023012,52.0,4.0,48.0,4,1.085
pges-jc,insurance,insurance.xbif50006_,16,2,2147483647,2,24,-0.5114392167114855,-68019.32010023012,52.0,4.0,48.0,4,1.006
pges-jc,insurance,insurance.xbif50006_,16,4,2147483647,-1,25,-0.49607575767845224,-68037.42520912168,54.0,4.0,50.0,5,1.068
pges-jc,insurance,insurance.xbif50006_,16,4,2147483647,2,25,-0.49607575767845224,-68037.42520912168,54.0,4.0,50.0,5,1.097
pges-jc,insurance,insurance.xbif50006_,16,8,2147483647,-1,24,-0.5029149885765902,-68019.32010023012,52.0,4.0,48.0,4,1.106
pges-jc,insurance,insurance.xbif50006_,16,8,2147483647,2,24,-0.5029149885765902,-68019.32010023012,52.0,4.0,48.0,4,1.079
pges-jc,insurance,insurance.xbif50006_,1,16,2147483647,2,24,-0.4806722942606311,-68019.32010023012,52.0,4.0,48.0,4,1.008
pges-jc,insurance,insurance.xbif50006_,1,2,2147483647,2,24,-0.5114392167114855,-68019.32010023012,52.0,4.0,48.0,4,1.473
pges-jc,insurance,insurance.xbif50006_,1,4,2147483647,2,25,-0.49607575767845224,-68037.42520912168,54.0,4.0,50.0,5,0.943
pges-jc,insurance,insurance.xbif50006_,1,8,2147483647,2,24,-0.5029149885765902,-68019.32010023012,52.0,4.0,48.0,4,0.828
pges-jc,insurance,insurance.xbif50006_,2,16,2147483647,2,24,-0.4806722942606311,-68019.32010023012,52.0,4.0,48.0,4,2.186
pges-jc,insurance,insurance.xbif50006_,2,2,2147483647,2,24,-0.5114392167114855,-68019.32010023012,52.0,4.0,48.0,4,1.762
pges-jc,insurance,insurance.xbif50006_,2,4,2147483647,2,25,-0.49607575767845224,-68037.42520912168,54.0,4.0,50.0,5,1.855
pges-jc,insurance,insurance.xbif50006_,2,8,2147483647,2,24,-0.5029149885765902,-68019.32010023012,52.0,4.0,48.0,4,1.652
pges-jc,insurance,insurance.xbif50006_,4,16,2147483647,2,24,-0.4806722942606311,-68019.32010023012,52.0,4.0,48.0,4,0.948
pges-jc,insurance,insurance.xbif50006_,4,2,2147483647,2,24,-0.5114392167114855,-68019.32010023012,52.0,4.0,48.0,4,0.682
pges-jc,insurance,insurance.xbif50006_,4,4,2147483647,2,25,-0.49607575767845224,-68037.42520912168,54.0,4.0,50.0,5,0.909
pges-jc,insurance,insurance.xbif50006_,4,8,2147483647,2,24,-0.5029149885765902,-68019.32010023012,52.0,4.0,48.0,4,0.812
pges-jc,insurance,insurance.xbif50006_,8,16,2147483647,2,24,-0.4806722942606311,-68019.32010023012,52.0,4.0,48.0,4,1.038
pges-jc,insurance,insurance.xbif50006_,8,2,2147483647,2,24,-0.5114392167114855,-68019.32010023012,52.0,4.0,48.0,4,1.032
pges-jc,insurance,insurance.xbif50006_,8,4,2147483647,2,25,-0.49607575767845224,-68037.42520912168,54.0,4.0,50.0,5,0.878
pges-jc,insurance,insurance.xbif50006_,8,8,2147483647,2,24,-0.5029149885765902,-68019.32010023012,52.0,4.0,48.0,4,0.995
pges-jc,insurance,insurance.xbif50007_,16,16,2147483647,-1,24,-0.4806722942606311,-67590.59922649202,52.0,4.0,48.0,4,1.176
pges-jc,insurance,insurance.xbif50007_,16,16,2147483647,2,24,-0.4806722942606311,-67590.59922649202,52.0,4.0,48.0,4,1.229
pges-jc,insurance,insurance.xbif50007_,16,2,2147483647,-1,27,-0.5568306738441415,-67682.71725974856,58.0,6.0,52.0,4,0.997
pges-jc,insurance,insurance.xbif50007_,16,2,2147483647,2,27,-0.5568306738441415,-67682.71725974856,58.0,6.0,52.0,4,1.023
pges-jc,insurance,insurance.xbif50007_,16,4,2147483647,-1,27,-0.5379132839879462,-67682.71725974856,58.0,6.0,52.0,3,0.92
pges-jc,insurance,insurance.xbif50007_,16,4,2147483647,2,27,-0.5379132839879462,-67682.71725974856,58.0,6.0,52.0,3,0.931
pges-jc,insurance,insurance.xbif50007_,16,8,2147483647,-1,25,-0.5552710468308645,-67625.57072882864,54.0,4.0,50.0,4,1.24
pges-jc,insurance,insurance.xbif50007_,16,8,2147483647,2,25,-0.5552710468308645,-67625.57072882864,54.0,4.0,50.0,4,1.277
pges-jc,insurance,insurance.xbif50007_,1,16,2147483647,2,24,-0.4806722942606311,-67590.59922649202,52.0,4.0,48.0,4,1.667
pges-jc,insurance,insurance.xbif50007_,1,2,2147483647,2,27,-0.5568306738441415,-67682.71725974856,58.0,6.0,52.0,4,0.75
pges-jc,insurance,insurance.xbif50007_,1,4,2147483647,2,27,-0.5379132839879462,-67682.71725974856,58.0,6.0,52.0,3,1.374
pges-jc,insurance,insurance.xbif50007_,1,8,2147483647,2,25,-0.5552710468308645,-67625.57072882864,54.0,4.0,50.0,4,0.854
pges-jc,insurance,insurance.xbif50007_,2,16,2147483647,2,24,-0.4806722942606311,-67590.59922649202,52.0,4.0,48.0,4,2.304
pges-jc,insurance,insurance.xbif50007_,2,2,2147483647,2,27,-0.5568306738441415,-67682.71725974856,58.0,6.0,52.0,4,1.893
pges-jc,insurance,insurance.xbif50007_,2,4,2147483647,2,27,-0.5379132839879462,-67682.71725974856,58.0,6.0,52.0,3,1.33
pges-jc,insurance,insurance.xbif50007_,2,8,2147483647,2,25,-0.5552710468308645,-67625.57072882864,54.0,4.0,50.0,4,1.642
pges-jc,insurance,insurance.xbif50007_,4,16,2147483647,2,24,-0.4806722942606311,-67590.59922649202,52.0,4.0,48.0,4,0.899
pges-jc,insurance,insurance.xbif50007_,4,2,2147483647,2,27,-0.5568306738441415,-67682.71725974856,58.0,6.0,52.0,4,0.677
pges-jc,insurance,insurance.xbif50007_,4,4,2147483647,2,27,-0.5379132839879462,-67682.71725974856,58.0,6.0,52.0,3,0.678
pges-jc,insurance,insurance.xbif50007_,4,8,2147483647,2,25,-0.5552710468308645,-67625.57072882864,54.0,4.0,50.0,4,1.695
pges-jc,insurance,insurance.xbif50007_,8,16,2147483647,2,24,-0.4806722942606311,-67590.59922649202,52.0,4.0,48.0,4,1.029
pges-jc,insurance,insurance.xbif50007_,8,2,2147483647,2,27,-0.5568306738441415,-67682.71725974856,58.0,6.0,52.0,4,0.819
pges-jc,insurance,insurance.xbif50007_,8,4,2147483647,2,27,-0.5379132839879462,-67682.71725974856,58.0,6.0,52.0,3,0.862
pges-jc,insurance,insurance.xbif50007_,8,8,2147483647,2,25,-0.5552710468308645,-67625.57072882864,54.0,4.0,50.0,4,1.073
pges-jc,insurance,insurance.xbif50008_,16,16,2147483647,-1,24,-0.48919652239552636,-67641.28154985272,52.0,4.0,48.0,4,1.158
pges-jc,insurance,insurance.xbif50008_,16,16,2147483647,2,24,-0.48919652239552636,-67641.28154985272,52.0,4.0,48.0,4,1.181
pges-jc,insurance,insurance.xbif50008_,16,2,2147483647,-1,24,-0.47207499787902124,-67678.58803447032,52.0,4.0,48.0,4,0.917
pges-jc,insurance,insurance.xbif50008_,16,2,2147483647,2,24,-0.47207499787902124,-67678.58803447032,52.0,4.0,48.0,4,1.116
pges-jc,insurance,insurance.xbif50008_,16,4,2147483647,-1,24,-0.5239297184567688,-67641.28154985272,52.0,4.0,48.0,4,0.979
pges-jc,insurance,insurance.xbif50008_,16,4,2147483647,2,24,-0.5239297184567688,-67641.28154985272,52.0,4.0,48.0,4,1.115
pges-jc,insurance,insurance.xbif50008_,16,8,2147483647,-1,24,-0.5029149885765902,-67641.28154985272,52.0,4.0,48.0,4,1.068
pges-jc,insurance,insurance.xbif50008_,16,8,2147483647,2,24,-0.5029149885765902,-67641.28154985272,52.0,4.0,48.0,4,1.12
pges-jc,insurance,insurance.xbif50008_,1,16,2147483647,2,24,-0.48919652239552636,-67641.28154985272,52.0,4.0,48.0,4,1.775
pges-jc,insurance,insurance.xbif50008_,1,2,2147483647,2,24,-0.47207499787902124,-67678.58803447032,52.0,4.0,48.0,4,1.573
pges-jc,insurance,insurance.xbif50008_,1,4,2147483647,2,24,-0.5239297184567688,-67641.28154985272,52.0,4.0,48.0,4,0.946
pges-jc,insurance,insurance.xbif50008_,1,8,2147483647,2,24,-0.5029149885765902,-67641.28154985272,52.0,4.0,48.0,4,1.554
pges-jc,insurance,insurance.xbif50008_,2,16,2147483647,2,24,-0.48919652239552636,-67641.28154985272,52.0,4.0,48.0,4,2.455
pges-jc,insurance,insurance.xbif50008_,2,2,2147483647,2,24,-0.47207499787902124,-67678.58803447032,52.0,4.0,48.0,4,1.922
pges-jc,insurance,insurance.xbif50008_,2,4,2147483647,2,24,-0.5239297184567688,-67641.28154985272,52.0,4.0,48.0,4,1.501
pges-jc,insurance,insurance.xbif50008_,2,8,2147483647,2,24,-0.5029149885765902,-67641.28154985272,52.0,4.0,48.0,4,2.005
pges-jc,insurance,insurance.xbif50008_,4,16,2147483647,2,24,-0.48919652239552636,-67641.28154985272,52.0,4.0,48.0,4,0.879
pges-jc,insurance,insurance.xbif50008_,4,2,2147483647,2,24,-0.47207499787902124,-67678.58803447032,52.0,4.0,48.0,4,0.714
pges-jc,insurance,insurance.xbif50008_,4,4,2147483647,2,24,-0.5239297184567688,-67641.28154985272,52.0,4.0,48.0,4,1.298
pges-jc,insurance,insurance.xbif50008_,4,8,2147483647,2,24,-0.5029149885765902,-67641.28154985272,52.0,4.0,48.0,4,0.771
pges-jc,insurance,insurance.xbif50008_,8,16,2147483647,2,24,-0.48919652239552636,-67641.28154985272,52.0,4.0,48.0,4,1.153
pges-jc,insurance,insurance.xbif50008_,8,2,2147483647,2,24,-0.47207499787902124,-67678.58803447032,52.0,4.0,48.0,4,0.843
pges-jc,insurance,insurance.xbif50008_,8,4,2147483647,2,24,-0.5239297184567688,-67641.28154985272,52.0,4.0,48.0,4,0.963
pges-jc,insurance,insurance.xbif50008_,8,8,2147483647,2,24,-0.5029149885765902,-67641.28154985272,52.0,4.0,48.0,4,1.717
pges-jc,insurance,insurance.xbif50009_,16,16,2147483647,-1,26,-0.5555819360509276,-68128.18688878826,56.0,4.0,52.0,4,1.176
pges-jc,insurance,insurance.xbif50009_,16,16,2147483647,2,26,-0.5555819360509276,-68128.18688878826,56.0,4.0,52.0,4,1.134
pges-jc,insurance,insurance.xbif50009_,16,2,2147483647,-1,25,-0.5931550901583371,-68063.11199496675,52.0,4.0,48.0,5,1.013
pges-jc,insurance,insurance.xbif50009_,16,2,2147483647,2,25,-0.5931550901583371,-68063.11199496675,52.0,4.0,48.0,5,1.087
pges-jc,insurance,insurance.xbif50009_,16,4,2147483647,-1,28,-0.5604668675239688,-68181.5292264776,60.0,6.0,54.0,3,0.899
pges-jc,insurance,insurance.xbif50009_,16,4,2147483647,2,28,-0.5604668675239688,-68181.5292264776,60.0,6.0,54.0,3,0.986
pges-jc,insurance,insurance.xbif50009_,16,8,2147483647,-1,26,-0.5863488585017818,-68128.18688878826,56.0,4.0,52.0,4,1.151
pges-jc,insurance,insurance.xbif50009_,16,8,2147483647,2,26,-0.5863488585017818,-68128.18688878826,56.0,4.0,52.0,4,1.186
pges-jc,insurance,insurance.xbif50009_,1,16,2147483647,2,26,-0.5555819360509276,-68128.18688878826,56.0,4.0,52.0,4,1.129
pges-jc,insurance,insurance.xbif50009_,1,2,2147483647,2,25,-0.5931550901583371,-68063.11199496675,52.0,4.0,48.0,5,1.315
pges-jc,insurance,insurance.xbif50009_,1,4,2147483647,2,28,-0.5604668675239688,-68181.5292264776,60.0,6.0,54.0,3,0.692
pges-jc,insurance,insurance.xbif50009_,1,8,2147483647,2,26,-0.5863488585017818,-68128.18688878826,56.0,4.0,52.0,4,1.391
pges-jc,insurance,insurance.xbif50009_,2,16,2147483647,2,26,-0.5555819360509276,-68128.18688878826,56.0,4.0,52.0,4,2.306
pges-jc,insurance,insurance.xbif50009_,2,2,2147483647,2,25,-0.5931550901583371,-68063.11199496675,52.0,4.0,48.0,5,0.675
pges-jc,insurance,insurance.xbif50009_,2,4,2147483647,2,28,-0.5604668675239688,-68181.5292264776,60.0,6.0,54.0,3,1.349
pges-jc,insurance,insurance.xbif50009_,2,8,2147483647,2,26,-0.5863488585017818,-68128.18688878826,56.0,4.0,52.0,4,1.641
pges-jc,insurance,insurance.xbif50009_,4,16,2147483647,2,26,-0.5555819360509276,-68128.18688878826,56.0,4.0,52.0,4,1.254
pges-jc,insurance,insurance.xbif50009_,4,2,2147483647,2,26,-0.44874662624392203,-68094.93621744541,56.0,8.0,48.0,6,0.715
pges-jc,insurance,insurance.xbif50009_,4,4,2147483647,2,28,-0.5604668675239688,-68181.5292264776,60.0,6.0,54.0,3,0.908
pges-jc,insurance,insurance.xbif50009_,4,8,2147483647,2,26,-0.5863488585017818,-68128.18688878826,56.0,4.0,52.0,4,0.826
pges-jc,insurance,insurance.xbif50009_,8,16,2147483647,2,26,-0.5555819360509276,-68128.18688878826,56.0,4.0,52.0,4,1.065
pges-jc,insurance,insurance.xbif50009_,8,2,2147483647,2,25,-0.5931550901583371,-68063.11199496675,52.0,4.0,48.0,5,1.024
pges-jc,insurance,insurance.xbif50009_,8,4,2147483647,2,28,-0.5604668675239688,-68181.5292264776,60.0,6.0,54.0,3,0.814
pges-jc,insurance,insurance.xbif50009_,8,8,2147483647,2,26,-0.5863488585017818,-68128.18688878826,56.0,4.0,52.0,4,1.023
pges-jc,insurance,insurance.xbif_,16,16,2147483647,-1,24,-0.4806722942606311,-68093.78708528273,52.0,4.0,48.0,4,1.168
pges-jc,insurance,insurance.xbif_,16,16,2147483647,2,24,-0.4806722942606311,-68093.78708528273,52.0,4.0,48.0,4,1.196
pges-jc,insurance,insurance.xbif_,16,2,2147483647,-1,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,0.899
pges-jc,insurance,insurance.xbif_,16,2,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,1.022
pges-jc,insurance,insurance.xbif_,16,4,2147483647,-1,24,-0.48073281204737567,-68093.78708528273,52.0,4.0,48.0,4,0.979
pges-jc,insurance,insurance.xbif_,16,4,2147483647,2,24,-0.48073281204737567,-68093.78708528273,52.0,4.0,48.0,4,0.939
pges-jc,insurance,insurance.xbif_,16,8,2147483647,-1,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,1.022
pges-jc,insurance,insurance.xbif_,16,8,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,1.084
pges-jc,insurance,insurance.xbif_,1,16,2147483647,2,24,-0.4806722942606311,-68093.78708528273,52.0,4.0,48.0,4,0.952
pges-jc,insurance,insurance.xbif_,1,2,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,0.839
pges-jc,insurance,insurance.xbif_,1,4,2147483647,2,24,-0.48073281204737567,-68093.78708528273,52.0,4.0,48.0,4,0.907
pges-jc,insurance,insurance.xbif_,1,8,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,1.396
pges-jc,insurance,insurance.xbif_,2,16,2147483647,2,24,-0.4806722942606311,-68093.78708528273,52.0,4.0,48.0,4,2.097
pges-jc,insurance,insurance.xbif_,2,2,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,1.507
pges-jc,insurance,insurance.xbif_,2,4,2147483647,2,24,-0.48073281204737567,-68093.78708528273,52.0,4.0,48.0,4,1.619
pges-jc,insurance,insurance.xbif_,2,8,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,2.127
pges-jc,insurance,insurance.xbif_,4,16,2147483647,2,24,-0.4806722942606311,-68093.78708528273,52.0,4.0,48.0,4,0.998
pges-jc,insurance,insurance.xbif_,4,2,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,0.748
pges-jc,insurance,insurance.xbif_,4,4,2147483647,2,24,-0.48073281204737567,-68093.78708528273,52.0,4.0,48.0,4,0.687
pges-jc,insurance,insurance.xbif_,4,8,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,0.828
pges-jc,insurance,insurance.xbif_,8,16,2147483647,2,24,-0.4806722942606311,-68093.78708528273,52.0,4.0,48.0,4,0.93
pges-jc,insurance,insurance.xbif_,8,2,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,0.799
pges-jc,insurance,insurance.xbif_,8,4,2147483647,2,24,-0.48073281204737567,-68093.78708528273,52.0,4.0,48.0,4,0.738
pges-jc,insurance,insurance.xbif_,8,8,2147483647,2,24,-0.4722085839124805,-68093.78708528273,52.0,4.0,48.0,4,1.016
pges-jc-noParallel,insurance,insurance.xbif50001246_,16,16,2147483647,2,24,-0.48919652239552636,-67786.6392861113,52.0,4.0,48.0,4,1.159
pges-jc-noParallel,insurance,insurance.xbif50001246_,16,2,2147483647,2,26,-0.562362139194367,-67679.20149758118,54.0,6.0,48.0,4,1.042
pges-jc-noParallel,insurance,insurance.xbif50001246_,16,4,2147483647,2,27,-0.5379132839879462,-67865.65570944203,58.0,6.0,52.0,3,0.928
pges-jc-noParallel,insurance,insurance.xbif50001246_,16,8,2147483647,2,25,-0.5775137411468233,-67802.12412338938,54.0,4.0,50.0,4,0.947
pges-jc-noParallel,insurance,insurance.xbif50001246_,1,16,2147483647,2,24,-0.48919652239552636,-67786.6392861113,52.0,4.0,48.0,4,0.891
pges-jc-noParallel,insurance,insurance.xbif50001246_,1,2,2147483647,2,26,-0.562362139194367,-67679.20149758118,54.0,6.0,48.0,4,0.959
pges-jc-noParallel,insurance,insurance.xbif50001246_,1,4,2147483647,2,27,-0.5379132839879462,-67865.65570944203,58.0,6.0,52.0,3,1.224
pges-jc-noParallel,insurance,insurance.xbif50001246_,1,8,2147483647,2,25,-0.5775137411468233,-67802.12412338938,54.0,4.0,50.0,4,0.843
pges-jc-noParallel,insurance,insurance.xbif50001246_,2,16,2147483647,2,24,-0.48919652239552636,-67786.6392861113,52.0,4.0,48.0,4,2.012
pges-jc-noParallel,insurance,insurance.xbif50001246_,2,2,2147483647,2,26,-0.562362139194367,-67679.20149758118,54.0,6.0,48.0,4,1.697
pges-jc-noParallel,insurance,insurance.xbif50001246_,2,4,2147483647,2,27,-0.5379132839879462,-67865.65570944203,58.0,6.0,52.0,3,1.515
pges-jc-noParallel,insurance,insurance.xbif50001246_,2,8,2147483647,2,25,-0.5775137411468233,-67802.12412338938,54.0,4.0,50.0,4,1.921
pges-jc-noParallel,insurance,insurance.xbif50001246_,4,16,2147483647,2,24,-0.48919652239552636,-67786.6392861113,52.0,4.0,48.0,4,0.88
pges-jc-noParallel,insurance,insurance.xbif50001246_,4,2,2147483647,2,26,-0.562362139194367,-67679.20149758118,54.0,6.0,48.0,4,0.916
pges-jc-noParallel,insurance,insurance.xbif50001246_,4,4,2147483647,2,27,-0.5379132839879462,-67865.65570944203,58.0,6.0,52.0,3,0.661
pges-jc-noParallel,insurance,insurance.xbif50001246_,4,8,2147483647,2,25,-0.5775137411468233,-67802.12412338938,54.0,4.0,50.0,4,0.761
pges-jc-noParallel,insurance,insurance.xbif50001246_,8,16,2147483647,2,24,-0.48919652239552636,-67786.6392861113,52.0,4.0,48.0,4,1.115
pges-jc-noParallel,insurance,insurance.xbif50001246_,8,2,2147483647,2,26,-0.562362139194367,-67679.20149758118,54.0,6.0,48.0,4,0.785
pges-jc-noParallel,insurance,insurance.xbif50001246_,8,4,2147483647,2,27,-0.5379132839879462,-67865.65570944203,58.0,6.0,52.0,3,0.672
pges-jc-noParallel,insurance,insurance.xbif50001246_,8,8,2147483647,2,25,-0.5775137411468233,-67802.12412338938,54.0,4.0,50.0,4,1.926
pges-jc-noParallel,insurance,insurance.xbif50001_,16,16,2147483647,2,22,-0.4871426849978006,-67769.25766494503,52.0,0.0,52.0,4,1.107
pges-jc-noParallel,insurance,insurance.xbif50001_,16,2,2147483647,2,22,-0.49679076913485276,-67684.09545497106,46.0,2.0,44.0,5,1.077
pges-jc-noParallel,insurance,insurance.xbif50001_,16,4,2147483647,2,23,-0.5401776029566393,-67846.0445702597,50.0,2.0,48.0,3,0.944
pges-jc-noParallel,insurance,insurance.xbif50001_,16,8,2147483647,2,24,-0.5088454166235515,-67767.17211783514,56.0,4.0,52.0,5,1.114
pges-jc-noParallel,insurance,insurance.xbif50001_,1,16,2147483647,2,22,-0.4871426849978006,-67769.25766494503,52.0,0.0,52.0,4,1.334
pges-jc-noParallel,insurance,insurance.xbif50001_,1,2,2147483647,2,22,-0.49679076913485276,-67684.09545497106,46.0,2.0,44.0,5,1.113
pges-jc-noParallel,insurance,insurance.xbif50001_,1,4,2147483647,2,23,-0.5401776029566393,-67846.0445702597,50.0,2.0,48.0,3,1.426
pges-jc-noParallel,insurance,insurance.xbif50001_,1,8,2147483647,2,24,-0.5088454166235515,-67767.17211783514,56.0,4.0,52.0,5,1.143
pges-jc-noParallel,insurance,insurance.xbif50001_,2,16,2147483647,2,22,-0.4871426849978006,-67769.25766494503,52.0,0.0,52.0,4,2.264
pges-jc-noParallel,insurance,insurance.xbif50001_,2,2,2147483647,2,22,-0.49679076913485276,-67684.09545497106,46.0,2.0,44.0,5,1.889
pges-jc-noParallel,insurance,insurance.xbif50001_,2,4,2147483647,2,23,-0.5401776029566393,-67846.0445702597,50.0,2.0,48.0,3,1.637
pges-jc-noParallel,insurance,insurance.xbif50001_,2,8,2147483647,2,24,-0.5088454166235515,-67767.17211783514,56.0,4.0,52.0,5,2.459
pges-jc-noParallel,insurance,insurance.xbif50001_,4,16,2147483647,2,22,-0.4871426849978006,-67769.25766494503,52.0,0.0,52.0,4,0.856
pges-jc-noParallel,insurance,insurance.xbif50001_,4,2,2147483647,2,22,-0.49679076913485276,-67684.09545497106,46.0,2.0,44.0,5,0.765
pges-jc-noParallel,insurance,insurance.xbif50001_,4,4,2147483647,2,23,-0.5401776029566393,-67846.0445702597,50.0,2.0,48.0,3,0.667
pges-jc-noParallel,insurance,insurance.xbif50001_,4,8,2147483647,2,24,-0.5088454166235515,-67767.17211783514,56.0,4.0,52.0,5,0.86
pges-jc-noParallel,insurance,insurance.xbif50001_,8,16,2147483647,2,22,-0.4871426849978006,-67769.25766494503,52.0,0.0,52.0,4,1.906
pges-jc-noParallel,insurance,insurance.xbif50001_,8,2,2147483647,2,22,-0.49679076913485276,-67684.09545497106,46.0,2.0,44.0,5,1.277
pges-jc-noParallel,insurance,insurance.xbif50001_,8,4,2147483647,2,23,-0.5401776029566393,-67846.0445702597,50.0,2.0,48.0,3,0.741
pges-jc-noParallel,insurance,insurance.xbif50001_,8,8,2147483647,2,24,-0.5088454166235515,-67767.17211783514,56.0,4.0,52.0,5,1.011
pges-jc-noParallel,insurance,insurance.xbif50002_,16,16,2147483647,2,21,-0.5332301971265038,-67142.52652235911,42.0,4.0,38.0,4,1.206
pges-jc-noParallel,insurance,insurance.xbif50002_,16,2,2147483647,2,24,-0.5574675585940225,-67446.95950140458,52.0,12.0,40.0,4,0.945
pges-jc-noParallel,insurance,insurance.xbif50002_,16,4,2147483647,2,21,-0.5095151325131022,-67142.52652235911,42.0,4.0,38.0,3,1.011
pges-jc-noParallel,insurance,insurance.xbif50002_,16,8,2147483647,2,21,-0.5548352740602884,-67142.52652235911,42.0,4.0,38.0,4,1.034
pges-jc-noParallel,insurance,insurance.xbif50002_,1,16,2147483647,2,21,-0.5332301971265038,-67142.52652235911,42.0,4.0,38.0,4,1.186
pges-jc-noParallel,insurance,insurance.xbif50002_,1,2,2147483647,2,24,-0.5574675585940225,-67446.95950140458,52.0,12.0,40.0,4,0.777
pges-jc-noParallel,insurance,insurance.xbif50002_,1,4,2147483647,2,21,-0.5095151325131022,-67142.52652235911,42.0,4.0,38.0,3,1.048
pges-jc-noParallel,insurance,insurance.xbif50002_,1,8,2147483647,2,21,-0.5548352740602884,-67142.52652235911,42.0,4.0,38.0,4,0.723
pges-jc-noParallel,insurance,insurance.xbif50002_,2,16,2147483647,2,21,-0.5332301971265038,-67142.52652235911,42.0,4.0,38.0,4,1.064
pges-jc-noParallel,insurance,insurance.xbif50002_,2,2,2147483647,2,24,-0.5574675585940225,-67446.95950140458,52.0,12.0,40.0,4,2.073
pges-jc-noParallel,insurance,insurance.xbif50002_,2,4,2147483647,2,21,-0.5095151325131022,-67142.52652235911,42.0,4.0,38.0,3,1.74
pges-jc-noParallel,insurance,insurance.xbif50002_,2,8,2147483647,2,21,-0.5548352740602884,-67142.52652235911,42.0,4.0,38.0,4,2.126
pges-jc-noParallel,insurance,insurance.xbif50002_,4,16,2147483647,2,21,-0.5332301971265038,-67142.52652235911,42.0,4.0,38.0,4,0.949
pges-jc-noParallel,insurance,insurance.xbif50002_,4,2,2147483647,2,24,-0.5574675585940225,-67446.95950140458,52.0,12.0,40.0,4,0.742
pges-jc-noParallel,insurance,insurance.xbif50002_,4,4,2147483647,2,21,-0.5095151325131022,-67142.52652235911,42.0,4.0,38.0,3,0.711
pges-jc-noParallel,insurance,insurance.xbif50002_,4,8,2147483647,2,21,-0.5548352740602884,-67142.52652235911,42.0,4.0,38.0,4,0.791
pges-jc-noParallel,insurance,insurance.xbif50002_,8,16,2147483647,2,21,-0.5332301971265038,-67142.52652235911,42.0,4.0,38.0,4,0.973
pges-jc-noParallel,insurance,insurance.xbif50002_,8,2,2147483647,2,24,-0.5574675585940225,-67446.95950140458,52.0,12.0,40.0,4,0.933
