algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/hepar2,hepar2.xbif50001_,1,15,23,87,-0.4791868571316897,-165583.46978460482,40.33715370988701,0.7500000000000001,39.58715370988702,6,17
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,3,85,-0.4558482403002298,-165529.90560358798,40.001754592975296,0.0,40.001754592975296,14,10
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,13,85,-0.4794576704371518,-165501.54289959293,40.961403409766966,0.0,40.961403409766966,15,10
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,2,85,-0.4558482403002298,-165529.90560358798,40.001754592975296,0.0,40.001754592975296,14,22
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,2,85,-0.47574535144677227,-165501.54289959293,40.961403409766966,0.0,40.961403409766966,8,8
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,5,85,-0.4558482403002298,-165529.90560358798,40.001754592975296,0.0,40.001754592975296,14,25
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,11,85,-0.4794576704371518,-165501.54289959293,40.961403409766966,0.0,40.961403409766966,15,24
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,7,85,-0.4558482403002298,-165529.90560358798,40.001754592975296,0.0,40.001754592975296,14,25
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,3,87,-0.47903542523933657,-165493.9415948754,42.43183773734415,0.0,42.43183773734415,8,9
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,17,85,-0.4558482403002298,-165529.90560358798,40.001754592975296,0.0,40.001754592975296,14,22
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,19,85,-0.4558482403002298,-165529.90560358798,40.001754592975296,0.0,40.001754592975296,14,26
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,7,87,-0.4562722257738034,-165528.69928088435,41.770462075968496,0.0,41.770462075968496,8,8
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,23,85,-0.4794576704371518,-165501.54289959293,40.961403409766966,0.0,40.961403409766966,15,25
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,5,29,85,-0.4558482403002298,-165529.90560358798,40.001754592975296,0.0,40.001754592975296,14,24
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,19,85,-0.47448817642203645,-165501.54289959293,40.961403409766966,0.0,40.961403409766966,8,9
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,2,87,-0.4790309512698734,-165493.9415948754,42.43183773734415,0.0,42.43183773734415,6,7
