algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,23,30,-0.41796903988228656,-58445.503715413935,50.42042042042043,27.281209781209785,23.13921063921064,6,3
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,3,31,-0.3960165060125203,-57589.05266930265,62.03989703989703,42.21471471471472,19.825182325182325,5,2
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,17,25,-0.46438798964227407,-57551.73365654928,41.840411840411846,20.2027027027027,21.637709137709138,6,6
PGESwithStages,res/alarm,alarm.xbif50002_,6,15,29,22,-0.3904158380877211,-57153.54541002551,39.57743457743458,18.85135135135135,20.72608322608323,5,3
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,2,30,-0.47149273360893434,-57059.40676146478,50.77220077220077,27.480694980694985,23.29150579150579,7,4
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,19,23,-0.4691619904436687,-57016.274393480715,33.777348777348784,13.265765765765765,20.511583011583014,5,1
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,5,19,-0.4757512049154784,-56653.79974333172,24.362934362934364,7.86036036036036,16.502574002574004,7,5
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,7,18,-0.5053778002733288,-56073.160360778296,24.01973401973402,6.061776061776062,17.957957957957955,8,5
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,11,34,-0.44413221178415846,-57648.37795763011,54.54096954096954,30.633848133848137,23.90712140712141,8,5
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,13,20,-0.4344149515595949,-56772.96631994712,32.05491205491206,14.391891891891891,17.663020163020164,8,4
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,2,25,-0.4019031925733282,-56888.94686423701,40.85156585156585,18.42664092664093,22.424924924924923,5,1
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,17,21,-0.43694660102321015,-56982.55040631049,24.253539253539255,7.525740025740026,16.727799227799228,6,3
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,29,19,-0.4063950670994056,-56578.93917298213,26.063921063921065,8.67117117117117,17.392749892749894,6,4
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,3,35,-0.45067756882013493,-58167.00090305462,60.36894036894036,33.889961389961385,26.478978978978983,5,2
PGESwithStages,res/alarm,alarm.xbif50003_,6,5,23,22,-0.4638951742295792,-57531.85165655284,38.850278850278855,22.926855426855425,15.923423423423422,7,6
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,7,26,-0.43046708837068126,-56853.31084751288,33.11132561132561,10.61132561132561,22.500000000000004,5,2
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,13,27,-0.45423513215460415,-57033.00967200992,47.00986700986701,22.702702702702705,24.307164307164307,5,1
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,5,25,-0.44850767585811196,-56906.3049111141,34.47018447018447,14.537752037752039,19.93243243243243,6,6
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,11,21,-0.45035141804641776,-56873.511832973745,28.015873015873023,8.325825825825826,19.690047190047192,6,5
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,17,28,-0.4333308041794806,-57835.33158393775,48.59824109824109,29.002574002574004,19.595667095667096,5,3
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,2,29,-0.4683950440648831,-57219.35540481344,41.85328185328186,19.7029172029172,22.15036465036465,5,3
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,19,26,-0.4200628315727393,-57257.588440582615,45.43543543543544,24.9045474045474,20.530888030888033,5,4
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,29,18,-0.4372934404202537,-56437.66637631368,23.94680394680395,5.472972972972973,18.473830973830975,6,4
