algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/insurance,insurance.xbif50007_,4,15,13,44,-0.556888775300363,-72164.15587709469,62.90911763133985,22.38870183314628,40.52041579819357,7,1
PGESwithStages,res/insurance,insurance.xbif50007_,4,15,7,34,-0.6483615424906497,-71261.00391895538,45.89212228101117,11.54775265886377,34.34436962214739,7,3
PGESwithStages,res/insurance,insurance.xbif50007_,4,15,11,36,-0.6114795116208449,-71169.82151774314,49.15490887713109,10.8791619902731,38.275746886857995,7,3
PGESwithStages,res/insurance,insurance.xbif50007_,4,15,17,35,-0.6067600419557104,-70896.73567013892,50.142563198118765,10.51440329218107,39.62815990593768,5,3
PGESwithStages,res/insurance,insurance.xbif50007_,4,15,19,30,-0.5325386216749775,-71033.23045428941,37.97779381112714,6.131687242798354,31.846106568328786,6,3
PGESwithStages,res/insurance,insurance.xbif50007_,4,15,29,38,-0.512278875741546,-71196.05561587977,52.680909625354076,14.966329966329967,37.7145796590241,7,1
PGESwithStages,res/insurance,insurance.xbif50007_,4,15,23,38,-0.5563298101452259,-71741.50111989971,53.5763721874833,17.581369248035916,35.995002939447375,9,6
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,2,45,-0.5381794250905504,-72552.85710482675,63.374886430441975,16.267770295548072,47.107116134893914,5,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,3,37,-0.6064714745453273,-71347.68516011252,50.565843621399175,9.068195179306292,41.497648442092874,7,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,7,39,-0.7227309075897695,-71193.83960660326,51.30845491956604,10.186788520121855,41.121666399444166,6,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,5,44,-0.6294928790185238,-71830.04377595396,70.80995136550692,21.1773822884934,49.63256907701352,8,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,11,33,-0.6236627155809539,-71774.26696380616,43.45719095719095,8.993640104751215,34.463550852439745,8,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,13,37,-0.6000730340278003,-71885.87787361402,50.19928117150339,8.708246486024263,41.49103468547912,7,1
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,17,36,-0.5604969932441031,-71936.41855213464,49.41117524450858,10.703329592218482,38.70784565229009,7,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,23,44,-0.5338683316028973,-73269.5239331223,66.25287264176153,20.811821922933035,45.4410507188285,6,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,19,33,-0.5563261798856862,-71055.59702951621,43.92576559243226,5.989524878413767,37.93624071401848,7,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,5,29,41,-0.6259298717271468,-71719.42002609945,63.15589760034206,16.521564854898187,46.63433274544385,8,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,2,34,-0.5051834759770086,-71474.48631075218,46.24044679600235,7.545828656939769,38.69461813906257,5,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,5,37,-0.48785757424804743,-71183.5445580205,49.629763240874354,11.033349366682701,38.59641387419164,8,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,3,39,-0.5555071045149814,-71779.06323836216,53.080540858318635,11.19207952541286,41.88846133290578,4,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,11,38,-0.5046031959041006,-71330.70646442362,51.52584041472931,10.786569397680507,40.739271017048786,4,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,7,36,-0.5407877906310521,-70800.51084707172,50.42755598311154,10.099941211052323,40.327614772059206,5,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,29,34,-0.7002964435201486,-71098.86515319986,46.25821709155043,6.954732510288066,39.30348458126236,8,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,13,32,-0.472020894917253,-71070.7154293892,45.45855379188713,9.847415958527069,35.611137833360054,7,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,17,34,-0.6141582710092878,-71597.92357385808,44.355058521725184,6.359895248784138,37.99516327294105,5,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,19,31,-0.6356203043187584,-70619.57260033998,41.626850515739406,5.761316872427984,35.86553364331142,4,2
PGESwithStages,res/insurance,insurance.xbif50008_,4,10,23,31,-0.48448286665291473,-71235.03936281895,41.3468681524237,3.641975308641975,37.70489284378173,6,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,5,36,-0.4596185965315605,-72256.088809796,50.986184597295704,11.50392817059484,39.482256426700864,7,1
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,3,32,-0.49922113685548486,-71305.36857666788,42.13537491315269,7.295975629308961,34.839399283843726,6,4
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,2,35,-0.6126979008423588,-72140.99609530884,48.954892843781735,9.465020576131689,39.48987226765004,8,5
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,11,39,-0.6618712209476842,-71462.32465869744,52.103441825664056,10.773341884452996,41.330099941211046,5,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,7,41,-0.5018393984511577,-72088.54934679694,61.85038212815991,19.040404040404038,42.80997808775586,7,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,17,36,-0.6388490979431752,-71407.97206220249,50.348190903746456,9.61653572764684,40.731655176099615,6,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,13,32,-0.5072937979182868,-71829.67970338634,43.49633905189461,6.468387579498691,37.02795147239591,6,4
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,19,41,-0.604097083345396,-72323.49090989261,56.86988936988937,12.833159638715195,44.03672973117418,6,1
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,23,50,-0.639564560986677,-73259.45081027484,76.1945513334402,24.586673614451392,51.60787771898884,4,3
PGESwithStages,res/insurance,insurance.xbif50008_,4,15,29,41,-0.6112212097588354,-72486.2955783294,57.403265458821004,15.051841162952275,42.35142429586873,7,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,3,41,-0.5066584271259089,-72028.28572099414,58.32411415744748,14.359200470311585,43.964913687135905,7,2
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,2,41,-0.5178503054935296,-72002.58794589085,57.651648762759876,18.777457110790444,38.874191651969426,8,4
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,11,34,-0.4324092024845641,-70816.68622351214,44.81494842605954,6.62257495590829,38.192373470151246,6,1
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,7,39,-0.667267614043971,-72333.57797938965,54.20454545454545,12.334188445299556,41.8703570092459,7,2
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,5,38,-0.4985655115347956,-71845.62581928591,52.930629041740154,12.0314253647587,40.89920367698145,7,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,13,38,-0.569038191507105,-71956.07824897871,53.909598631820856,13.474426807760143,40.4351718240607,7,2
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,23,39,-0.5934242349058542,-72056.66413338266,54.60384265939822,14.479049756827536,40.124792902570675,8,1
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,17,38,-0.668834476757646,-71993.6805062399,51.20691037357704,11.66853722409278,39.53837314948426,5,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,29,43,-0.6680279461938973,-72428.79981586033,65.82504943616055,19.97835497835498,45.84669445780556,6,2
PGESwithStages,res/insurance,insurance.xbif50009_,4,5,19,38,-0.6263280656786128,-71845.11642434659,50.96146651702208,10.23542301320079,40.72604350382127,8,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,2,37,-0.5889091468025142,-71066.86241663828,51.73160173160173,12.263374485596708,39.46822724600502,5,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,3,35,-0.6178562431703924,-70950.32014720648,49.069798514242954,8.209876543209877,40.85992197103308,6,5
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,5,37,-0.6075703601630571,-71020.3623683471,48.89182833627278,9.551867885201219,39.339960451071555,6,2
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,11,42,-0.5383478018843664,-71891.55169591364,57.000694778472564,15.197210197210199,41.80348458126235,7,1
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,7,33,-0.6072338669279423,-70970.2187355611,45.26882582438137,9.40329218106996,35.86553364331142,6,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,13,38,-0.5956912094601022,-72612.18123531283,52.06629789963123,13.92589920367698,38.140398695954254,5,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,17,40,-0.6205656730658171,-72324.8274178823,56.268638768638766,14.261129816685372,42.00750895195339,4,2
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,19,45,-0.6175055596443685,-72104.19243850997,66.22721928277484,20.649885094329537,45.5773341884453,6,4
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,2,41,-0.5329810990251315,-72600.54300222169,57.21380471380472,16.27732349954572,40.93648121425899,6,1
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,23,40,-0.49116445246052365,-71667.35501362091,57.25322003099781,18.783068783068785,38.470151247929024,7,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,10,29,33,-0.6275507313620591,-71574.6161267161,46.50633317299984,11.519694297472077,34.98663887552777,7,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,5,37,-0.42610871879446505,-71140.48057023814,49.15651221206776,10.560098337876116,38.59641387419164,7,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,7,43,-0.6516176020768744,-72448.91108552444,63.70397092619314,23.579178023622468,40.124792902570675,7,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,3,34,-0.586733768836673,-71635.06085768946,48.40889049222381,12.738830099941211,35.67006039228261,8,5
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,13,39,-0.5068021307756712,-71627.53707852465,56.49778205333761,14.184436962214741,42.31334509112287,8,1
