algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/child,child.xbif50005_,8,15,29,7,-0.72552211447829,-64022.44962718314,15.013888888888888,6.666666666666667,8.347222222222221,5,3
PGESwithStages,res/child,child.xbif50006_,8,5,2,4,-0.6227716963863038,-64363.964461698095,9.98611111111111,4.444444444444444,5.541666666666667,5,2
PGESwithStages,res/child,child.xbif50006_,8,5,3,5,-0.616458236645618,-63733.91524569425,11.277777777777779,3.111111111111111,8.166666666666664,5,1
PGESwithStages,res/child,child.xbif50006_,8,5,5,5,-0.6179390543751138,-63733.91524569424,11.277777777777779,3.111111111111111,8.166666666666664,5,1
PGESwithStages,res/child,child.xbif50006_,8,5,11,6,-0.6067676832508498,-63788.23198290948,22.52777777777778,14.36111111111111,8.166666666666664,5,1
PGESwithStages,res/child,child.xbif50006_,8,5,13,5,-0.6504130477186867,-63537.58781021269,10.222222222222221,5.347222222222222,4.875,4,1
PGESwithStages,res/child,child.xbif50006_,8,5,7,5,-0.6880176631284223,-63934.45128623001,9.347222222222221,0.0,9.347222222222221,5,2
PGESwithStages,res/child,child.xbif50006_,8,5,17,6,-0.6171657557265274,-64546.24223166099,26.722222222222218,21.180555555555554,5.541666666666667,4,1
PGESwithStages,res/child,child.xbif50006_,8,5,19,5,-0.5777506909342267,-64933.9137704442,24.499999999999996,18.958333333333332,5.541666666666667,4,1
PGESwithStages,res/child,child.xbif50006_,8,5,23,5,-0.6922040224227586,-64467.38818561163,13.111111111111112,7.569444444444444,5.541666666666667,4,2
PGESwithStages,res/child,child.xbif50006_,8,5,29,4,-0.5516876828225562,-63397.22725491041,8.166666666666664,0.0,8.166666666666664,5,2
PGESwithStages,res/child,child.xbif50006_,8,10,3,5,-0.7095990936949071,-63520.29837781189,18.208333333333336,13.333333333333336,4.875,5,1
PGESwithStages,res/child,child.xbif50006_,8,10,7,7,-0.7050950888458878,-64404.97048385324,18.88888888888889,8.61111111111111,10.277777777777777,5,1
PGESwithStages,res/child,child.xbif50006_,8,10,2,11,-0.6283581809712353,-64299.09457662787,36.24999999999999,22.847222222222225,13.402777777777777,7,3
PGESwithStages,res/child,child.xbif50006_,8,10,5,5,-0.6445250913142251,-64700.65245248192,13.097222222222221,7.555555555555555,5.541666666666667,5,3
PGESwithStages,res/child,child.xbif50006_,8,10,11,7,-0.6520280132294116,-63534.96171486551,23.26388888888889,13.472222222222225,9.791666666666664,5,3
PGESwithStages,res/child,child.xbif50006_,8,10,13,6,-0.6880620272633114,-64410.44535304922,14.902777777777775,4.444444444444444,10.458333333333332,5,3
PGESwithStages,res/child,child.xbif50006_,8,10,23,9,-0.7011844197296975,-64664.224107357615,30.75,18.666666666666668,12.08333333333333,6,1
PGESwithStages,res/child,child.xbif50006_,8,10,29,6,-0.6044580111851889,-64504.41549042607,32.34722222222223,26.805555555555554,5.541666666666667,5,1
PGESwithStages,res/child,child.xbif50006_,8,10,17,9,-0.7160976330420842,-65060.86221001809,23.84722222222222,14.499999999999998,9.347222222222221,6,2
PGESwithStages,res/child,child.xbif50006_,8,10,19,8,-0.5520187688406941,-65574.20798835951,49.15277777777779,41.31944444444445,7.833333333333334,6,3
PGESwithStages,res/child,child.xbif50006_,8,15,2,10,-0.7132014494872879,-65351.12082097292,35.62499999999999,24.75,10.874999999999998,6,6
PGESwithStages,res/child,child.xbif50006_,8,15,11,7,-0.5201039218269053,-64648.318273628814,19.38888888888889,13.333333333333334,6.055555555555555,7,2
PGESwithStages,res/child,child.xbif50006_,8,15,13,4,-0.6702716946657217,-64363.96446169809,9.98611111111111,4.444444444444444,5.541666666666667,5,3
PGESwithStages,res/child,child.xbif50006_,8,15,7,14,-0.6530219901031347,-65090.41358598604,33.69444444444444,13.38888888888889,20.305555555555554,5,6
PGESwithStages,res/child,child.xbif50006_,8,15,3,10,-0.70950851905651,-66275.1028784258,21.76388888888889,7.11111111111111,14.652777777777779,4,9
PGESwithStages,res/child,child.xbif50006_,8,15,5,11,-0.5370773833218198,-65198.3139979181,57.791666666666664,50.624999999999986,7.166666666666667,5,9
PGESwithStages,res/child,child.xbif50007_,8,5,2,7,-0.6963879993749915,-64544.52500483877,16.958333333333336,9.791666666666666,7.166666666666667,4,1
PGESwithStages,res/child,child.xbif50006_,8,15,19,2,-0.6392926483421807,-63350.746363559294,3.25,0.0,3.25,6,8
PGESwithStages,res/child,child.xbif50006_,8,15,17,3,-0.6199091389863847,-63887.970394878874,4.430555555555555,0.0,4.430555555555555,6,10
PGESwithStages,res/child,child.xbif50007_,8,5,3,5,-0.5942144566460895,-63764.781847453414,11.277777777777779,3.111111111111111,8.166666666666664,4,1
PGESwithStages,res/child,child.xbif50006_,8,15,29,7,-0.6761764599743765,-64916.68234092533,27.23611111111111,20.138888888888893,7.097222222222221,6,4
PGESwithStages,res/child,child.xbif50007_,8,5,5,4,-0.6528747771033203,-63423.83738378112,8.166666666666664,0.0,8.166666666666664,5,1
PGESwithStages,res/child,child.xbif50007_,8,5,7,7,-0.6476301375405853,-63522.39158211967,23.26388888888889,13.472222222222225,9.791666666666664,5,1
PGESwithStages,res/child,child.xbif50007_,8,5,11,6,-0.6078740263206612,-63997.73843267954,16.833333333333332,8.666666666666668,8.166666666666664,4,0
PGESwithStages,res/child,child.xbif50006_,8,15,23,4,-0.5656997739267828,-63443.53412412532,26.5,23.25,3.25,6,9
PGESwithStages,res/child,child.xbif50007_,8,5,23,6,-0.6998339453275355,-64429.3477491573,14.902777777777775,4.444444444444444,10.458333333333332,4,0
PGESwithStages,res/child,child.xbif50007_,8,5,13,5,-0.7270521014579024,-63539.014639462584,10.222222222222221,5.347222222222222,4.875,4,2
PGESwithStages,res/child,child.xbif50007_,8,5,19,5,-0.6269472545751412,-64896.74566935623,24.499999999999996,18.958333333333332,5.541666666666667,4,1
