algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/barley,barley.xbif50002_,8,5,29,93,0.0,-318568.1194503335,222.0,22.0,200.0,5,12.751
PGESwithStages,res/barley,barley.xbif50002_,8,5,3,95,0.0,-322500.8440005234,228.0,22.0,206.0,5,12.811
PGESwithStages,res/barley,barley.xbif50002_,8,5,5,94,0.0,-322296.1005239718,226.0,22.0,204.0,6,13.809
PGESwithStages,res/barley,barley.xbif50002_,8,5,7,93,0.0,-320581.3649773549,224.0,24.0,200.0,5,12.822
GES_BNBuilder,res/barley,barley.xbif50003_,1,-1,-1,93,0.0,-318755.298060568,222.0,22.0,200.0,1,24.421
PGESwithStages,res/barley,barley.xbif50003_,2,10,11,100,0.0,-321745.5674935639,238.0,30.0,208.0,8,25.164
PGESwithStages,res/barley,barley.xbif50003_,2,10,13,100,0.0,-323107.6712054035,238.0,32.0,206.0,8,24.471
PGESwithStages,res/barley,barley.xbif50003_,2,10,17,94,0.0,-320131.8008118997,224.0,22.0,202.0,6,19.439
PGESwithStages,res/barley,barley.xbif50003_,2,10,19,99,0.0,-322662.94118024776,238.0,30.0,208.0,9,24.614
PGESwithStages,res/barley,barley.xbif50003_,2,10,2,96,0.0,-320493.45773200475,228.0,24.0,204.0,8,22.043
PGESwithStages,res/barley,barley.xbif50003_,2,10,23,99,0.0,-323098.3280159306,234.0,28.0,206.0,7,19.014
PGESwithStages,res/barley,barley.xbif50003_,2,10,29,99,0.0,-320193.5504567241,236.0,30.0,206.0,6,17.637
PGESwithStages,res/barley,barley.xbif50003_,2,10,3,96,0.0,-321171.80432933377,230.0,30.0,200.0,6,19.132
PGESwithStages,res/barley,barley.xbif50003_,2,10,5,97,0.0,-320012.1810703526,232.0,24.0,208.0,6,17.357
PGESwithStages,res/barley,barley.xbif50003_,2,10,7,96,0.0,-320198.2121097513,228.0,24.0,204.0,7,18.929
PGESwithStages,res/barley,barley.xbif50003_,2,15,11,95,0.0,-322020.1983132611,230.0,28.0,202.0,5,19.356
PGESwithStages,res/barley,barley.xbif50003_,2,15,13,95,0.0,-319455.0300448233,226.0,24.0,202.0,6,21.646
PGESwithStages,res/barley,barley.xbif50003_,2,15,17,96,0.0,-319406.4997066237,228.0,24.0,204.0,5,18.537
PGESwithStages,res/barley,barley.xbif50003_,2,15,19,96,0.0,-319342.8956141246,230.0,28.0,202.0,4,16.334
PGESwithStages,res/barley,barley.xbif50003_,2,15,2,93,0.0,-319260.2364099276,224.0,24.0,200.0,5,21.417
PGESwithStages,res/barley,barley.xbif50003_,2,15,23,98,0.0,-320825.4886263749,236.0,28.0,208.0,7,20.253
PGESwithStages,res/barley,barley.xbif50003_,2,15,29,97,0.0,-319277.7539274674,230.0,26.0,204.0,6,20.19
PGESwithStages,res/barley,barley.xbif50003_,2,15,3,98,0.0,-319949.0520651772,234.0,30.0,204.0,4,18.458
PGESwithStages,res/barley,barley.xbif50003_,2,15,5,98,0.0,-320130.9441567628,232.0,26.0,206.0,4,19.557
PGESwithStages,res/barley,barley.xbif50003_,2,15,7,96,0.0,-321802.1093597841,230.0,26.0,204.0,7,26.583
PGESwithStages,res/barley,barley.xbif50003_,2,5,11,95,0.0,-320729.0438229207,226.0,24.0,202.0,9,19.982
PGESwithStages,res/barley,barley.xbif50003_,2,5,13,94,0.0,-320037.08509485004,224.0,22.0,202.0,9,19.304
PGESwithStages,res/barley,barley.xbif50003_,2,5,17,96,0.0,-320387.21921651013,228.0,24.0,204.0,11,23.148
PGESwithStages,res/barley,barley.xbif50003_,2,5,19,97,0.0,-320164.6047852374,232.0,24.0,208.0,9,18.862
PGESwithStages,res/barley,barley.xbif50003_,2,5,2,98,0.0,-320250.7693614837,232.0,24.0,208.0,8,18.629
PGESwithStages,res/barley,barley.xbif50003_,2,5,23,96,0.0,-319715.86010572687,228.0,24.0,204.0,9,19.988
PGESwithStages,res/barley,barley.xbif50003_,2,5,29,91,0.0,-318501.2779551184,218.0,20.0,198.0,12,25.453
PGESwithStages,res/barley,barley.xbif50003_,2,5,3,94,0.0,-318766.307255539,224.0,22.0,202.0,9,19.498
PGESwithStages,res/barley,barley.xbif50003_,2,5,5,94,0.0,-320274.4401814857,224.0,26.0,198.0,9,22.42
PGESwithStages,res/barley,barley.xbif50003_,2,5,7,97,0.0,-319592.14819076046,232.0,24.0,208.0,9,17.481
PGESwithStages,res/barley,barley.xbif50003_,4,10,11,101,0.0,-322719.05437942443,240.0,32.0,208.0,5,12.359
PGESwithStages,res/barley,barley.xbif50003_,4,10,13,100,0.0,-320562.3268889816,236.0,28.0,208.0,5,11.069
PGESwithStages,res/barley,barley.xbif50003_,4,10,17,96,0.0,-319640.43258228764,232.0,30.0,202.0,5,12.448
PGESwithStages,res/barley,barley.xbif50003_,4,10,19,100,0.0,-320362.29308565863,238.0,30.0,208.0,5,15.33
PGESwithStages,res/barley,barley.xbif50003_,4,10,2,97,0.0,-321261.765589088,232.0,30.0,202.0,4,10.845
PGESwithStages,res/barley,barley.xbif50003_,4,10,23,100,0.0,-320087.3976230003,236.0,28.0,208.0,5,10.806
PGESwithStages,res/barley,barley.xbif50003_,4,10,29,97,0.0,-322043.8046716121,234.0,26.0,208.0,4,10.464
PGESwithStages,res/barley,barley.xbif50003_,4,10,3,99,0.0,-321131.66318199754,236.0,28.0,208.0,5,14.501
PGESwithStages,res/barley,barley.xbif50003_,4,10,5,98,0.0,-323606.9382410505,234.0,28.0,206.0,7,15.571
PGESwithStages,res/barley,barley.xbif50003_,4,10,7,100,0.0,-321278.62532474316,240.0,30.0,210.0,6,11.114
PGESwithStages,res/barley,barley.xbif50003_,4,15,11,100,0.0,-320811.90158919303,236.0,26.0,210.0,7,15.529
PGESwithStages,res/barley,barley.xbif50003_,4,15,13,106,0.0,-323203.26027085475,254.0,38.0,216.0,5,16.223
PGESwithStages,res/barley,barley.xbif50003_,4,15,17,104,0.0,-319973.3654381829,246.0,30.0,216.0,4,12.636
PGESwithStages,res/barley,barley.xbif50003_,4,15,19,106,0.0,-322939.01090876776,252.0,34.0,218.0,7,16.725
PGESwithStages,res/barley,barley.xbif50003_,4,15,2,101,0.0,-321385.3207554701,238.0,30.0,208.0,5,13.598
PGESwithStages,res/barley,barley.xbif50003_,4,15,23,97,0.0,-319983.3408569321,234.0,28.0,206.0,6,19.56
PGESwithStages,res/barley,barley.xbif50003_,4,15,29,102,0.0,-322217.02189781546,244.0,32.0,212.0,6,14.874
PGESwithStages,res/barley,barley.xbif50003_,4,15,3,98,0.0,-320762.1708397205,236.0,30.0,206.0,6,12.197
PGESwithStages,res/barley,barley.xbif50003_,4,15,5,101,0.0,-323941.3431258896,242.0,32.0,210.0,6,22.656
PGESwithStages,res/barley,barley.xbif50003_,4,15,7,107,0.0,-323088.63709484064,254.0,36.0,218.0,6,12.701
PGESwithStages,res/barley,barley.xbif50003_,4,5,11,96,0.0,-319814.61103117093,228.0,24.0,204.0,6,10.644
PGESwithStages,res/barley,barley.xbif50003_,4,5,13,98,0.0,-322395.9640982971,234.0,28.0,206.0,7,10.895
PGESwithStages,res/barley,barley.xbif50003_,4,5,17,93,0.0,-320129.609193204,224.0,24.0,200.0,6,16.647
PGESwithStages,res/barley,barley.xbif50003_,4,5,19,100,0.0,-324128.2674335642,240.0,28.0,212.0,6,10.556
PGESwithStages,res/barley,barley.xbif50003_,4,5,2,95,0.0,-319071.4795952975,226.0,24.0,202.0,6,12.462
PGESwithStages,res/barley,barley.xbif50003_,4,5,23,97,0.0,-321075.952365798,232.0,24.0,208.0,8,14.165
PGESwithStages,res/barley,barley.xbif50003_,4,5,29,99,0.0,-323192.73568059836,236.0,22.0,214.0,6,10.203
PGESwithStages,res/barley,barley.xbif50003_,4,5,3,95,0.0,-320247.6688926896,228.0,24.0,204.0,7,12.476
PGESwithStages,res/barley,barley.xbif50003_,4,5,5,98,0.0,-322579.1068191053,234.0,26.0,208.0,7,11.607
PGESwithStages,res/barley,barley.xbif50003_,4,5,7,97,0.0,-322240.254944006,230.0,26.0,204.0,8,16.291
PGESwithStages,res/barley,barley.xbif50003_,6,10,11,97,0.0,-322541.46165108826,232.0,28.0,204.0,5,10.972
PGESwithStages,res/barley,barley.xbif50003_,6,10,13,95,0.0,-320177.7470001981,230.0,26.0,204.0,5,12.106
PGESwithStages,res/barley,barley.xbif50003_,6,10,17,99,0.0,-321406.57274867943,238.0,32.0,206.0,7,14.219
PGESwithStages,res/barley,barley.xbif50003_,6,10,19,99,0.0,-320977.98279860575,238.0,30.0,208.0,7,14.565
PGESwithStages,res/barley,barley.xbif50003_,6,10,2,101,0.0,-322923.8710826663,238.0,28.0,210.0,6,12.333
PGESwithStages,res/barley,barley.xbif50003_,6,10,23,102,0.0,-323728.183628312,244.0,28.0,216.0,5,10.434
PGESwithStages,res/barley,barley.xbif50003_,6,10,29,98,0.0,-319886.2363337077,232.0,22.0,210.0,6,12.971
PGESwithStages,res/barley,barley.xbif50003_,6,10,3,102,0.0,-320698.87540903763,240.0,30.0,210.0,5,11.326
PGESwithStages,res/barley,barley.xbif50003_,6,10,5,100,0.0,-324104.55258173647,240.0,28.0,212.0,5,10.759
PGESwithStages,res/barley,barley.xbif50003_,6,10,7,97,0.0,-324799.0157326918,234.0,26.0,208.0,5,11.198
PGESwithStages,res/barley,barley.xbif50003_,6,15,11,97,0.0,-321826.38264570513,232.0,28.0,204.0,7,15.721
PGESwithStages,res/barley,barley.xbif50003_,6,15,13,99,0.0,-321205.3196774585,238.0,30.0,208.0,6,12.865
PGESwithStages,res/barley,barley.xbif50003_,6,15,17,98,0.0,-320812.0182690402,232.0,28.0,204.0,7,15.385
PGESwithStages,res/barley,barley.xbif50003_,6,15,19,105,0.0,-323616.1226864774,248.0,32.0,216.0,7,16.459
PGESwithStages,res/barley,barley.xbif50003_,6,15,2,99,0.0,-322682.42434936203,238.0,28.0,210.0,6,15.396
PGESwithStages,res/barley,barley.xbif50003_,6,15,23,99,0.0,-321653.1777548558,234.0,24.0,210.0,6,14.412
PGESwithStages,res/barley,barley.xbif50003_,6,15,29,97,0.0,-322565.53291055973,236.0,32.0,204.0,7,18.471
PGESwithStages,res/barley,barley.xbif50003_,6,15,3,95,0.0,-321503.0912492896,226.0,24.0,202.0,9,19.793
PGESwithStages,res/barley,barley.xbif50003_,6,15,5,104,0.0,-322093.86950975395,246.0,30.0,216.0,7,17.701
PGESwithStages,res/barley,barley.xbif50003_,6,15,7,95,0.0,-321886.9852685131,234.0,32.0,202.0,7,16.72
PGESwithStages,res/barley,barley.xbif50003_,6,5,11,97,0.0,-319601.10892154183,232.0,30.0,202.0,5,9.123
PGESwithStages,res/barley,barley.xbif50003_,6,5,13,91,0.0,-319535.53116293263,220.0,20.0,200.0,5,8.819
PGESwithStages,res/barley,barley.xbif50003_,6,5,17,98,0.0,-324325.1178103503,232.0,22.0,210.0,6,10.566
PGESwithStages,res/barley,barley.xbif50003_,6,5,19,94,0.0,-319410.264528921,226.0,26.0,200.0,6,9.407
PGESwithStages,res/barley,barley.xbif50003_,6,5,2,98,0.0,-322516.54465451837,232.0,24.0,208.0,6,10.142
PGESwithStages,res/barley,barley.xbif50003_,6,5,23,106,0.0,-323342.163516872,252.0,32.0,220.0,5,9.16
PGESwithStages,res/barley,barley.xbif50003_,6,5,29,101,0.0,-322353.78430174576,240.0,32.0,208.0,6,9.623
PGESwithStages,res/barley,barley.xbif50003_,6,5,3,93,0.0,-318755.29806056793,222.0,22.0,200.0,5,8.785
PGESwithStages,res/barley,barley.xbif50003_,6,5,5,96,0.0,-324162.2109709451,230.0,26.0,204.0,5,9.185
PGESwithStages,res/barley,barley.xbif50003_,6,5,7,99,0.0,-319567.42504460696,236.0,28.0,208.0,5,10.446
PGESwithStages,res/barley,barley.xbif50003_,8,10,11,111,0.0,-328907.9434813349,262.0,36.0,226.0,5,18.936
PGESwithStages,res/barley,barley.xbif50003_,8,10,13,98,0.0,-319672.3135719644,232.0,26.0,206.0,7,22.695
PGESwithStages,res/barley,barley.xbif50003_,8,10,17,100,0.0,-322903.7374401234,238.0,28.0,210.0,7,21.489
PGESwithStages,res/barley,barley.xbif50003_,8,10,19,101,0.0,-325018.2825124999,244.0,32.0,212.0,6,22.453
PGESwithStages,res/barley,barley.xbif50003_,8,10,2,103,0.0,-324830.363311515,246.0,38.0,208.0,6,24.182
PGESwithStages,res/barley,barley.xbif50003_,8,10,23,101,0.0,-322363.34982015693,246.0,38.0,208.0,5,21.002
PGESwithStages,res/barley,barley.xbif50003_,8,10,29,100,0.0,-322897.2703300316,236.0,30.0,206.0,6,20.055
PGESwithStages,res/barley,barley.xbif50003_,8,10,3,96,0.0,-323911.44778167777,230.0,24.0,206.0,6,19.559
PGESwithStages,res/barley,barley.xbif50003_,8,10,5,101,0.0,-323419.5125337364,240.0,26.0,214.0,5,18.387
PGESwithStages,res/barley,barley.xbif50003_,8,10,7,95,0.0,-323014.2918327253,230.0,26.0,204.0,6,20.153
PGESwithStages,res/barley,barley.xbif50003_,8,15,11,101,0.0,-322848.174434316,240.0,30.0,210.0,7,29.416
PGESwithStages,res/barley,barley.xbif50003_,8,15,13,100,0.0,-321380.444679043,240.0,36.0,204.0,8,31.618
PGESwithStages,res/barley,barley.xbif50003_,8,15,17,99,0.0,-321517.65577486064,236.0,32.0,204.0,8,33.736
PGESwithStages,res/barley,barley.xbif50003_,8,15,19,98,0.0,-321926.60262436484,232.0,26.0,206.0,7,24.858
PGESwithStages,res/barley,barley.xbif50003_,8,15,2,100,0.0,-323844.4010819419,238.0,28.0,210.0,7,25.202
PGESwithStages,res/barley,barley.xbif50003_,8,15,23,103,0.0,-324113.02752890857,242.0,32.0,210.0,8,32.159
PGESwithStages,res/barley,barley.xbif50003_,8,15,29,97,0.0,-323517.56463949836,230.0,26.0,204.0,8,29.753
PGESwithStages,res/barley,barley.xbif50003_,8,15,3,99,0.0,-324021.3955670335,236.0,32.0,204.0,8,34.893
PGESwithStages,res/barley,barley.xbif50003_,8,15,5,98,0.0,-321532.4902512618,234.0,26.0,208.0,7,25.953
PGESwithStages,res/barley,barley.xbif50003_,8,15,7,94,0.0,-320292.31012789666,226.0,24.0,202.0,6,26.843
PGESwithStages,res/barley,barley.xbif50003_,8,5,11,93,0.0,-324352.65932039416,224.0,18.0,206.0,6,15.285
PGESwithStages,res/barley,barley.xbif50003_,8,5,13,101,0.0,-323206.60281367466,240.0,28.0,212.0,5,11.514
PGESwithStages,res/barley,barley.xbif50003_,8,5,17,101,0.0,-320988.6052969701,240.0,26.0,214.0,5,13.022
PGESwithStages,res/barley,barley.xbif50003_,8,5,19,93,0.0,-319413.7439727521,224.0,24.0,200.0,6,16.145
PGESwithStages,res/barley,barley.xbif50003_,8,5,2,98,0.0,-324154.80644214986,234.0,28.0,206.0,5,10.826
PGESwithStages,res/barley,barley.xbif50003_,8,5,23,105,0.0,-322689.68415501044,248.0,34.0,214.0,5,14.431
PGESwithStages,res/barley,barley.xbif50003_,8,5,29,96,0.0,-321215.74708211597,230.0,24.0,206.0,6,14.858
PGESwithStages,res/barley,barley.xbif50003_,8,5,3,97,0.0,-323370.42407725746,232.0,20.0,212.0,5,12.429
PGESwithStages,res/barley,barley.xbif50003_,8,5,5,95,0.0,-323065.3210037216,228.0,22.0,206.0,5,14.291
PGESwithStages,res/barley,barley.xbif50003_,8,5,7,97,0.0,-321286.5767426221,232.0,26.0,206.0,5,12.8
GES_BNBuilder,res/barley,barley.xbif50004_,1,-1,-1,92,0.0,-319714.3132996098,220.0,20.0,200.0,1,23.608
PGESwithStages,res/barley,barley.xbif50004_,2,10,11,98,0.0,-323928.40152499726,234.0,24.0,210.0,8,21.936
PGESwithStages,res/barley,barley.xbif50004_,2,10,13,96,0.0,-323502.7919136108,228.0,22.0,206.0,6,21.571
PGESwithStages,res/barley,barley.xbif50004_,2,10,17,94,0.0,-320747.21569623135,226.0,20.0,206.0,7,19.048
PGESwithStages,res/barley,barley.xbif50004_,2,10,19,99,0.0,-321488.9753472862,236.0,26.0,210.0,11,24.357
PGESwithStages,res/barley,barley.xbif50004_,2,10,2,98,0.0,-321987.0301877582,234.0,22.0,212.0,7,22.248
PGESwithStages,res/barley,barley.xbif50004_,2,10,23,97,0.0,-322719.45986986544,230.0,26.0,204.0,6,18.384
PGESwithStages,res/barley,barley.xbif50004_,2,10,29,91,0.0,-320570.1401321233,220.0,22.0,198.0,6,17.961
PGESwithStages,res/barley,barley.xbif50004_,2,10,3,95,0.0,-321962.8952555866,228.0,28.0,200.0,6,24.826
PGESwithStages,res/barley,barley.xbif50004_,2,10,5,101,0.0,-324466.71247845265,238.0,28.0,210.0,8,20.969
PGESwithStages,res/barley,barley.xbif50004_,2,10,7,93,0.0,-320448.9751734756,222.0,20.0,202.0,6,18.806
PGESwithStages,res/barley,barley.xbif50004_,2,15,11,92,0.0,-321566.9652886683,224.0,24.0,200.0,4,19.263
PGESwithStages,res/barley,barley.xbif50004_,2,15,13,94,0.0,-320634.0056124485,224.0,20.0,204.0,5,17.131
PGESwithStages,res/barley,barley.xbif50004_,2,15,17,92,0.0,-320089.8503628659,220.0,20.0,200.0,5,18.36
PGESwithStages,res/barley,barley.xbif50004_,2,15,19,94,0.0,-320258.4685491924,224.0,20.0,204.0,5,20.198
PGESwithStages,res/barley,barley.xbif50004_,2,15,2,91,0.0,-320255.22077114275,220.0,24.0,196.0,4,18.414
PGESwithStages,res/barley,barley.xbif50004_,2,15,23,97,0.0,-322437.33688149817,234.0,24.0,210.0,7,19.861
PGESwithStages,res/barley,barley.xbif50004_,2,15,29,96,0.0,-320406.49166158674,228.0,24.0,204.0,5,19.797
PGESwithStages,res/barley,barley.xbif50004_,2,15,3,97,0.0,-320587.46766121796,230.0,24.0,206.0,4,19.581
PGESwithStages,res/barley,barley.xbif50004_,2,15,5,102,0.0,-323143.7300123097,242.0,30.0,212.0,8,23.783
PGESwithStages,res/barley,barley.xbif50004_,2,15,7,94,0.0,-322888.3260873293,226.0,26.0,200.0,7,22.642
PGESwithStages,res/barley,barley.xbif50004_,2,5,11,92,0.0,-320866.8829665948,220.0,20.0,200.0,8,18.748
PGESwithStages,res/barley,barley.xbif50004_,2,5,13,96,0.0,-320946.34872454015,228.0,22.0,206.0,9,20.246
PGESwithStages,res/barley,barley.xbif50004_,2,5,17,95,0.0,-320144.03052821296,226.0,22.0,204.0,10,21.711
PGESwithStages,res/barley,barley.xbif50004_,2,5,19,94,0.0,-320634.0056124485,224.0,20.0,204.0,10,20.649
PGESwithStages,res/barley,barley.xbif50004_,2,5,2,92,0.0,-319714.3132996098,220.0,20.0,200.0,8,16.815
PGESwithStages,res/barley,barley.xbif50004_,2,5,23,95,0.0,-320856.7291354138,226.0,20.0,206.0,8,18.047
PGESwithStages,res/barley,barley.xbif50004_,2,5,29,92,0.0,-321243.41809277615,222.0,18.0,204.0,8,18.699
PGESwithStages,res/barley,barley.xbif50004_,2,5,3,92,0.0,-319714.3132996098,220.0,20.0,200.0,9,20.075
PGESwithStages,res/barley,barley.xbif50004_,2,5,5,94,0.0,-321545.38985832257,224.0,22.0,202.0,10,22.151
PGESwithStages,res/barley,barley.xbif50004_,2,5,7,98,0.0,-321255.68930165767,232.0,22.0,210.0,9,19.864
PGESwithStages,res/barley,barley.xbif50004_,4,10,11,100,0.0,-323811.17765507806,236.0,24.0,212.0,5,11.826
PGESwithStages,res/barley,barley.xbif50004_,4,10,13,98,0.0,-321613.9598051099,234.0,28.0,206.0,5,15.411
PGESwithStages,res/barley,barley.xbif50004_,4,10,17,94,0.0,-320992.51640479325,226.0,22.0,204.0,5,13.928
PGESwithStages,res/barley,barley.xbif50004_,4,10,19,100,0.0,-321445.41644749173,238.0,30.0,208.0,6,11.772
PGESwithStages,res/barley,barley.xbif50004_,4,10,2,100,0.0,-323701.3967799292,238.0,28.0,210.0,6,17.878
PGESwithStages,res/barley,barley.xbif50004_,4,10,23,100,0.0,-321445.41644749173,238.0,30.0,208.0,6,15.769
PGESwithStages,res/barley,barley.xbif50004_,4,10,29,98,0.0,-323413.7976988831,236.0,26.0,210.0,5,11.602
PGESwithStages,res/barley,barley.xbif50004_,4,10,3,96,0.0,-321080.2304712814,228.0,22.0,206.0,4,11.012
PGESwithStages,res/barley,barley.xbif50004_,4,10,5,101,0.0,-326198.1176177545,240.0,28.0,212.0,6,12.446
PGESwithStages,res/barley,barley.xbif50004_,4,10,7,97,0.0,-325085.11696551513,234.0,26.0,208.0,7,13.826
PGESwithStages,res/barley,barley.xbif50004_,4,15,11,100,0.0,-325700.7415454753,238.0,26.0,212.0,7,16.088
PGESwithStages,res/barley,barley.xbif50004_,4,15,13,104,0.0,-324271.3942539135,248.0,32.0,216.0,6,14.333
PGESwithStages,res/barley,barley.xbif50004_,4,15,17,95,0.0,-322515.2660482015,228.0,20.0,208.0,4,15.736
PGESwithStages,res/barley,barley.xbif50004_,4,15,19,103,0.0,-323981.1959077305,246.0,28.0,218.0,6,14.93
PGESwithStages,res/barley,barley.xbif50004_,4,15,2,96,0.0,-323969.0942732913,228.0,26.0,202.0,7,13.41
PGESwithStages,res/barley,barley.xbif50004_,4,15,23,96,0.0,-321278.5364994034,232.0,26.0,206.0,7,15.871
PGESwithStages,res/barley,barley.xbif50004_,4,15,29,100,0.0,-323291.9299542434,240.0,30.0,210.0,5,14.462
PGESwithStages,res/barley,barley.xbif50004_,4,15,3,97,0.0,-322697.968628079,234.0,26.0,208.0,6,14.489
PGESwithStages,res/barley,barley.xbif50004_,4,15,5,98,0.0,-324579.4302750873,236.0,28.0,208.0,6,20.075
PGESwithStages,res/barley,barley.xbif50004_,4,15,7,96,0.0,-321434.6050749329,232.0,26.0,206.0,6,15.773
PGESwithStages,res/barley,barley.xbif50004_,4,5,11,95,0.0,-321446.9261918811,228.0,22.0,206.0,7,10.614
PGESwithStages,res/barley,barley.xbif50004_,4,5,13,102,0.0,-324948.46394978964,242.0,28.0,214.0,8,11.768
PGESwithStages,res/barley,barley.xbif50004_,4,5,17,93,0.0,-321384.4523445347,224.0,20.0,204.0,6,10.81
PGESwithStages,res/barley,barley.xbif50004_,4,5,19,97,0.0,-321589.56561119715,232.0,24.0,208.0,7,15.93
PGESwithStages,res/barley,barley.xbif50004_,4,5,2,94,0.0,-320258.4685491924,224.0,20.0,204.0,6,14.412
PGESwithStages,res/barley,barley.xbif50004_,4,5,23,93,0.0,-321220.1645095555,226.0,20.0,206.0,6,10.481
PGESwithStages,res/barley,barley.xbif50004_,4,5,29,94,0.0,-320767.0228458486,224.0,24.0,200.0,6,10.687
PGESwithStages,res/barley,barley.xbif50004_,4,5,3,94,0.0,-320912.02179880085,226.0,20.0,206.0,8,13.623
PGESwithStages,res/barley,barley.xbif50004_,4,5,5,97,0.0,-323895.3894864828,232.0,22.0,210.0,6,10.205
PGESwithStages,res/barley,barley.xbif50004_,4,5,7,96,0.0,-322968.6641795156,228.0,24.0,204.0,8,16.118
PGESwithStages,res/barley,barley.xbif50004_,6,10,11,91,0.0,-325699.6796825948,218.0,18.0,200.0,6,12.873
PGESwithStages,res/barley,barley.xbif50004_,6,10,13,95,0.0,-321917.9983341472,228.0,24.0,204.0,5,12.296
PGESwithStages,res/barley,barley.xbif50004_,6,10,17,96,0.0,-321939.3290321798,232.0,22.0,210.0,5,11.705
PGESwithStages,res/barley,barley.xbif50004_,6,10,19,96,0.0,-323929.32436258526,232.0,22.0,210.0,5,11.658
PGESwithStages,res/barley,barley.xbif50004_,6,10,2,96,0.0,-330723.4945526114,230.0,26.0,204.0,6,12.301
PGESwithStages,res/barley,barley.xbif50004_,6,10,23,103,0.0,-325168.3959268431,246.0,28.0,218.0,5,11.64
PGESwithStages,res/barley,barley.xbif50004_,6,10,29,97,0.0,-320425.551376088,230.0,24.0,206.0,4,10.358
PGESwithStages,res/barley,barley.xbif50004_,6,10,3,101,0.0,-321758.5318473158,238.0,28.0,210.0,6,12.319
PGESwithStages,res/barley,barley.xbif50004_,6,10,5,94,0.0,-321671.05420067924,226.0,22.0,204.0,4,10.869
PGESwithStages,res/barley,barley.xbif50004_,6,10,7,98,0.0,-323215.44914621476,234.0,22.0,212.0,6,13.165
PGESwithStages,res/barley,barley.xbif50004_,6,15,11,89,0.0,-320726.4453052851,214.0,18.0,196.0,7,15.546
PGESwithStages,res/barley,barley.xbif50004_,6,15,13,91,0.0,-320983.8239776557,220.0,20.0,200.0,7,15.004
PGESwithStages,res/barley,barley.xbif50004_,6,15,17,97,0.0,-322272.06999733025,232.0,26.0,206.0,6,14.714
PGESwithStages,res/barley,barley.xbif50004_,6,15,19,101,0.0,-323997.9099712093,240.0,26.0,214.0,6,15.945
PGESwithStages,res/barley,barley.xbif50004_,6,15,2,93,0.0,-325484.31330422836,224.0,22.0,202.0,7,17.605
PGESwithStages,res/barley,barley.xbif50004_,6,15,23,97,0.0,-322747.86212218803,232.0,26.0,206.0,7,16.548
PGESwithStages,res/barley,barley.xbif50004_,6,15,29,97,0.0,-323053.1702888598,234.0,26.0,208.0,7,16.357
PGESwithStages,res/barley,barley.xbif50004_,6,15,3,92,0.0,-323880.2428152117,224.0,26.0,198.0,7,15.838
PGESwithStages,res/barley,barley.xbif50004_,6,15,5,97,0.0,-322429.6259898789,232.0,24.0,208.0,6,15.703
PGESwithStages,res/barley,barley.xbif50004_,6,15,7,95,0.0,-323162.97710998356,232.0,26.0,206.0,6,13.427
PGESwithStages,res/barley,barley.xbif50004_,6,5,11,97,0.0,-323040.2523733346,232.0,26.0,206.0,6,9.426
PGESwithStages,res/barley,barley.xbif50004_,6,5,13,91,0.0,-320499.3504980521,220.0,18.0,202.0,6,9.76
PGESwithStages,res/barley,barley.xbif50004_,6,5,17,98,0.0,-321460.90236144065,232.0,26.0,206.0,5,10.079
PGESwithStages,res/barley,barley.xbif50004_,6,5,19,93,0.0,-320323.52085691167,224.0,24.0,200.0,6,9.473
PGESwithStages,res/barley,barley.xbif50004_,6,5,2,95,0.0,-321927.0113881452,230.0,24.0,206.0,6,9.436
PGESwithStages,res/barley,barley.xbif50004_,6,5,23,105,0.0,-324264.8775954656,250.0,30.0,220.0,5,9.248
PGESwithStages,res/barley,barley.xbif50004_,6,5,29,99,0.0,-323386.7866211403,236.0,30.0,206.0,6,10.454
PGESwithStages,res/barley,barley.xbif50004_,6,5,3,92,0.0,-320326.529777941,220.0,22.0,198.0,6,9.694
PGESwithStages,res/barley,barley.xbif50004_,6,5,5,93,0.0,-328015.85017974,224.0,22.0,202.0,6,10.287
PGESwithStages,res/barley,barley.xbif50004_,6,5,7,98,0.0,-321045.4896654316,234.0,24.0,210.0,5,8.867
PGESwithStages,res/barley,barley.xbif50004_,8,10,11,95,0.0,-322246.1663981265,228.0,24.0,204.0,5,18.338
PGESwithStages,res/barley,barley.xbif50004_,8,10,13,94,0.0,-322295.82610642456,224.0,18.0,206.0,6,21.279
PGESwithStages,res/barley,barley.xbif50004_,8,10,17,98,0.0,-324989.49463344464,236.0,26.0,210.0,6,20.748
PGESwithStages,res/barley,barley.xbif50004_,8,10,19,93,0.0,-322500.13917459466,224.0,22.0,202.0,6,19.483
PGESwithStages,res/barley,barley.xbif50004_,8,10,2,99,0.0,-323645.0244154025,240.0,32.0,208.0,7,25.326
PGESwithStages,res/barley,barley.xbif50004_,8,10,23,95,0.0,-324752.40031560574,230.0,20.0,210.0,5,20.066
PGESwithStages,res/barley,barley.xbif50004_,8,10,29,102,0.0,-323395.4571781481,240.0,28.0,212.0,5,15.742
PGESwithStages,res/barley,barley.xbif50004_,8,10,3,99,0.0,-324966.8340480586,236.0,24.0,212.0,6,20.168
