algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
PGESwithStages,alarm,alarm.xbif50001246_,6,10,3,16,-0.43711107363210644,-57146.587493453284,40.0,8.0,32.0,8,6.099
PGESwithStages,alarm,alarm.xbif50001246_,6,10,5,16,-0.4430309328240192,-57390.29597469542,38.0,8.0,30.0,6,5.084
PGESwithStages,alarm,alarm.xbif50001246_,6,10,7,16,-0.4714615912028627,-57066.1751709375,42.0,10.0,32.0,5,4.153
PGESwithStages,alarm,alarm.xbif50001246_,6,15,11,16,-0.3916086215388158,-57375.74732357254,38.0,8.0,30.0,5,5.047
PGESwithStages,alarm,alarm.xbif50001246_,6,15,13,18,-0.389543324865498,-57836.22596689742,52.0,14.0,38.0,5,4.898
PGESwithStages,alarm,alarm.xbif50001246_,6,15,17,16,-0.45067653531074126,-57106.04545418484,40.0,8.0,32.0,5,5.043
PGESwithStages,alarm,alarm.xbif50001246_,6,15,19,16,-0.4647920101832511,-57122.5138575872,40.0,8.0,32.0,5,5.496
PGESwithStages,alarm,alarm.xbif50001246_,6,15,2,20,-0.47791389764823405,-57512.0214755246,54.0,14.0,40.0,5,5.432
PGESwithStages,alarm,alarm.xbif50001246_,6,15,23,18,-0.5108685996637475,-57477.3862575383,46.0,12.0,34.0,5,6.153
PGESwithStages,alarm,alarm.xbif50001246_,6,15,29,16,-0.4809289707086014,-57091.49680306194,40.0,8.0,32.0,6,5.189
PGESwithStages,alarm,alarm.xbif50001246_,6,15,3,18,-0.44580960908883094,-57475.46650525886,46.0,12.0,34.0,6,6.064
PGESwithStages,alarm,alarm.xbif50001246_,6,15,5,16,-0.41482430374747514,-57091.49680306194,40.0,8.0,32.0,6,5.817
PGESwithStages,alarm,alarm.xbif50001246_,6,15,7,18,-0.4710421930451616,-57477.3862575383,46.0,12.0,34.0,5,5.369
PGESwithStages,alarm,alarm.xbif50001246_,6,5,11,20,-0.46714523282004006,-57155.26317419093,50.0,14.0,36.0,6,4.276
PGESwithStages,alarm,alarm.xbif50001246_,6,5,13,20,-0.4434083363700421,-57129.94154206649,50.0,14.0,36.0,6,4.104
PGESwithStages,alarm,alarm.xbif50001246_,6,5,17,20,-0.46714523282004006,-57155.26317419093,50.0,14.0,36.0,6,4.012
PGESwithStages,alarm,alarm.xbif50001246_,6,5,19,18,-0.49338006026423287,-57070.09264362751,42.0,10.0,32.0,5,3.903
PGESwithStages,alarm,alarm.xbif50001246_,6,5,2,20,-0.43309599244317903,-57138.794770788576,48.0,12.0,36.0,7,4.81
PGESwithStages,alarm,alarm.xbif50001246_,6,5,23,18,-0.4017466396484174,-57477.38625753831,46.0,12.0,34.0,6,4.648
PGESwithStages,alarm,alarm.xbif50001246_,6,5,29,22,-0.36544815786063173,-57524.68422526495,54.0,16.0,38.0,6,4.092
PGESwithStages,alarm,alarm.xbif50001246_,6,5,3,21,-0.47798002944162676,-57641.15890249147,48.0,16.0,32.0,5,3.914
PGESwithStages,alarm,alarm.xbif50001246_,6,5,5,22,-0.44293558899791696,-57499.362593140504,56.0,18.0,38.0,6,4.245
PGESwithStages,alarm,alarm.xbif50001246_,6,5,7,20,-0.4449900266126358,-57155.26317419093,50.0,14.0,36.0,7,4.805
PGESwithStages,alarm,alarm.xbif50001246_,8,10,11,16,-0.47524529362832996,-57122.51385758718,40.0,8.0,32.0,5,4.973
PGESwithStages,alarm,alarm.xbif50001246_,8,10,13,21,-0.4457151038561008,-57640.14813593395,52.0,16.0,36.0,6,5.889
PGESwithStages,alarm,alarm.xbif50001246_,8,10,17,18,-0.4583297229422219,-57562.403786954164,42.0,12.0,30.0,5,4.732
PGESwithStages,alarm,alarm.xbif50001246_,8,10,19,18,-0.4293383506707812,-57445.93140339151,42.0,10.0,32.0,5,4.849
PGESwithStages,alarm,alarm.xbif50001246_,8,10,2,16,-0.42919267531642297,-57091.496803061935,40.0,8.0,32.0,5,4.457
PGESwithStages,alarm,alarm.xbif50001246_,8,10,23,18,-0.4177843542932726,-57513.927136501894,46.0,12.0,34.0,7,6.059
PGESwithStages,alarm,alarm.xbif50001246_,8,10,29,16,-0.4056650211285725,-57414.20795481558,38.0,8.0,30.0,6,5.465
PGESwithStages,alarm,alarm.xbif50001246_,8,10,3,18,-0.4011313855316247,-57513.92713650189,46.0,12.0,34.0,6,5.834
PGESwithStages,alarm,alarm.xbif50001246_,8,10,5,16,-0.47773263375023667,-57144.50608542787,40.0,8.0,32.0,5,5.092
PGESwithStages,alarm,alarm.xbif50001246_,8,10,7,18,-0.44796613069095126,-57491.934908661206,46.0,12.0,34.0,6,5.487
PGESwithStages,alarm,alarm.xbif50001246_,8,15,11,20,-0.43398713431086383,-57766.51042793116,52.0,12.0,40.0,5,4.637
PGESwithStages,alarm,alarm.xbif50001246_,8,15,13,18,-0.4078092327734578,-57485.20688925298,48.0,12.0,36.0,6,5.404
PGESwithStages,alarm,alarm.xbif50001246_,8,15,17,20,-0.4370007966467316,-57781.7233449123,52.0,14.0,38.0,5,4.852
PGESwithStages,alarm,alarm.xbif50001246_,8,15,19,20,-0.45866001082439334,-57766.51042793116,52.0,12.0,40.0,5,4.573
PGESwithStages,alarm,alarm.xbif50001246_,8,15,2,18,-0.43581435735995133,-57460.91785413595,46.0,12.0,34.0,5,4.911
PGESwithStages,alarm,alarm.xbif50001246_,8,15,23,16,-0.4116318034821823,-57375.74732357253,38.0,8.0,30.0,5,4.913
PGESwithStages,alarm,alarm.xbif50001246_,8,15,29,24,-0.42139729486914984,-57617.675387543066,66.0,22.0,44.0,6,5.087
PGESwithStages,alarm,alarm.xbif50001246_,8,15,3,23,-0.4461215950133587,-57672.40817163024,62.0,20.0,42.0,5,4.857
PGESwithStages,alarm,alarm.xbif50001246_,8,15,5,24,-0.37335863173541367,-58003.301045321765,58.0,20.0,38.0,5,4.938
PGESwithStages,alarm,alarm.xbif50001246_,8,15,7,18,-0.3928960450185797,-57460.91785413596,46.0,12.0,34.0,5,4.728
PGESwithStages,alarm,alarm.xbif50001246_,8,5,11,16,-0.4055005969036355,-57316.91593190249,42.0,10.0,32.0,5,3.901
PGESwithStages,alarm,alarm.xbif50001246_,8,5,13,23,-0.46794416013394113,-57663.439961239004,56.0,18.0,38.0,7,4.421
PGESwithStages,alarm,alarm.xbif50001246_,8,5,17,21,-0.451626942997648,-57841.67898575518,56.0,16.0,40.0,7,5.221
PGESwithStages,alarm,alarm.xbif50001246_,8,5,19,22,-0.43424968757675114,-57477.24957376797,50.0,14.0,36.0,6,4.781
PGESwithStages,alarm,alarm.xbif50001246_,8,5,2,18,-0.4134902627389193,-57499.378485379,46.0,12.0,34.0,6,4.571
PGESwithStages,alarm,alarm.xbif50001246_,8,5,23,24,-0.40169811726078514,-58055.56306747476,60.0,22.0,38.0,4,3.586
PGESwithStages,alarm,alarm.xbif50001246_,8,5,29,16,-0.3541137501484756,-57261.98689725708,42.0,10.0,32.0,6,4.352
PGESwithStages,alarm,alarm.xbif50001246_,8,5,3,20,-0.4008741191605832,-57531.101933954924,50.0,14.0,36.0,7,5.334
PGESwithStages,alarm,alarm.xbif50001246_,8,5,5,16,-0.4434156585676416,-57146.425837707335,42.0,10.0,32.0,6,4.406
PGESwithStages,alarm,alarm.xbif50001246_,8,5,7,20,-0.38177538386492715,-57430.97747406914,46.0,12.0,34.0,7,4.825
GES_BNBuilder,alarm,alarm.xbif50001_,1,-1,-1,18,-0.2859040673588172,-56875.40855751918,48.0,14.0,34.0,1,6.895
PGESwithStages,alarm,alarm.xbif50001_,2,10,11,20,-0.4392153661401064,-56431.70894172482,50.0,14.0,36.0,7,5.912
PGESwithStages,alarm,alarm.xbif50001_,2,10,13,16,-0.37925892104677045,-56378.80405675924,42.0,10.0,32.0,6,4.941
PGESwithStages,alarm,alarm.xbif50001_,2,10,17,20,-0.43468974243132696,-56458.06869475302,50.0,14.0,36.0,7,7.058
PGESwithStages,alarm,alarm.xbif50001_,2,10,19,16,-0.37925892104677045,-56378.80405675924,42.0,10.0,32.0,6,6.111
PGESwithStages,alarm,alarm.xbif50001_,2,10,2,20,-0.3971602321284953,-56458.06869475302,50.0,14.0,36.0,8,6.505
PGESwithStages,alarm,alarm.xbif50001_,2,10,23,17,-0.4525814910033768,-56414.67862020783,44.0,10.0,34.0,6,6.371
PGESwithStages,alarm,alarm.xbif50001_,2,10,29,16,-0.37925892104677045,-56378.80405675924,42.0,10.0,32.0,6,5.638
PGESwithStages,alarm,alarm.xbif50001_,2,10,3,16,-0.3792583968595814,-56378.80405675924,42.0,10.0,32.0,7,7.125
PGESwithStages,alarm,alarm.xbif50001_,2,10,5,21,-0.4651955150449763,-57043.415312172576,52.0,16.0,36.0,6,7.063
PGESwithStages,alarm,alarm.xbif50001_,2,10,7,20,-0.4298262079210236,-56779.51753559564,48.0,14.0,34.0,8,6.823
PGESwithStages,alarm,alarm.xbif50001_,2,15,11,20,-0.4172611515944152,-56598.86272737644,48.0,12.0,36.0,5,5.333
PGESwithStages,alarm,alarm.xbif50001_,2,15,13,18,-0.42618073848861643,-56808.29665761731,46.0,12.0,34.0,5,6.365
PGESwithStages,alarm,alarm.xbif50001_,2,15,17,22,-0.3542519311759973,-56861.20154258291,54.0,16.0,38.0,5,5.683
PGESwithStages,alarm,alarm.xbif50001_,2,15,19,16,-0.48088574342828627,-56378.80405675924,42.0,10.0,32.0,4,5.246
PGESwithStages,alarm,alarm.xbif50001_,2,15,2,18,-0.37842990077698424,-56808.29665761732,46.0,12.0,34.0,6,7.374
PGESwithStages,alarm,alarm.xbif50001_,2,15,23,23,-0.4098161120121691,-56870.71635300331,58.0,18.0,40.0,5,5.6
PGESwithStages,alarm,alarm.xbif50001_,2,15,29,18,-0.3241419439850264,-56845.10978440526,46.0,12.0,34.0,6,6.948
PGESwithStages,alarm,alarm.xbif50001_,2,15,3,18,-0.4365846757616879,-56781.93690458911,48.0,14.0,34.0,5,7.175
PGESwithStages,alarm,alarm.xbif50001_,2,15,5,22,-0.412959654546627,-56834.84178955471,56.0,18.0,38.0,5,6.075
PGESwithStages,alarm,alarm.xbif50001_,2,15,7,16,-0.361717289436135,-56456.29617276984,42.0,10.0,32.0,5,5.798
PGESwithStages,alarm,alarm.xbif50001_,2,5,11,16,-0.37925892104677045,-56378.80405675924,42.0,10.0,32.0,9,5.92
PGESwithStages,alarm,alarm.xbif50001_,2,5,13,16,-0.37925892104677045,-56378.80405675924,42.0,10.0,32.0,9,5.008
PGESwithStages,alarm,alarm.xbif50001_,2,5,17,16,-0.3780097196388025,-56405.16380978743,42.0,10.0,32.0,9,5.874
PGESwithStages,alarm,alarm.xbif50001_,2,5,19,16,-0.3792583968595814,-56378.80405675924,42.0,10.0,32.0,9,6.719
PGESwithStages,alarm,alarm.xbif50001_,2,5,2,20,-0.43468974243132696,-56458.06869475302,50.0,14.0,36.0,10,5.797
PGESwithStages,alarm,alarm.xbif50001_,2,5,23,16,-0.4983220394946437,-56453.49703268533,42.0,10.0,32.0,8,5.843
PGESwithStages,alarm,alarm.xbif50001_,2,5,29,18,-0.37929412791108247,-56404.05651280626,46.0,12.0,34.0,9,6.302
PGESwithStages,alarm,alarm.xbif50001_,2,5,3,20,-0.43730056864078665,-57090.9240060155,50.0,14.0,36.0,9,6.377
PGESwithStages,alarm,alarm.xbif50001_,2,5,5,14,-0.3708508893673172,-56331.91091165163,34.0,6.0,28.0,9,5.536
PGESwithStages,alarm,alarm.xbif50001_,2,5,7,16,-0.3792583968595814,-56378.80405675924,42.0,10.0,32.0,9,5.626
PGESwithStages,alarm,alarm.xbif50001_,4,10,11,16,-0.4356126139275647,-56405.16380978744,42.0,10.0,32.0,6,4.157
PGESwithStages,alarm,alarm.xbif50001_,4,10,13,20,-0.4335373093278093,-56849.847173066926,48.0,12.0,36.0,6,4.432
PGESwithStages,alarm,alarm.xbif50001_,4,10,17,16,-0.4461235378221739,-56468.46572640025,42.0,10.0,32.0,5,3.966
PGESwithStages,alarm,alarm.xbif50001_,4,10,19,16,-0.41484248651484223,-56378.80405675924,42.0,10.0,32.0,5,3.229
PGESwithStages,alarm,alarm.xbif50001_,4,10,2,18,-0.3680278510301192,-56781.936904589114,48.0,14.0,34.0,5,4.2
PGESwithStages,alarm,alarm.xbif50001_,4,10,23,20,-0.4223999193747358,-56866.770224452885,48.0,12.0,36.0,6,4.015
PGESwithStages,alarm,alarm.xbif50001_,4,10,29,16,-0.4134829523458221,-56441.97693657537,42.0,10.0,32.0,7,4.794
PGESwithStages,alarm,alarm.xbif50001_,4,10,3,23,-0.4249336950672082,-56870.71635300331,56.0,16.0,40.0,6,4.336
PGESwithStages,alarm,alarm.xbif50001_,4,10,5,22,-0.4612445129363641,-56834.84178955471,54.0,16.0,38.0,5,3.19
PGESwithStages,alarm,alarm.xbif50001_,4,10,7,19,-0.4061325348145201,-56817.81146803772,48.0,12.0,36.0,5,3.854
PGESwithStages,alarm,alarm.xbif50001_,4,15,11,21,-0.4800914881815296,-56879.87705087268,52.0,14.0,38.0,5,4.345
PGESwithStages,alarm,alarm.xbif50001_,4,15,13,21,-0.44310667972394574,-56467.583505173425,50.0,12.0,38.0,5,4.737
PGESwithStages,alarm,alarm.xbif50001_,4,15,17,19,-0.4371548230010435,-56817.811468037726,48.0,12.0,36.0,5,4.179
PGESwithStages,alarm,alarm.xbif50001_,4,15,19,20,-0.4443076571001384,-56850.47216505029,50.0,14.0,36.0,5,5.072
PGESwithStages,alarm,alarm.xbif50001_,4,15,2,19,-0.45088259649790924,-57032.191720528615,46.0,12.0,34.0,5,4.768
PGESwithStages,alarm,alarm.xbif50001_,4,15,23,16,-0.45534292339210464,-56427.13727965713,40.0,8.0,32.0,4,3.807
PGESwithStages,alarm,alarm.xbif50001_,4,15,29,16,-0.3909603497269684,-56378.804056759225,40.0,8.0,32.0,6,4.698
PGESwithStages,alarm,alarm.xbif50001_,4,15,3,17,-0.4104823909801292,-56414.678620207844,42.0,8.0,34.0,4,3.83
PGESwithStages,alarm,alarm.xbif50001_,4,15,5,19,-0.40799810968380734,-56459.53452277071,46.0,12.0,34.0,4,4.405
PGESwithStages,alarm,alarm.xbif50001_,4,15,7,23,-0.4478160596402992,-56870.71635300329,56.0,16.0,40.0,6,4.301
PGESwithStages,alarm,alarm.xbif50001_,4,5,11,19,-0.4340495171160287,-56810.666492671364,54.0,14.0,40.0,7,3.823
PGESwithStages,alarm,alarm.xbif50001_,4,5,13,16,-0.4551897091192928,-56441.976936575375,42.0,10.0,32.0,6,4.159
PGESwithStages,alarm,alarm.xbif50001_,4,5,17,16,-0.401843565432695,-56378.80405675923,40.0,8.0,32.0,7,3.953
PGESwithStages,alarm,alarm.xbif50001_,4,5,19,16,-0.37768809185680446,-56415.61718354717,40.0,8.0,32.0,7,3.899
PGESwithStages,alarm,alarm.xbif50001_,4,5,2,16,-0.5008822576460531,-56441.976936575375,42.0,10.0,32.0,6,4.254
PGESwithStages,alarm,alarm.xbif50001_,4,5,23,16,-0.397757888068778,-56378.80405675924,42.0,10.0,32.0,7,3.27
PGESwithStages,alarm,alarm.xbif50001_,4,5,29,17,-0.49579110362488377,-56451.49174699577,42.0,8.0,34.0,6,3.83
PGESwithStages,alarm,alarm.xbif50001_,4,5,3,16,-0.3456162824536746,-56441.976936575375,42.0,10.0,32.0,7,4.309
PGESwithStages,alarm,alarm.xbif50001_,4,5,5,20,-0.4434216411582197,-56575.646643965396,48.0,14.0,34.0,7,4.189
PGESwithStages,alarm,alarm.xbif50001_,4,5,7,19,-0.46039103465652165,-57167.967009043605,54.0,14.0,40.0,8,4.331
PGESwithStages,alarm,alarm.xbif50001_,6,10,11,16,-0.4669271849201256,-56378.80405675923,42.0,10.0,32.0,5,4.482
PGESwithStages,alarm,alarm.xbif50001_,6,10,13,19,-0.40355210966619187,-56854.624594825655,48.0,12.0,36.0,5,4.579
PGESwithStages,alarm,alarm.xbif50001_,6,10,17,16,-0.40580126306014175,-56378.80405675923,42.0,10.0,32.0,5,4.251
PGESwithStages,alarm,alarm.xbif50001_,6,10,19,16,-0.4506318490202023,-56395.72710814519,40.0,8.0,32.0,5,3.86
PGESwithStages,alarm,alarm.xbif50001_,6,10,2,18,-0.48364526589746465,-56781.93690458911,48.0,14.0,34.0,5,4.067
PGESwithStages,alarm,alarm.xbif50001_,6,10,23,16,-0.46194799799592406,-56378.80405675924,40.0,8.0,32.0,5,4.387
PGESwithStages,alarm,alarm.xbif50001_,6,10,29,16,-0.4403239941030571,-56378.80405675924,42.0,10.0,32.0,5,3.847
PGESwithStages,alarm,alarm.xbif50001_,6,10,3,16,-0.4434025876051747,-56378.80405675923,42.0,10.0,32.0,5,4.195
PGESwithStages,alarm,alarm.xbif50001_,6,10,5,21,-0.38597298883914116,-56965.44960824402,52.0,16.0,36.0,6,4.802
PGESwithStages,alarm,alarm.xbif50001_,6,10,7,16,-0.3969699357833241,-56378.80405675924,40.0,8.0,32.0,5,4.143
PGESwithStages,alarm,alarm.xbif50001_,6,15,11,23,-0.3945715405432077,-56870.71635300332,56.0,16.0,40.0,4,4.394
PGESwithStages,alarm,alarm.xbif50001_,6,15,13,17,-0.4480689232713074,-56764.83416121374,48.0,10.0,38.0,5,5.19
PGESwithStages,alarm,alarm.xbif50001_,6,15,17,17,-0.44185407944726957,-56414.678620207844,42.0,8.0,34.0,4,4.205
PGESwithStages,alarm,alarm.xbif50001_,6,15,19,17,-0.4116828564072119,-56414.678620207844,42.0,8.0,34.0,4,3.811
PGESwithStages,alarm,alarm.xbif50001_,6,15,2,21,-0.48441995222234546,-56817.73904617931,56.0,14.0,42.0,5,4.822
PGESwithStages,alarm,alarm.xbif50001_,6,15,23,14,-0.4478739865305071,-56331.91091165162,32.0,4.0,28.0,7,5.685
PGESwithStages,alarm,alarm.xbif50001_,6,15,29,16,-0.4101522506559511,-56405.16380978744,40.0,8.0,32.0,5,4.733
PGESwithStages,alarm,alarm.xbif50001_,6,15,3,19,-0.44248212667606984,-56817.81146803773,48.0,12.0,36.0,5,5.603
PGESwithStages,alarm,alarm.xbif50001_,6,15,5,20,-0.4358116829947681,-56512.68282311128,52.0,16.0,36.0,4,4.16
PGESwithStages,alarm,alarm.xbif50001_,6,15,7,23,-0.4240322969195178,-56870.71635300331,56.0,16.0,40.0,4,4.035
