algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges_clustering_lp,alarm,alarm.xbif50003_,6,5,2,19,0.0,-56953.957028100594,44.0,10.0,34.0,5,2.866
pges_clustering_lp,alarm,alarm.xbif50003_,8,100,2,18,0.0,-56843.26089192746,42.0,8.0,34.0,2,3.133
pges_clustering_lp,alarm,alarm.xbif50003_,8,10,2,18,0.0,-56751.6025819162,42.0,8.0,34.0,3,3.193
pges_clustering_lp,alarm,alarm.xbif50003_,8,15,2,21,0.0,-57048.8479624071,52.0,12.0,40.0,3,3.633
pges_clustering_lp,alarm,alarm.xbif50003_,8,20,2,18,0.0,-56843.26089192745,42.0,8.0,34.0,2,2.782
pges_clustering_lp,alarm,alarm.xbif50003_,8,30,2,18,0.0,-56843.26089192746,42.0,8.0,34.0,2,3.101
pges_clustering_lp,alarm,alarm.xbif50003_,8,50,2,18,0.0,-56843.26089192746,42.0,8.0,34.0,2,2.973
pges_clustering_lp,alarm,alarm.xbif50003_,8,5,2,21,0.0,-57028.00036493518,52.0,14.0,38.0,6,4.418
pges_clustering_lp,alarm,alarm.xbif50004_,2,100,2,16,0.0,-56741.23555823905,36.0,4.0,32.0,5,6.462
pges_clustering_lp,alarm,alarm.xbif50004_,2,10,2,17,0.0,-56769.39058920227,42.0,10.0,32.0,4,4.553
pges_clustering_lp,alarm,alarm.xbif50004_,2,15,2,16,0.0,-56675.99403644189,36.0,4.0,32.0,3,3.599
pges_clustering_lp,alarm,alarm.xbif50004_,2,20,2,16,0.0,-56732.2563266237,36.0,4.0,32.0,5,5.224
pges_clustering_lp,alarm,alarm.xbif50004_,2,30,2,16,0.0,-56732.25632662371,36.0,4.0,32.0,3,4.472
pges_clustering_lp,alarm,alarm.xbif50004_,2,50,2,16,0.0,-56741.23555823905,36.0,4.0,32.0,5,5.154
pges_clustering_lp,alarm,alarm.xbif50004_,2,5,2,16,0.0,-56667.014804826526,38.0,6.0,32.0,6,3.99
pges_clustering_lp,alarm,alarm.xbif50004_,4,100,2,16,0.0,-56732.25632662369,36.0,4.0,32.0,7,4.568
pges_clustering_lp,alarm,alarm.xbif50004_,4,10,2,16,0.0,-56667.01480482652,38.0,6.0,32.0,3,2.29
pges_clustering_lp,alarm,alarm.xbif50004_,4,15,2,16,0.0,-56755.277250698615,36.0,4.0,32.0,4,2.789
pges_clustering_lp,alarm,alarm.xbif50004_,4,20,2,16,0.0,-56755.277250698615,36.0,4.0,32.0,3,2.482
pges_clustering_lp,alarm,alarm.xbif50004_,4,30,2,16,0.0,-56732.25632662369,36.0,4.0,32.0,7,6.78
pges_clustering_lp,alarm,alarm.xbif50004_,4,50,2,16,0.0,-56732.25632662369,36.0,4.0,32.0,7,4.595
pges_clustering_lp,alarm,alarm.xbif50004_,4,5,2,22,0.0,-57133.07462043865,52.0,12.0,40.0,5,3.325
pges_clustering_lp,alarm,alarm.xbif50004_,6,100,2,18,0.0,-57117.622182406165,42.0,8.0,34.0,5,4.117
pges_clustering_lp,alarm,alarm.xbif50004_,6,10,2,22,0.0,-57490.88367115141,48.0,10.0,38.0,3,2.254
pges_clustering_lp,alarm,alarm.xbif50004_,6,15,2,19,0.0,-57125.6739892323,42.0,8.0,34.0,6,3.952
pges_clustering_lp,alarm,alarm.xbif50004_,6,20,2,19,0.0,-57184.45875062362,42.0,8.0,34.0,4,3.095
pges_clustering_lp,alarm,alarm.xbif50004_,6,30,2,18,0.0,-57117.622182406165,42.0,8.0,34.0,5,4.327
pges_clustering_lp,alarm,alarm.xbif50004_,6,50,2,18,0.0,-57117.622182406165,42.0,8.0,34.0,5,4.245
pges_clustering_lp,alarm,alarm.xbif50004_,6,5,2,20,0.0,-57058.92369074553,44.0,8.0,36.0,4,2.425
pges_clustering_lp,alarm,alarm.xbif50004_,8,100,2,19,0.0,-57134.65322084766,42.0,8.0,34.0,6,5.683
pges_clustering_lp,alarm,alarm.xbif50004_,8,10,2,22,0.0,-57490.883671151416,48.0,10.0,38.0,3,2.999
pges_clustering_lp,alarm,alarm.xbif50004_,8,15,2,19,0.0,-57134.65322084766,42.0,8.0,34.0,6,4.995
pges_clustering_lp,alarm,alarm.xbif50004_,8,20,2,19,0.0,-57134.65322084766,42.0,8.0,34.0,6,6.063
pges_clustering_lp,alarm,alarm.xbif50004_,8,30,2,19,0.0,-57134.65322084766,42.0,8.0,34.0,6,5.262
pges_clustering_lp,alarm,alarm.xbif50004_,8,50,2,19,0.0,-57134.65322084766,42.0,8.0,34.0,6,5.932
pges_clustering_lp,alarm,alarm.xbif50004_,8,5,2,26,0.0,-57401.629318983825,62.0,16.0,46.0,4,2.864
pges_clustering_lp,alarm,alarm.xbif50005_,2,100,2,15,0.0,-57338.01663464648,36.0,6.0,30.0,6,6.18
pges_clustering_lp,alarm,alarm.xbif50005_,2,10,2,15,0.0,-57302.69288119773,36.0,6.0,30.0,4,3.912
pges_clustering_lp,alarm,alarm.xbif50005_,2,15,2,15,0.0,-57327.56043672645,36.0,6.0,30.0,5,4.4
pges_clustering_lp,alarm,alarm.xbif50005_,2,20,2,15,0.0,-57291.64077531552,34.0,4.0,30.0,5,4.713
pges_clustering_lp,alarm,alarm.xbif50005_,2,30,2,15,0.0,-57291.64077531551,36.0,6.0,30.0,6,5.906
pges_clustering_lp,alarm,alarm.xbif50005_,2,50,2,15,0.0,-57338.01663464648,36.0,6.0,30.0,6,6.425
pges_clustering_lp,alarm,alarm.xbif50005_,2,5,2,15,0.0,-57264.86728502568,36.0,6.0,30.0,6,4.077
pges_clustering_lp,alarm,alarm.xbif50005_,4,100,2,20,0.0,-58120.453563476025,46.0,8.0,38.0,2,3.332
pges_clustering_lp,alarm,alarm.xbif50005_,4,10,2,17,0.0,-57384.92468061507,40.0,10.0,30.0,5,3.165
pges_clustering_lp,alarm,alarm.xbif50005_,4,15,2,21,0.0,-57835.75577677725,48.0,14.0,34.0,5,3.416
pges_clustering_lp,alarm,alarm.xbif50005_,4,20,2,18,0.0,-57694.708911123,42.0,8.0,34.0,5,3.986
pges_clustering_lp,alarm,alarm.xbif50005_,4,30,2,20,0.0,-58120.453563476025,46.0,8.0,38.0,2,2.825
pges_clustering_lp,alarm,alarm.xbif50005_,4,50,2,20,0.0,-58120.453563476025,46.0,8.0,38.0,2,2.885
pges_clustering_lp,alarm,alarm.xbif50005_,4,5,2,15,0.0,-57305.08110581448,34.0,4.0,30.0,7,3.956
pges_clustering_lp,alarm,alarm.xbif50005_,6,100,2,18,0.0,-57750.161079833066,42.0,8.0,34.0,4,3.341
pges_clustering_lp,alarm,alarm.xbif50005_,6,10,2,15,0.0,-57264.86728502567,36.0,6.0,30.0,5,3.048
pges_clustering_lp,alarm,alarm.xbif50005_,6,15,2,18,0.0,-57712.33548366101,42.0,8.0,34.0,6,3.726
pges_clustering_lp,alarm,alarm.xbif50005_,6,20,2,18,0.0,-57750.161079833066,42.0,8.0,34.0,5,3.638
pges_clustering_lp,alarm,alarm.xbif50005_,6,30,2,18,0.0,-57750.161079833066,42.0,8.0,34.0,4,3.415
pges_clustering_lp,alarm,alarm.xbif50005_,6,50,2,18,0.0,-57750.161079833066,42.0,8.0,34.0,4,3.346
pges_clustering_lp,alarm,alarm.xbif50005_,6,5,2,16,0.0,-57369.38632332306,40.0,10.0,30.0,5,3.285
pges_clustering_lp,alarm,alarm.xbif50005_,8,100,2,17,0.0,-57749.35128587015,40.0,8.0,32.0,3,4.157
pges_clustering_lp,alarm,alarm.xbif50005_,8,10,2,20,0.0,-57857.5800521731,46.0,12.0,34.0,4,4.02
pges_clustering_lp,alarm,alarm.xbif50005_,8,15,2,17,0.0,-57711.52568969811,40.0,8.0,32.0,5,4.597
pges_clustering_lp,alarm,alarm.xbif50005_,8,20,2,17,0.0,-57749.35128587015,40.0,8.0,32.0,4,4.218
pges_clustering_lp,alarm,alarm.xbif50005_,8,30,2,17,0.0,-57749.35128587015,40.0,8.0,32.0,3,3.979
pges_clustering_lp,alarm,alarm.xbif50005_,8,50,2,17,0.0,-57749.35128587015,40.0,8.0,32.0,3,3.975
pges_clustering_lp,alarm,alarm.xbif50005_,8,5,2,16,0.0,-57385.70361569288,40.0,10.0,30.0,4,3.368
pges_clustering_lp,alarm,alarm.xbif50006_,2,100,2,15,0.0,-56729.20851171184,36.0,6.0,30.0,5,4.944
pges_clustering_lp,alarm,alarm.xbif50006_,2,10,2,15,0.0,-56655.36118470023,36.0,6.0,30.0,5,3.835
pges_clustering_lp,alarm,alarm.xbif50006_,2,15,2,17,0.0,-56737.848674155844,44.0,10.0,34.0,6,5.195
pges_clustering_lp,alarm,alarm.xbif50006_,2,20,2,15,0.0,-56668.005805832625,36.0,6.0,30.0,5,4.741
pges_clustering_lp,alarm,alarm.xbif50006_,2,30,2,15,0.0,-56729.20851171183,34.0,4.0,30.0,6,6.07
pges_clustering_lp,alarm,alarm.xbif50006_,2,50,2,15,0.0,-56729.20851171184,36.0,6.0,30.0,5,5.467
pges_clustering_lp,alarm,alarm.xbif50006_,2,5,2,15,0.0,-56655.36118470024,36.0,6.0,30.0,7,4.016
