algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,link,link.xbif50007_,4,4,15,2,986,-0.48242636037020287,-1154366.9667633905,2102.0,842.0,1260.0,34,732.646
pges,link,link.xbif50007_,4,4,20,2,930,-0.4802430147538104,-1147848.135408743,1956.0,746.0,1210.0,31,718.724
pges,link,link.xbif50007_,4,4,30,2,967,-0.4812217172514571,-1151893.5157504515,2054.0,798.0,1256.0,23,567.681
pges,link,link.xbif50007_,4,4,50,2,927,-0.4799916086650023,-1147926.8997843897,1962.0,716.0,1246.0,18,544.042
pges,link,link.xbif50007_,4,4,5,2,947,-0.48561768186683474,-1148316.9891242671,1986.0,786.0,1200.0,72,1105.84
pges,link,link.xbif50007_,4,8,100,2,954,-0.4784560195321365,-1137309.3534053168,1986.0,676.0,1310.0,12,578.867
pges,link,link.xbif50007_,4,8,10,2,881,-0.4847185115396072,-1133170.411648067,1860.0,672.0,1188.0,30,1115.629
pges,link,link.xbif50007_,4,8,15,2,898,-0.4873404180110454,-1126162.476838733,1880.0,674.0,1206.0,31,1318.835
pges,link,link.xbif50007_,4,8,20,2,904,-0.4860075466277874,-1133516.5838102123,1916.0,704.0,1212.0,18,788.762
pges,link,link.xbif50007_,4,8,30,2,911,-0.482820872003004,-1129933.4935741941,1948.0,724.0,1224.0,18,844.484
pges,link,link.xbif50007_,4,8,50,2,904,-0.4838356357248602,-1133028.7136097315,1902.0,676.0,1226.0,19,809.219
pges,link,link.xbif50007_,4,8,5,2,894,-0.4884588922569281,-1133399.6804487426,1902.0,720.0,1182.0,44,1263.079
pges,link,link.xbif50007_,8,16,100,2,901,-0.4780305919184591,-1133018.9614632626,1850.0,630.0,1220.0,13,1066.354
pges,link,link.xbif50007_,8,16,10,2,834,-0.48838555710789777,-1122266.240518748,1750.0,644.0,1106.0,22,1512.867
pges,link,link.xbif50007_,8,16,15,2,872,-0.486610466982847,-1119124.2374922251,1840.0,726.0,1114.0,19,1467.187
pges,link,link.xbif50007_,8,16,20,2,836,-0.48482710320538064,-1118221.224552775,1762.0,614.0,1148.0,15,1096.791
pges,link,link.xbif50007_,8,16,30,2,834,-0.48424222403039874,-1118160.9437723847,1714.0,592.0,1122.0,12,878.23
pges,link,link.xbif50007_,8,16,50,2,921,-0.48252160673906075,-1132945.4559481489,1908.0,658.0,1250.0,12,883.437
pges,link,link.xbif50007_,8,16,5,2,893,-0.4887922460221792,-1133492.0998668233,1884.0,766.0,1118.0,33,2060.792
pges,link,link.xbif50007_,8,2,100,2,971,-0.4838895460115257,-1147936.0237181815,2010.0,676.0,1334.0,7,309.877
pges,link,link.xbif50007_,8,2,10,2,959,-0.48674718759805874,-1151304.2090099338,1992.0,692.0,1300.0,55,582.903
pges,link,link.xbif50007_,8,2,15,2,954,-0.4882102591712777,-1147910.38750202,1978.0,688.0,1290.0,38,506.291
pges,link,link.xbif50007_,8,2,20,2,957,-0.48557213958127404,-1147577.4878168523,1980.0,670.0,1310.0,29,428.892
pges,link,link.xbif50007_,8,2,30,2,961,-0.485474903229733,-1147921.966793729,1992.0,692.0,1300.0,19,406.2
pges,link,link.xbif50007_,8,2,50,2,957,-0.489426128779304,-1144297.786483283,1980.0,656.0,1324.0,13,341.43
pges,link,link.xbif50007_,8,2,5,2,1025,-0.4862140724578107,-1164117.81572297,2188.0,820.0,1368.0,100,712.727
pges,link,link.xbif50007_,8,4,100,2,954,-0.47926136431647515,-1144127.1312477663,1968.0,672.0,1296.0,14,408.477
pges,link,link.xbif50007_,8,4,10,2,960,-0.48632350966599863,-1148121.9109313663,1990.0,764.0,1226.0,42,682.165
pges,link,link.xbif50007_,8,4,15,2,986,-0.48242636037020287,-1154366.9667633905,2102.0,842.0,1260.0,34,667.963
pges,link,link.xbif50007_,8,4,20,2,930,-0.4802430147538104,-1147848.135408743,1956.0,746.0,1210.0,31,659.772
pges,link,link.xbif50007_,8,4,30,2,967,-0.4812217172514571,-1151893.5157504515,2054.0,798.0,1256.0,24,589.364
pges,link,link.xbif50007_,8,4,50,2,927,-0.4799916086650023,-1147926.8997843897,1962.0,716.0,1246.0,18,465.612
pges,link,link.xbif50007_,8,4,5,2,947,-0.48561768186683474,-1148316.9891242671,1986.0,786.0,1200.0,72,977.764
pges,link,link.xbif50007_,8,8,100,2,954,-0.4784560195321365,-1137309.3534053168,1986.0,676.0,1310.0,12,672.469
pges,link,link.xbif50007_,8,8,10,2,882,-0.4847923836809957,-1133183.4649869758,1862.0,674.0,1188.0,30,953.097
pges,link,link.xbif50007_,8,8,15,2,898,-0.4873404180110454,-1126162.476838733,1880.0,674.0,1206.0,31,1219.914
pges,link,link.xbif50007_,8,8,20,2,904,-0.4860075466277874,-1133516.5838102123,1916.0,704.0,1212.0,18,645.21
pges,link,link.xbif50007_,8,8,30,2,911,-0.482820872003004,-1129933.4935741941,1948.0,724.0,1224.0,18,798.372
pges,link,link.xbif50007_,8,8,50,2,911,-0.4839675850378014,-1133138.0906582235,1938.0,712.0,1226.0,16,737.104
pges,link,link.xbif50007_,8,8,5,2,894,-0.4884645013626189,-1133399.6804487426,1902.0,720.0,1182.0,44,1343.959
pges,link,link.xbif50008_,16,16,100,2,978,-0.4909339827853465,-1151556.6190075206,2038.0,828.0,1210.0,10,749.214
pges,link,link.xbif50008_,16,16,10,2,1012,-0.48840024304607366,-1159830.0991504565,2196.0,990.0,1206.0,19,1208.599
pges,link,link.xbif50008_,16,16,15,2,966,-0.48266213046914136,-1143346.8319191372,2028.0,900.0,1128.0,100,8220.958
pges,link,link.xbif50008_,16,16,20,2,962,-0.4885567114359651,-1140728.0238702614,2026.0,828.0,1198.0,11,698.33
pges,link,link.xbif50008_,16,16,30,2,956,-0.4886882850411312,-1144495.3216371853,1974.0,820.0,1154.0,8,543.134
pges,link,link.xbif50008_,16,16,50,2,964,-0.4922773260568437,-1151855.7754849799,2022.0,860.0,1162.0,14,1058.101
pges,link,link.xbif50008_,16,16,5,2,1029,-0.4840509845630906,-1163794.6062586925,2234.0,1016.0,1218.0,36,2285.374
pges,link,link.xbif50008_,16,2,100,2,1006,-0.48352517017675517,-1154956.1806466249,2084.0,732.0,1352.0,8,294.854
pges,link,link.xbif50008_,16,2,10,2,982,-0.4832043213876074,-1155030.7346334653,2048.0,760.0,1288.0,55,514.986
pges,link,link.xbif50008_,16,2,15,2,987,-0.48381377308871093,-1154862.731845445,2054.0,736.0,1318.0,41,467.482
pges,link,link.xbif50008_,16,2,20,2,996,-0.4842029462867547,-1154927.6397156417,2074.0,764.0,1310.0,33,434.518
pges,link,link.xbif50008_,16,2,30,2,1001,-0.4894464267001704,-1154910.2614742906,2082.0,744.0,1338.0,23,382.033
pges,link,link.xbif50008_,16,2,50,2,992,-0.48733949091744927,-1154905.9108064806,2060.0,728.0,1332.0,13,312.872
pges,link,link.xbif50008_,16,2,5,2,996,-0.49201675196746253,-1157598.9205678022,2100.0,768.0,1332.0,100,666.237
pges,link,link.xbif50008_,16,4,100,2,980,-0.4897009956111149,-1151391.6981045837,2032.0,736.0,1296.0,8,251.431
pges,link,link.xbif50008_,16,4,10,2,1008,-0.4896530036632204,-1162981.4532336267,2160.0,914.0,1246.0,36,533.774
pges,link,link.xbif50008_,16,4,15,2,977,-0.48955127797544284,-1155225.0831079052,2074.0,852.0,1222.0,28,493.675
pges,link,link.xbif50008_,16,4,20,2,949,-0.4896237227266188,-1151596.9551732277,2006.0,824.0,1182.0,20,369.489
pges,link,link.xbif50008_,16,4,30,2,958,-0.48679461735883245,-1151516.583193213,2018.0,810.0,1208.0,14,291.135
pges,link,link.xbif50008_,16,4,50,2,982,-0.48469225485919654,-1155180.9526368305,2066.0,842.0,1224.0,10,257.277
pges,link,link.xbif50008_,16,4,5,2,970,-0.4840884018686218,-1159074.3914950208,2072.0,862.0,1210.0,71,937.697
pges,link,link.xbif50008_,16,8,100,2,1011,-0.4927474274154776,-1151812.0432776269,2098.0,802.0,1296.0,13,539.481
pges,link,link.xbif50008_,16,8,10,2,1026,-0.4809585535843693,-1153012.1873265426,2270.0,1026.0,1244.0,24,721.407
pges,link,link.xbif50008_,16,8,15,2,973,-0.48851936480589164,-1155742.7861973802,2068.0,824.0,1244.0,18,556.3
pges,link,link.xbif50008_,16,8,20,2,989,-0.486260643300224,-1152092.5658914635,2146.0,876.0,1270.0,16,552.437
pges,link,link.xbif50008_,16,8,30,2,927,-0.4826386236408395,-1144523.9168406627,1970.0,800.0,1170.0,100,4143.728
pges,link,link.xbif50008_,16,8,50,2,980,-0.4818121341411395,-1155335.5776746243,2052.0,758.0,1294.0,11,419.589
pges,link,link.xbif50008_,16,8,5,2,990,-0.48249232343133464,-1159294.388513896,2118.0,888.0,1230.0,42,1076.005
pges,link,link.xbif50008_,2,16,100,2,978,-0.4909339827853465,-1151556.6190075206,2038.0,828.0,1210.0,10,984.598
pges,link,link.xbif50008_,2,16,10,2,1012,-0.48840024304607366,-1159830.0991504565,2196.0,990.0,1206.0,19,1337.706
pges,link,link.xbif50008_,2,16,15,2,957,-0.4825950575193633,-1143290.2471612182,2008.0,902.0,1106.0,100,9807.226
pges,link,link.xbif50008_,2,16,20,2,962,-0.4885567114359651,-1140728.0238702614,2026.0,828.0,1198.0,11,897.035
pges,link,link.xbif50008_,2,16,30,2,956,-0.4886882850411312,-1144495.3216371853,1974.0,820.0,1154.0,8,626.144
pges,link,link.xbif50008_,2,16,50,2,960,-0.49227728941552223,-1151794.5827188445,2006.0,844.0,1162.0,15,1534.156
pges,link,link.xbif50008_,2,16,5,2,1029,-0.4840509845630906,-1163794.6062586925,2234.0,1016.0,1218.0,36,2527.757
pges,link,link.xbif50008_,2,2,100,2,1006,-0.48352517017675517,-1154956.1806466249,2084.0,732.0,1352.0,8,482.717
pges,link,link.xbif50008_,2,2,10,2,982,-0.4832043213876074,-1155030.7346334653,2048.0,760.0,1288.0,55,742.422
pges,link,link.xbif50008_,2,2,15,2,987,-0.48381377308871093,-1154862.731845445,2054.0,736.0,1318.0,41,707.317
pges,link,link.xbif50008_,2,2,20,2,996,-0.4842029462867547,-1154927.6397156417,2074.0,764.0,1310.0,33,693.285
pges,link,link.xbif50008_,2,2,30,2,1001,-0.4894464267001704,-1154910.2614742906,2082.0,744.0,1338.0,23,587.025
pges,link,link.xbif50008_,2,2,50,2,992,-0.48733949091744927,-1154905.9108064806,2060.0,728.0,1332.0,13,590.853
pges,link,link.xbif50008_,2,2,5,2,996,-0.49201675196746253,-1157598.9205678022,2100.0,768.0,1332.0,100,935.24
pges,link,link.xbif50008_,2,4,100,2,980,-0.4897009956111149,-1151391.6981045837,2032.0,736.0,1296.0,8,417.818
pges,link,link.xbif50008_,2,4,10,2,1008,-0.4896530036632204,-1162981.4532336267,2160.0,914.0,1246.0,36,703.345
pges,link,link.xbif50008_,2,4,15,2,977,-0.48955127797544284,-1155225.0831079052,2074.0,852.0,1222.0,28,650.217
pges,link,link.xbif50008_,2,4,20,2,949,-0.4896237227266188,-1151596.9551732277,2006.0,824.0,1182.0,20,609.595
pges,link,link.xbif50008_,2,4,30,2,958,-0.48679461735883245,-1151516.583193213,2018.0,810.0,1208.0,14,417.469
pges,link,link.xbif50008_,2,4,50,2,982,-0.48469225485919654,-1155180.9526368305,2066.0,842.0,1224.0,10,424.582
pges,link,link.xbif50008_,2,4,5,2,970,-0.4840884018686218,-1159074.3914950208,2072.0,862.0,1210.0,71,1191.34
pges,link,link.xbif50008_,2,8,100,2,1011,-0.4927474274154776,-1151812.0432776269,2098.0,802.0,1296.0,13,752.444
pges,link,link.xbif50008_,2,8,10,2,1026,-0.4809585535843693,-1153012.1873265426,2270.0,1026.0,1244.0,24,883.174
pges,link,link.xbif50008_,2,8,15,2,973,-0.48851936480589164,-1155742.7861973802,2068.0,824.0,1244.0,18,723.647
pges,link,link.xbif50008_,2,8,20,2,989,-0.486260643300224,-1152092.5658914635,2146.0,876.0,1270.0,16,724.905
pges,link,link.xbif50008_,2,8,30,2,927,-0.4826386236408395,-1144523.9168406627,1970.0,800.0,1170.0,100,5252.327
pges,link,link.xbif50008_,2,8,50,2,980,-0.4818121341411395,-1155335.5776746243,2052.0,758.0,1294.0,11,586.649
pges,link,link.xbif50008_,2,8,5,2,990,-0.48249232343133464,-1159294.388513896,2118.0,888.0,1230.0,42,1275.053
pges,link,link.xbif50008_,4,16,100,2,978,-0.4909339827853465,-1151556.6190075206,2038.0,828.0,1210.0,10,973.041
pges,link,link.xbif50008_,4,16,10,2,1012,-0.48840024304607366,-1159830.0991504565,2196.0,990.0,1206.0,19,1392.162
pges,link,link.xbif50008_,4,16,15,2,966,-0.48266213046914136,-1143346.8319191372,2028.0,900.0,1128.0,100,8924.28
pges,link,link.xbif50008_,4,16,20,2,962,-0.4885567114359651,-1140728.0238702614,2026.0,828.0,1198.0,11,750.736
pges,link,link.xbif50008_,4,16,30,2,956,-0.4886882850411312,-1144495.3216371853,1974.0,820.0,1154.0,8,558.007
pges,link,link.xbif50008_,4,16,50,2,964,-0.4922773260568437,-1151855.7754849799,2022.0,860.0,1162.0,13,1259.097
pges,link,link.xbif50008_,4,16,5,2,1029,-0.4840509845630906,-1163794.6062586925,2234.0,1016.0,1218.0,36,2659.645
pges,link,link.xbif50008_,4,2,100,2,1006,-0.48352517017675517,-1154956.1806466249,2084.0,732.0,1352.0,8,440.862
pges,link,link.xbif50008_,4,2,10,2,982,-0.4832043213876074,-1155030.7346334653,2048.0,760.0,1288.0,55,630.991
pges,link,link.xbif50008_,4,2,15,2,987,-0.48381377308871093,-1154862.731845445,2054.0,736.0,1318.0,41,661.938
pges,link,link.xbif50008_,4,2,20,2,996,-0.4842029462867547,-1154927.6397156417,2074.0,764.0,1310.0,33,614.919
pges,link,link.xbif50008_,4,2,30,2,1001,-0.4894464267001704,-1154910.2614742906,2082.0,744.0,1338.0,23,479.682
pges,link,link.xbif50008_,4,2,50,2,992,-0.48733949091744927,-1154905.9108064806,2060.0,728.0,1332.0,13,475.448
pges,link,link.xbif50008_,4,2,5,2,996,-0.49201675196746253,-1157598.9205678022,2100.0,768.0,1332.0,100,807.613
pges,link,link.xbif50008_,4,4,100,2,980,-0.4897009956111149,-1151391.6981045837,2032.0,736.0,1296.0,8,341.069
pges,link,link.xbif50008_,4,4,10,2,1008,-0.4896530036632204,-1162981.4532336267,2160.0,914.0,1246.0,36,700.244
pges,link,link.xbif50008_,4,4,15,2,977,-0.48955127797544284,-1155225.0831079052,2074.0,852.0,1222.0,28,663.465
pges,link,link.xbif50008_,4,4,20,2,949,-0.4896237227266188,-1151596.9551732277,2006.0,824.0,1182.0,20,441.811
pges,link,link.xbif50008_,4,4,30,2,958,-0.48679461735883245,-1151516.583193213,2018.0,810.0,1208.0,14,374.319
pges,link,link.xbif50008_,4,4,50,2,982,-0.48469225485919654,-1155180.9526368305,2066.0,842.0,1224.0,10,390.775
pges,link,link.xbif50008_,4,4,5,2,970,-0.4840884018686218,-1159074.3914950208,2072.0,862.0,1210.0,71,1070.239
pges,link,link.xbif50008_,4,8,100,2,1011,-0.4927474274154776,-1151812.0432776269,2098.0,802.0,1296.0,13,707.237
pges,link,link.xbif50008_,4,8,10,2,1026,-0.4809585535843693,-1153012.1873265426,2270.0,1026.0,1244.0,24,861.196
pges,link,link.xbif50008_,4,8,15,2,973,-0.48851936480589164,-1155742.7861973802,2068.0,824.0,1244.0,18,772.464
pges,link,link.xbif50008_,4,8,20,2,989,-0.486260643300224,-1152092.5658914635,2146.0,876.0,1270.0,16,618.119
pges,link,link.xbif50008_,4,8,30,2,927,-0.4826386236408395,-1144523.9168406627,1970.0,800.0,1170.0,100,4341.656
pges,link,link.xbif50008_,4,8,50,2,980,-0.4818121341411395,-1155335.5776746243,2052.0,758.0,1294.0,11,559.424
pges,link,link.xbif50008_,4,8,5,2,990,-0.48249232343133464,-1159294.388513896,2118.0,888.0,1230.0,42,1148.711
pges,link,link.xbif50008_,8,16,100,2,978,-0.4909339827853465,-1151556.6190075206,2038.0,828.0,1210.0,10,812.895
pges,link,link.xbif50008_,8,16,10,2,1012,-0.48840024304607366,-1159830.0991504565,2196.0,990.0,1206.0,19,1208.381
pges,link,link.xbif50008_,8,16,15,2,966,-0.48266213046914136,-1143346.8319191372,2028.0,900.0,1128.0,100,8904.973
pges,link,link.xbif50008_,8,16,20,2,962,-0.4885567114359651,-1140728.0238702614,2026.0,828.0,1198.0,11,754.543
pges,link,link.xbif50008_,8,16,30,2,956,-0.4886882850411312,-1144495.3216371853,1974.0,820.0,1154.0,8,601.326
pges,link,link.xbif50008_,8,16,50,2,960,-0.4834592256221413,-1151794.5827188445,2006.0,844.0,1162.0,15,1202.629
pges,link,link.xbif50008_,8,16,5,2,1032,-0.48405112994177496,-1163800.2081467868,2242.0,1018.0,1224.0,35,2369.605
pges,link,link.xbif50008_,8,2,100,2,1006,-0.48352517017675517,-1154956.1806466249,2084.0,732.0,1352.0,8,365.847
pges,link,link.xbif50008_,8,2,10,2,982,-0.4832043213876074,-1155030.7346334653,2048.0,760.0,1288.0,55,583.233
pges,link,link.xbif50008_,8,2,15,2,987,-0.48381377308871093,-1154862.731845445,2054.0,736.0,1318.0,41,498.539
pges,link,link.xbif50008_,8,2,20,2,996,-0.4842029462867547,-1154927.6397156417,2074.0,764.0,1310.0,33,455.912
pges,link,link.xbif50008_,8,2,30,2,1001,-0.4894464267001704,-1154910.2614742906,2082.0,744.0,1338.0,23,405.711
pges,link,link.xbif50008_,8,2,50,2,992,-0.48733949091744927,-1154905.9108064806,2060.0,728.0,1332.0,13,403.322
pges,link,link.xbif50008_,8,2,5,2,996,-0.49201675196746253,-1157598.9205678022,2100.0,768.0,1332.0,100,706.305
pges,link,link.xbif50008_,8,4,100,2,980,-0.4897009956111149,-1151391.6981045837,2032.0,736.0,1296.0,8,290.394
pges,link,link.xbif50008_,8,4,10,2,1008,-0.4896530036632204,-1162981.4532336267,2160.0,914.0,1246.0,36,627.605
pges,link,link.xbif50008_,8,4,15,2,977,-0.48955127797544284,-1155225.0831079052,2074.0,852.0,1222.0,28,538.246
pges,link,link.xbif50008_,8,4,20,2,949,-0.4896237227266188,-1151596.9551732277,2006.0,824.0,1182.0,20,421.745
pges,link,link.xbif50008_,8,4,30,2,958,-0.48679461735883245,-1151516.583193213,2018.0,810.0,1208.0,14,323.616
pges,link,link.xbif50008_,8,4,50,2,982,-0.48469225485919654,-1155180.9526368305,2066.0,842.0,1224.0,10,272.129
pges,link,link.xbif50008_,8,4,5,2,970,-0.4840884018686218,-1159074.3914950208,2072.0,862.0,1210.0,71,1069.06
pges,link,link.xbif50008_,8,8,100,2,1011,-0.4927474274154776,-1151812.0432776269,2098.0,802.0,1296.0,13,608.201
pges,link,link.xbif50008_,8,8,10,2,1026,-0.4809585535843693,-1153012.1873265426,2270.0,1026.0,1244.0,24,766.166
pges,link,link.xbif50008_,8,8,15,2,973,-0.48851936480589164,-1155742.7861973802,2068.0,824.0,1244.0,18,645.803
pges,link,link.xbif50008_,8,8,20,2,989,-0.486260643300224,-1152092.5658914635,2146.0,876.0,1270.0,16,630.376
pges,link,link.xbif50008_,8,8,30,2,927,-0.4826386236408395,-1144523.9168406627,1970.0,800.0,1170.0,100,4374.065
pges,link,link.xbif50008_,8,8,50,2,980,-0.4818121341411395,-1155335.5776746243,2052.0,758.0,1294.0,11,428.927
pges,link,link.xbif50008_,8,8,5,2,990,-0.48249232343133464,-1159294.388513896,2118.0,888.0,1230.0,42,1244.44
pges,link,link.xbif50009_,16,16,100,2,865,-0.49557507022391156,-1129500.5007102205,1756.0,624.0,1132.0,6,429.558
pges,link,link.xbif50009_,16,16,10,2,862,-0.49295425602490356,-1127085.8464398778,1796.0,780.0,1016.0,18,1095.211
pges,link,link.xbif50009_,16,16,15,2,895,-0.49255282661689853,-1131230.1380378627,1900.0,832.0,1068.0,11,646.617
pges,link,link.xbif50009_,16,16,20,2,894,-0.487142160844622,-1127207.4663340414,1858.0,774.0,1084.0,100,8371.937
pges,link,link.xbif50009_,16,16,30,2,897,-0.48935035212866207,-1127505.2496706683,1868.0,808.0,1060.0,8,542.149
pges,link,link.xbif50009_,16,16,50,2,880,-0.4889682277503643,-1133478.2700183026,1812.0,724.0,1088.0,17,1325.258
pges,link,link.xbif50009_,16,16,5,2,862,-0.4962091651429721,-1127502.5821853578,1788.0,802.0,986.0,100,7806.667
pges,link,link.xbif50009_,16,2,100,2,935,-0.49164763308433146,-1133454.9589958722,1896.0,602.0,1294.0,7,292.43
pges,link,link.xbif50009_,16,2,10,2,945,-0.4888344227601372,-1141970.950056473,1948.0,674.0,1274.0,53,479.914
pges,link,link.xbif50009_,16,2,15,2,944,-0.4888890547011385,-1141931.4662625196,1946.0,672.0,1274.0,39,439.559
pges,link,link.xbif50009_,16,2,20,2,940,-0.4927695066766557,-1137065.558893808,1906.0,622.0,1284.0,28,372.698
pges,link,link.xbif50009_,16,2,30,2,929,-0.4917106926697822,-1133416.514700475,1884.0,600.0,1284.0,22,364.263
pges,link,link.xbif50009_,16,2,50,2,937,-0.4938700023041887,-1137114.6135998906,1910.0,616.0,1294.0,12,300.973
pges,link,link.xbif50009_,16,2,5,2,993,-0.49302857377773646,-1152967.778524661,2140.0,828.0,1312.0,100,670.817
pges,link,link.xbif50009_,16,4,100,2,922,-0.48775646608134765,-1133408.5548332767,1878.0,634.0,1244.0,12,330.181
pges,link,link.xbif50009_,16,4,10,2,886,-0.4942244641215769,-1137132.273850418,1808.0,656.0,1152.0,100,1884.928
pges,link,link.xbif50009_,16,4,15,2,891,-0.4907599956120233,-1137033.517466634,1828.0,670.0,1158.0,100,1998.118
pges,link,link.xbif50009_,16,4,20,2,892,-0.493431782069486,-1137147.9975640932,1838.0,668.0,1170.0,100,2043.504
pges,link,link.xbif50009_,16,4,30,2,914,-0.4907363554194651,-1140795.6208760694,1892.0,732.0,1160.0,23,485.921
pges,link,link.xbif50009_,16,4,50,2,909,-0.489410512130991,-1133492.8334050037,1856.0,646.0,1210.0,100,2109.75
pges,link,link.xbif50009_,16,4,5,2,892,-0.4820558341358515,-1140751.933745816,1824.0,662.0,1162.0,100,1507.727
pges,link,link.xbif50009_,16,8,100,2,924,-0.49150041061313154,-1130581.3258403752,1900.0,698.0,1202.0,7,296.477
pges,link,link.xbif50009_,16,8,10,2,872,-0.49500981036927344,-1127129.4531730805,1798.0,696.0,1102.0,100,3985.529
pges,link,link.xbif50009_,16,8,15,2,909,-0.49157778321068196,-1134458.4799367383,1914.0,752.0,1162.0,100,4128.877
pges,link,link.xbif50009_,16,8,20,2,899,-0.4952329740564466,-1134164.9157368965,1880.0,752.0,1128.0,100,4115.575
pges,link,link.xbif50009_,16,8,30,2,947,-0.49103675343781517,-1134324.7481494253,1964.0,814.0,1150.0,11,393.894
pges,link,link.xbif50009_,16,8,50,2,962,-0.4902903177115824,-1138215.1693082843,1984.0,804.0,1180.0,9,359.636
pges,link,link.xbif50009_,16,8,5,2,834,-0.4961855970975732,-1130302.1736214159,1730.0,698.0,1032.0,100,3602.531
pges,link,link.xbif50009_,2,16,100,2,865,-0.49557507022391156,-1129500.5007102205,1756.0,624.0,1132.0,6,557.908
pges,link,link.xbif50009_,2,16,10,2,862,-0.49295425602490356,-1127085.8464398778,1796.0,780.0,1016.0,18,1318.314
pges,link,link.xbif50009_,2,16,15,2,895,-0.49255282661689853,-1131230.1380378627,1900.0,832.0,1068.0,11,857.284
pges,link,link.xbif50009_,2,16,20,2,894,-0.487142160844622,-1127207.4663340414,1858.0,774.0,1084.0,100,9640.832
pges,link,link.xbif50009_,2,16,30,2,897,-0.48935035212866207,-1127505.2496706683,1868.0,808.0,1060.0,8,681.417
pges,link,link.xbif50009_,2,16,50,2,880,-0.4889682277503643,-1133478.2700183026,1812.0,724.0,1088.0,17,1480.351
pges,link,link.xbif50009_,2,16,5,2,862,-0.49665513203424927,-1127494.4288607698,1792.0,800.0,992.0,100,8798.186
pges,link,link.xbif50009_,2,2,100,2,935,-0.49164763308433146,-1133454.9589958722,1896.0,602.0,1294.0,7,526.148
pges,link,link.xbif50009_,2,2,10,2,945,-0.4888344227601372,-1141970.950056473,1948.0,674.0,1274.0,53,850.752
pges,link,link.xbif50009_,2,2,15,2,944,-0.4888890547011385,-1141931.4662625196,1946.0,672.0,1274.0,39,716.84
pges,link,link.xbif50009_,2,2,20,2,940,-0.4927695066766557,-1137065.558893808,1906.0,622.0,1284.0,28,655.58
pges,link,link.xbif50009_,2,2,30,2,929,-0.4917106926697822,-1133416.514700475,1884.0,600.0,1284.0,22,557.625
pges,link,link.xbif50009_,2,2,50,2,937,-0.4938700023041887,-1137114.6135998906,1910.0,616.0,1294.0,12,596.404
pges,link,link.xbif50009_,2,2,5,2,993,-0.49302857377773646,-1152967.778524661,2140.0,828.0,1312.0,100,950.992
pges,link,link.xbif50009_,2,4,100,2,922,-0.48775646608134765,-1133408.5548332767,1878.0,634.0,1244.0,12,481.739
pges,link,link.xbif50009_,2,4,10,2,886,-0.4942244641215769,-1137132.273850418,1808.0,656.0,1152.0,100,2614.117
pges,link,link.xbif50009_,2,4,15,2,892,-0.4907438437405545,-1137059.3455206077,1832.0,674.0,1158.0,100,2285.109
pges,link,link.xbif50009_,2,4,20,2,893,-0.4929143493228408,-1137140.8346956158,1840.0,676.0,1164.0,100,2469.684
pges,link,link.xbif50009_,2,4,30,2,912,-0.49075231102652334,-1140757.9102800759,1886.0,726.0,1160.0,23,719.659
pges,link,link.xbif50009_,2,4,50,2,909,-0.489410512130991,-1133492.8334050037,1856.0,646.0,1210.0,100,2689.637
pges,link,link.xbif50009_,2,4,5,2,893,-0.4821608658844345,-1140863.283578957,1828.0,674.0,1154.0,100,1792.316
pges,link,link.xbif50009_,2,8,100,2,924,-0.49150041061313154,-1130581.3258403752,1900.0,698.0,1202.0,6,475.475
pges,link,link.xbif50009_,2,8,10,2,865,-0.495093649437901,-1127120.0336537387,1784.0,688.0,1096.0,100,4799.148
pges,link,link.xbif50009_,2,8,15,2,923,-0.49150910328487096,-1134603.4072940482,1916.0,782.0,1134.0,100,4928.886
pges,link,link.xbif50009_,2,8,20,2,901,-0.4951758268640691,-1134189.0818385975,1882.0,752.0,1130.0,100,4917.938
pges,link,link.xbif50009_,2,8,30,2,947,-0.49103675343781517,-1134324.7481494253,1964.0,814.0,1150.0,11,513.147
pges,link,link.xbif50009_,2,8,50,2,962,-0.4902903177115824,-1138215.1693082843,1984.0,804.0,1180.0,9,536.334
pges,link,link.xbif50009_,2,8,5,2,834,-0.4961855970975732,-1130302.1736214159,1730.0,698.0,1032.0,100,4522.539
pges,link,link.xbif50009_,4,16,100,2,865,-0.49557507022391156,-1129500.5007102205,1756.0,624.0,1132.0,6,528.449
pges,link,link.xbif50009_,4,16,10,2,862,-0.49295425602490356,-1127085.8464398778,1796.0,780.0,1016.0,18,1356.131
pges,link,link.xbif50009_,4,16,15,2,895,-0.49255282661689853,-1131230.1380378627,1900.0,832.0,1068.0,11,717.139
pges,link,link.xbif50009_,4,16,20,2,894,-0.487142160844622,-1127207.4663340414,1858.0,774.0,1084.0,100,8844.015
pges,link,link.xbif50009_,4,16,30,2,897,-0.48935035212866207,-1127505.2496706683,1868.0,808.0,1060.0,8,665.503
pges,link,link.xbif50009_,4,16,50,2,880,-0.4889682277503643,-1133478.2700183026,1812.0,724.0,1088.0,17,1502.567
pges,link,link.xbif50009_,4,16,5,2,862,-0.4962091651429721,-1127502.5821853578,1788.0,802.0,986.0,100,9159.284
pges,link,link.xbif50009_,4,2,100,2,935,-0.49164763308433146,-1133454.9589958722,1896.0,602.0,1294.0,7,382.183
